system:index,centroidLatLon,date,siteName,snow_albedo,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,u_component_of_wind_10m,v_component_of_wind_10m,.geo
0_20250303T11,"[78.20000, 16.10000]",20250303 1100,"Site0 78,20000 16,10000",0.8498033881187439,70503.0,5409.0,47508.0,22676.0,-615462.0,-136718.0,94819.828125,503163.0,61100.0,315700.0,150912.0,1.0809452E7,900406.0,1.7409996E12,267.80152893066406,266.8854675292969,-4.9802703857421875,1.4259357452392578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T12,"[78.20000, 16.10000]",20250303 1200,"Site0 78,20000 16,10000",0.8497118353843689,75771.0,5268.0,74026.0,26518.0,-780931.0,-165469.0,94856.83203125,574493.0,71330.0,492148.0,176448.0,1.1667367E7,857915.0,1.7410032E12,267.06834411621094,266.7886047363281,-5.1976318359375,1.2779788970947266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T13,"[78.20000, 16.10000]",20250303 1300,"Site0 78,20000 16,10000",0.8495745062828064,79673.0,3902.0,98214.0,24188.0,-958889.0,-177958.0,94907.234375,652365.0,77872.0,653044.0,160896.0,1.250065E7,833283.0,1.7410068E12,266.55189514160156,266.67677307128906,-5.4680023193359375,1.1644611358642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T14,"[78.20000, 16.10000]",20250303 1400,"Site0 78,20000 16,10000",0.8493990302085876,76984.0,-2689.0,112110.0,13896.0,-1123759.0,-164870.0,94940.140625,733285.0,80920.0,745358.0,92314.0,1.3337289E7,836639.0,1.7410104E12,266.1842498779297,266.5633239746094,-5.631103515625,0.9793224334716797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T15,"[78.20000, 16.10000]",20250303 1500,"Site0 78,20000 16,10000",0.8491777777671814,77272.0,288.0,116688.0,4578.0,-1308615.0,-184856.0,94974.69921875,823444.0,90159.0,775738.0,30380.0,1.4146911E7,809622.0,1.741014E12,265.7054443359375,266.4228515625,-5.74224853515625,0.7789707183837891,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T16,"[78.20000, 16.10000]",20250303 1600,"Site0 78,20000 16,10000",0.8489488959312439,80156.0,2884.0,116688.0,0.0,-1519861.0,-211246.0,94983.765625,923564.0,100120.0,775738.0,0.0,1.4920824E7,773913.0,1.7410176E12,265.1700134277344,266.2538757324219,-5.9702911376953125,0.5313091278076172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T17,"[78.20000, 16.10000]",20250303 1700,"Site0 78,20000 16,10000",0.8486894965171814,82398.0,2242.0,116686.57446289062,-1.425537109375,-1737876.0,-218015.0,94998.69140625,1026810.0,103246.0,775738.4328613281,0.432861328125,1.5677273E7,756449.0,1.7410212E12,264.67323303222656,266.0778045654297,-6.0375823974609375,0.2700481414794922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T18,"[78.20000, 16.10000]",20250303 1800,"Site0 78,20000 16,10000",0.8484300971031189,81110.0,-1288.0,116686.57446289062,0.0,-1945110.0,-207234.0,95019.17578125,1124772.0,97962.0,775738.4328613281,0.0,1.6436472E7,759199.0,1.7410248E12,264.24525451660156,265.90525817871094,-5.9335174560546875,0.014276504516601562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T19,"[78.20000, 16.10000]",20250303 1900,"Site0 78,20000 16,10000",0.8481706976890564,83376.0,2266.0,116686.57446289062,0.0,-2176356.0,-231246.0,95007.07421875,1229292.0,104520.0,775738.4328613281,0.0,1.7165878E7,729406.0,1.7410284E12,263.849853515625,265.71104431152344,-5.7763824462890625,0.1921520233154297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T20,"[78.20000, 16.10000]",20250303 2000,"Site0 78,20000 16,10000",0.8478960394859314,89240.0,5864.0,116686.57446289062,0.0,-2425294.0,-248938.0,95049.7578125,1335816.0,106524.0,775738.4328613281,0.0,1.7869708E7,703830.0,1.741032E12,263.39447021484375,265.4990997314453,-5.718994140625,-0.07917976379394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T21,"[78.20000, 16.10000]",20250303 2100,"Site0 78,20000 16,10000",0.8476290106773376,95322.0,6082.0,116686.57446289062,0.0,-2662685.0,-237391.0,95064.39453125,1435848.0,100032.0,775738.4328613281,0.0,1.8576769E7,707061.0,1.7410356E12,263.0432891845703,265.2960205078125,-5.420867919921875,-0.3135223388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T22,"[78.20000, 16.10000]",20250303 2200,"Site0 78,20000 16,10000",0.8473619818687439,104762.0,9440.0,116686.57446289062,0.0,-2917064.0,-254379.0,95100.73046875,1536744.0,100896.0,775738.4328613281,0.0,1.9261629E7,684860.0,1.7410392E12,262.7110595703125,265.0721740722656,-5.4110260009765625,-0.5567169189453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T23,"[78.20000, 16.10000]",20250303 2300,"Site0 78,20000 16,10000",0.8470949530601501,112778.0,8016.0,116686.57446289062,0.0,-3146126.0,-229062.0,95131.13671875,1629040.0,92296.0,775738.4328613281,0.0,1.9965073E7,703444.0,1.7410428E12,262.5335235595703,264.8742980957031,-5.1890106201171875,-0.7108154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T00,"[78.20000, 16.10000]",20250304 0000,"Site0 78,20000 16,10000",0.8468279242515564,119698.0,6920.0,116686.57446289062,0.0,-3363002.0,-216876.0,95165.96875,1714508.0,85468.0,775738.4328613281,0.0,2.0679161E7,714088.0,1.7410464E12,262.4070739746094,264.683837890625,-4.999908447265625,-0.823944091796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T01,"[78.20000, 16.10000]",20250304 0100,"Site0 78,20000 16,10000",0.8465456366539001,2569.5,2569.5,0.0,0.0,-181796.25,-181796.25,95199.7890625,70393.5,70393.5,0.0,0.0,748594.9375,748594.9375,1.74105E12,262.29449462890625,264.5182800292969,-4.9597320556640625,-0.9206695556640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T02,"[78.20000, 16.10000]",20250304 0200,"Site0 78,20000 16,10000",0.8462709784507751,1160.0,-1409.5,0.0,0.0,-322295.25,-140499.0,95229.44921875,125791.0,55397.5,0.0,0.0,1541176.0625,792581.125,1.7410536E12,262.3122253417969,264.3894958496094,-4.519927978515625,-0.957733154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T03,"[78.20000, 16.10000]",20250304 0300,"Site0 78,20000 16,10000",0.8460115790367126,298.0,-862.0,0.0,0.0,-479396.5,-157101.25,95273.6875,183556.0,57765.0,0.0,0.0,2322411.8125,781235.75,1.7410572E12,262.28900146484375,264.2394256591797,-4.64324951171875,-1.0142669677734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T04,"[78.20000, 16.10000]",20250304 0400,"Site0 78,20000 16,10000",0.8457598090171814,-4443.0,-4741.0,0.0,0.0,-620720.75,-141324.25,95302.31640625,238682.0,55126.0,0.0,0.0,3118743.0,796331.1875,1.7410608E12,262.23573303222656,264.1036071777344,-4.5382537841796875,-0.9678192138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T05,"[78.20000, 16.10000]",20250304 0500,"Site0 78,20000 16,10000",0.8454927802085876,-4672.0,-229.0,0.0,0.0,-799573.5,-178852.75,95323.78515625,302544.0,63862.0,0.0,0.0,3877660.5,758917.5,1.7410644E12,261.88475036621094,263.9299011230469,-4.332763671875,-1.017303466796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T06,"[78.20000, 16.10000]",20250304 0600,"Site0 78,20000 16,10000",0.8452104926109314,2553.0,7225.0,0.0,0.0,-1038093.0,-238519.5,95334.12890625,380017.0,77473.0,0.0,0.0,4569551.0,691890.5,1.741068E12,261.3343963623047,263.6955871582031,-4.5876007080078125,-1.1255950927734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T07,"[78.20000, 16.10000]",20250304 0700,"Site0 78,20000 16,10000",0.8449510931968689,7866.0,5313.0,0.0,0.0,-1194173.0,-156080.0,95325.75,442364.0,62347.0,0.0,0.0,5331361.0,761810.0,1.7410716E12,261.66624450683594,263.565673828125,-4.0171661376953125,-0.81396484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T08,"[78.20000, 16.10000]",20250304 0800,"Site0 78,20000 16,10000",0.8446764349937439,12455.0,4589.0,3212.0,3212.0,-1354863.0,-160690.0,95327.671875,491333.0,48969.0,20738.0,20738.0,6094869.0,763508.0,1.7410752E12,261.50013732910156,263.4116516113281,-3.9331207275390625,-0.9058074951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T09,"[78.20000, 16.10000]",20250304 0900,"Site0 78,20000 16,10000",0.8444017767906189,14513.0,2058.0,18006.0,14794.0,-1498190.0,-143327.0,95341.7421875,532673.0,41340.0,116002.0,95264.0,6875142.0,780273.0,1.7410788E12,261.55523681640625,263.28826904296875,-4.0189666748046875,-1.0177764892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T10,"[78.20000, 16.10000]",20250304 1000,"Site0 78,20000 16,10000",0.8441271185874939,17894.0,3381.0,44650.0,26644.0,-1676368.0,-178178.0,95360.02734375,582759.0,50086.0,287276.0,171274.0,7623036.0,747894.0,1.7410824E12,261.39601135253906,263.1450958251953,-3.8686065673828125,-0.964111328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T11,"[78.20000, 16.10000]",20250304 1100,"Site0 78,20000 16,10000",0.8438448309898376,18780.0,886.0,72876.0,28226.0,-1816335.0,-139967.0,95362.1171875,618453.0,35694.0,468438.0,181162.0,8407700.0,784664.0,1.741086E12,261.3255615234375,263.03778076171875,-3.361053466796875,-1.02154541015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T12,"[78.20000, 16.10000]",20250304 1200,"Site0 78,20000 16,10000",0.8435778021812439,15428.0,-3352.0,103514.0,30638.0,-1906867.0,-90532.0,95374.21875,635941.0,17488.0,664696.0,196258.0,9246144.0,838444.0,1.7410896E12,261.53819274902344,262.97882080078125,-3.920135498046875,-1.182098388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T13,"[78.20000, 16.10000]",20250304 1300,"Site0 78,20000 16,10000",0.8433184027671814,18068.0,2640.0,129120.0,25606.0,-2084033.0,-177166.0,95356.50390625,684580.0,48639.0,828444.0,163748.0,1.0004908E7,758764.0,1.7410932E12,261.1736755371094,262.8315887451172,-3.9747467041015625,-0.98455810546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T14,"[78.20000, 16.10000]",20250304 1400,"Site0 78,20000 16,10000",0.8430513739585876,20458.0,2390.0,148112.0,18992.0,-2251143.0,-167110.0,95333.44140625,731600.0,47020.0,949642.0,121198.0,1.0765132E7,760224.0,1.7410968E12,260.9167938232422,262.6884460449219,-4.037445068359375,-0.8655548095703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T15,"[78.20000, 16.10000]",20250304 1500,"Site0 78,20000 16,10000",0.8427843451499939,24242.0,3784.0,155030.0,6918.0,-2419401.0,-168258.0,95312.43359375,782442.0,50842.0,993694.0,44052.0,1.1518669E7,753537.0,1.7411004E12,260.6419372558594,262.53236389160156,-4.1085205078125,-0.818389892578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T16,"[78.20000, 16.10000]",20250304 1600,"Site0 78,20000 16,10000",0.8425096869468689,29690.0,5448.0,155039.30276489258,9.302764892578125,-2600636.0,-181235.0,95282.64453125,840316.0,57874.0,993754.9999847412,60.99998474121094,1.2253039E7,734370.0,1.741104E12,260.39134216308594,262.36000061035156,-4.4365692138671875,-0.8084259033203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T17,"[78.20000, 16.10000]",20250304 1700,"Site0 78,20000 16,10000",0.8422426581382751,34586.0,4896.0,155038.15161132812,-1.151153564453125,-2772911.0,-172275.0,95262.62109375,900400.0,60084.0,993753.66796875,-1.3320159912109375,1.2989496E7,736457.0,1.7411076E12,260.2511901855469,262.2041015625,-4.494384765625,-0.8361663818359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T18,"[78.20000, 16.10000]",20250304 1800,"Site0 78,20000 16,10000",0.8419756293296814,36960.0,2374.0,155038.15161132812,0.0,-2912961.0,-140050.0,95212.2265625,950478.0,50078.0,993753.66796875,0.0,1.3756248E7,766752.0,1.7411112E12,260.1929016113281,262.080078125,-4.328765869140625,-0.767333984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T19,"[78.20000, 16.10000]",20250304 1900,"Site0 78,20000 16,10000",0.8416933417320251,41054.0,4094.0,155038.15161132812,0.0,-3098591.0,-185630.0,95132.35546875,1011813.0,61335.0,993753.66796875,0.0,1.4478969E7,722721.0,1.7411148E12,259.79937744140625,261.9047088623047,-4.1786651611328125,-0.8415374755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T20,"[78.20000, 16.10000]",20250304 2000,"Site0 78,20000 16,10000",0.8414186835289001,44978.0,3924.0,155038.15161132812,0.0,-3268032.0,-169441.0,95089.09375,1065836.0,54023.0,993753.66796875,0.0,1.5210946E7,731977.0,1.7411184E12,259.6145477294922,261.74354553222656,-4.2484130859375,-0.8636627197265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T21,"[78.20000, 16.10000]",20250304 2100,"Site0 78,20000 16,10000",0.8411440253257751,47638.0,2660.0,155038.15161132812,0.0,-3412656.0,-144624.0,95043.1796875,1113102.0,47266.0,993753.66796875,0.0,1.5965098E7,754152.0,1.741122E12,259.5525817871094,261.6100769042969,-4.1646575927734375,-0.9658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T22,"[78.20000, 16.10000]",20250304 2200,"Site0 78,20000 16,10000",0.8408769965171814,51600.0,3962.0,155038.15161132812,0.0,-3574585.0,-161929.0,95011.97265625,1166555.0,53453.0,993753.66796875,0.0,1.6702926E7,737828.0,1.7411256E12,259.4495544433594,261.4604797363281,-4.08984375,-0.9658050537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T23,"[78.20000, 16.10000]",20250304 2300,"Site0 78,20000 16,10000",0.8406023383140564,54488.0,2888.0,155038.15161132812,0.0,-3721712.0,-147127.0,94966.82421875,1215911.0,49356.0,993753.66796875,0.0,1.7453398E7,750472.0,1.7411292E12,259.49949645996094,261.3271789550781,-4.3065032958984375,-1.0079803466796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T00,"[78.20000, 16.10000]",20250305 0000,"Site0 78,20000 16,10000",0.8403276801109314,56964.0,2476.0,155038.15161132812,0.0,-3863830.0,-142118.0,94947.32421875,1267856.0,51945.0,993753.66796875,0.0,1.8208994E7,755596.0,1.7411328E12,259.50965881347656,261.2060852050781,-4.1251068115234375,-1.005523681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T01,"[78.20000, 16.10000]",20250305 0100,"Site0 78,20000 16,10000",0.8400530219078064,6625.0,6625.0,0.0,0.0,-170787.5,-170787.5,94917.75390625,60614.5,60614.5,0.0,0.0,727345.125,727345.125,1.7411364E12,259.64222717285156,261.0589904785156,-4.14923095703125,-0.9991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T02,"[78.20000, 16.10000]",20250305 0200,"Site0 78,20000 16,10000",0.8397859930992126,15771.5,9146.5,0.0,0.0,-369990.25,-199202.75,94872.82421875,129263.0,68648.5,0.0,0.0,1421779.375,694434.25,1.74114E12,259.30015563964844,260.8848571777344,-3.9832916259765625,-0.97406005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T03,"[78.20000, 16.10000]",20250305 0300,"Site0 78,20000 16,10000",0.8395265936851501,22563.0,6791.5,0.0,0.0,-531622.25,-161632.0,94826.21484375,184186.0,54923.0,0.0,0.0,2147067.3125,725287.9375,1.7411436E12,259.287109375,260.74424743652344,-3.8434295654296875,-1.0820770263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T04,"[78.20000, 16.10000]",20250305 0400,"Site0 78,20000 16,10000",0.8392748236656189,29826.0,7263.0,0.0,0.0,-699910.75,-168288.5,94789.30078125,240472.0,56286.0,0.0,0.0,2865449.0,718381.6875,1.7411472E12,259.24803161621094,260.5978546142578,-3.66058349609375,-1.223297119140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T05,"[78.20000, 16.10000]",20250305 0500,"Site0 78,20000 16,10000",0.8390383124351501,35677.0,5851.0,0.0,0.0,-842696.0,-142785.25,94730.41796875,289385.0,48913.0,0.0,0.0,3607733.0,742284.0,1.7411508E12,259.4648742675781,260.4779510498047,-3.65435791015625,-1.3558502197265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T06,"[78.20000, 16.10000]",20250305 0600,"Site0 78,20000 16,10000",0.8388246893882751,41249.0,5572.0,0.0,0.0,-976774.5,-134078.5,94687.14453125,337863.0,48478.0,0.0,0.0,4360800.0,753067.0,1.7411544E12,259.60755920410156,260.3702392578125,-3.5891637802124023,-1.4080028533935547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T07,"[78.20000, 16.10000]",20250305 0700,"Site0 78,20000 16,10000",0.8386797308921814,46707.0,5458.0,0.0,0.0,-1092873.0,-116098.5,94651.51171875,385855.0,47992.0,0.0,0.0,5134438.0,773638.0,1.741158E12,259.95277404785156,260.2908935546875,-3.3540849685668945,-1.4586334228515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T08,"[78.20000, 16.10000]",20250305 0800,"Site0 78,20000 16,10000",0.8385424017906189,50816.0,4109.0,4724.0,4724.0,-1185357.0,-92484.0,94641.23828125,424269.0,38414.0,29306.0,29306.0,5936898.0,802460.0,1.7411616E12,260.2749328613281,260.23902893066406,-3.1912364959716797,-1.470916748046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T09,"[78.20000, 16.10000]",20250305 0900,"Site0 78,20000 16,10000",0.8384279608726501,52210.0,1394.0,19264.0,14540.0,-1229875.0,-44518.0,94626.3828125,450837.0,26568.0,119372.0,90066.0,6794590.0,857692.0,1.7411652E12,260.95680236816406,260.2565460205078,-3.266765594482422,-1.5505847930908203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T10,"[78.20000, 16.10000]",20250305 1000,"Site0 78,20000 16,10000",0.8382830023765564,51430.0,-780.0,41530.0,22266.0,-1255416.0,-25541.0,94645.07421875,476628.0,25791.0,257214.0,137842.0,7685358.0,890768.0,1.7411688E12,261.5862731933594,260.30963134765625,-3.2307329177856445,-1.5593185424804688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T11,"[78.20000, 16.10000]",20250305 1100,"Site0 78,20000 16,10000",0.8380922675132751,51482.0,52.0,73864.0,32334.0,-1314158.0,-58742.0,94626.87109375,509796.0,33168.0,457170.0,199956.0,8556076.0,870718.0,1.7411724E12,261.9078674316406,260.3411865234375,-3.295503616333008,-1.763580322265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T12,"[78.20000, 16.10000]",20250305 1200,"Site0 78,20000 16,10000",0.8378710150718689,56364.0,4882.0,109324.0,35460.0,-1431985.0,-117827.0,94639.01171875,561044.0,51248.0,676150.0,218980.0,9371225.0,815149.0,1.741176E12,261.8486328125,260.31849670410156,-3.1722707748413086,-1.8444976806640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T13,"[78.20000, 16.10000]",20250305 1300,"Site0 78,20000 16,10000",0.8376497626304626,62044.0,5680.0,140016.0,30692.0,-1544073.0,-112088.0,94605.02734375,609156.0,48112.0,865418.0,189268.0,1.018698E7,815755.0,1.7411796E12,261.82481384277344,260.2947235107422,-3.1184921264648438,-1.89202880859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T14,"[78.20000, 16.10000]",20250305 1400,"Site0 78,20000 16,10000",0.8374437689781189,67514.0,5470.0,161152.0,21136.0,-1641049.0,-96976.0,94618.265625,654780.0,45624.0,995584.0,130166.0,1.1014655E7,827675.0,1.7411832E12,261.86181640625,260.2755432128906,-3.137056350708008,-1.82965087890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T15,"[78.20000, 16.10000]",20250305 1500,"Site0 78,20000 16,10000",0.8372225165367126,78060.0,10546.0,170370.0,9218.0,-1801303.0,-160254.0,94578.3359375,713952.0,59172.0,1052246.0,56662.0,1.1776499E7,761844.0,1.7411868E12,261.1790771484375,260.16697692871094,-2.703277587890625,-1.825103759765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T16,"[78.20000, 16.10000]",20250305 1600,"Site0 78,20000 16,10000",0.8370394110679626,84544.0,6484.0,170592.15844726562,222.158447265625,-1909774.0,-108471.0,94570.55859375,750264.0,36312.0,1053603.8654785156,1357.865478515625,1.2576498E7,799999.0,1.7411904E12,261.0216522216797,260.08331298828125,-2.54400634765625,-1.8988189697265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T17,"[78.20000, 16.10000]",20250305 1700,"Site0 78,20000 16,10000",0.8370470404624939,89508.0,4964.0,170593.30078125,1.142333984375,-1977467.0,-67693.0,94572.3515625,778764.0,28500.0,1053604.99609375,1.130615234375,1.3412869E7,836371.0,1.741194E12,261.27305603027344,260.0497589111328,-2.563262939453125,-1.847503662109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T18,"[78.20000, 16.10000]",20250305 1800,"Site0 78,20000 16,10000",0.8373674750328064,94644.0,5136.0,170591.52734375,-1.7734375,-2043368.0,-65901.0,94535.05078125,807048.0,28284.0,1053603.84765625,-1.1484375,1.4255133E7,842264.0,1.7411976E12,261.40867614746094,260.0188293457031,-2.3530731201171875,-2.0494232177734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T19,"[78.20000, 16.10000]",20250305 1900,"Site0 78,20000 16,10000",0.8372911810874939,99972.0,5328.0,170591.52734375,0.0,-2141662.0,-98294.0,94444.21484375,835948.0,28900.0,1053603.84765625,0.0,1.5066963E7,811830.0,1.7412012E12,261.1975555419922,259.93812561035156,-1.361846923828125,-2.004974365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T20,"[78.20000, 16.10000]",20250305 2000,"Site0 78,20000 16,10000",0.8374132513999939,102448.0,2476.0,170591.52734375,0.0,-2156755.0,-15093.0,94425.56640625,850716.0,14768.0,1053603.84765625,0.0,1.5957153E7,890190.0,1.7412048E12,261.6067352294922,259.9624938964844,-1.31488037109375,-1.9373626708984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T21,"[78.20000, 16.10000]",20250305 2100,"Site0 78,20000 16,10000",0.8375810980796814,104008.0,1560.0,170591.52734375,0.0,-2128591.0,28164.0,94407.15234375,861712.0,10996.0,1053603.84765625,0.0,1.690321E7,946057.0,1.7412084E12,262.1487121582031,260.0469665527344,-1.287994384765625,-1.9037628173828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
