system:index,centroidLatLon,date,siteName,snow_albedo,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,u_component_of_wind_10m,v_component_of_wind_10m,.geo
0_20250308T11,"[78.20000, 16.10000]",20250308 1100,"Site0 78,20000 16,10000",0.8437532782554626,36652.0,2810.0,133484.0,48282.0,-1394193.0,-78421.0,95490.109375,153898.0,12579.0,857858.0,309692.0,7903887.0,772936.0,1.7414316E12,262.73680114746094,257.18666076660156,1.2665252685546875,-0.2574310302734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T12,"[78.20000, 16.10000]",20250308 1200,"Site0 78,20000 16,10000",0.8434709906578064,39664.0,3012.0,185412.0,51928.0,-1518351.0,-124158.0,95487.7109375,167995.0,14097.0,1190340.0,332482.0,8644277.0,740390.0,1.7414352E12,262.6680603027344,257.12229919433594,1.397705078125,-0.202392578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T13,"[78.20000, 16.10000]",20250308 1300,"Site0 78,20000 16,10000",0.8431963324546814,43002.0,3338.0,229356.0,43944.0,-1654305.0,-135954.0,95497.34375,184220.0,16225.0,1471200.0,280860.0,9371091.0,726814.0,1.7414388E12,262.6172180175781,257.0309753417969,1.5025787353515625,-0.1741943359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T14,"[78.20000, 16.10000]",20250308 1400,"Site0 78,20000 16,10000",0.8429216742515564,46478.0,3476.0,262860.0,33504.0,-1781141.0,-126836.0,95494.31640625,201884.0,17664.0,1684962.0,213762.0,1.0101882E7,730791.0,1.7414424E12,262.57691955566406,256.9414520263672,1.5711517333984375,-0.1473388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T15,"[78.20000, 16.10000]",20250308 1500,"Site0 78,20000 16,10000",0.8426622748374939,49778.0,3300.0,277548.0,14688.0,-1867455.0,-86314.0,95490.1328125,219332.0,17448.0,1778550.0,93588.0,1.0870451E7,768569.0,1.741446E12,262.5474548339844,256.8849639892578,1.6013946533203125,-0.152008056640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T16,"[78.20000, 16.10000]",20250308 1600,"Site0 78,20000 16,10000",0.8424333930015564,53048.0,3270.0,279644.44140625,2096.44140625,-1952323.0,-84868.0,95494.92578125,237476.0,18144.0,1791878.49609375,13328.49609375,1.1642998E7,772547.0,1.7414496E12,262.5307312011719,256.8125305175781,1.617767333984375,-0.1298675537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T17,"[78.20000, 16.10000]",20250308 1700,"Site0 78,20000 16,10000",0.8422197699546814,56264.0,3216.0,279644.41015625,-0.03125,-2036698.0,-84375.0,95495.58203125,255940.0,18464.0,1791878.4375,-0.05859375,1.241469E7,771692.0,1.7414532E12,262.4911651611328,256.73670959472656,1.648651123046875,-0.1007080078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T18,"[78.20000, 16.10000]",20250308 1800,"Site0 78,20000 16,10000",0.8420214056968689,59540.0,3276.0,279645.98046875,1.5703125,-2122143.0,-85445.0,95500.72265625,274828.0,18888.0,1791877.6875,-0.75,1.3183792E7,769102.0,1.7414568E12,262.4925231933594,256.66119384765625,1.611907958984375,-0.076904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T19,"[78.20000, 16.10000]",20250308 1900,"Site0 78,20000 16,10000",0.8417467474937439,63836.0,4296.0,279645.98046875,0.0,-2312833.0,-190690.0,95489.109375,296880.0,22052.0,1791877.6875,0.0,1.3844337E7,660545.0,1.7414604E12,261.71624755859375,256.42173767089844,1.311553955078125,-0.0423126220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T20,"[78.20000, 16.10000]",20250308 2000,"Site0 78,20000 16,10000",0.8414644598960876,67388.0,3552.0,279645.98046875,0.0,-2473755.0,-160922.0,95527.91796875,315844.0,18964.0,1791877.6875,0.0,1.451063E7,666293.0,1.741464E12,261.6273193359375,256.2244567871094,1.3013763427734375,-0.0073394775390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T21,"[78.20000, 16.10000]",20250308 2100,"Site0 78,20000 16,10000",0.8411974310874939,70844.0,3456.0,279645.98046875,0.0,-2614071.0,-140316.0,95508.83203125,334296.0,18452.0,1791877.6875,0.0,1.5188739E7,678109.0,1.7414676E12,261.50767517089844,256.0605010986328,1.2650299072265625,-0.0893707275390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T22,"[78.20000, 16.10000]",20250308 2200,"Site0 78,20000 16,10000",0.8409456610679626,74024.0,3180.0,279645.98046875,0.0,-2723152.0,-109081.0,95528.50390625,351192.0,16896.0,1791877.6875,0.0,1.5896976E7,708237.0,1.7414712E12,261.4822692871094,255.94439697265625,1.1463165283203125,-0.1633453369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T23,"[78.20000, 16.10000]",20250308 2300,"Site0 78,20000 16,10000",0.8406710028648376,76968.0,2944.0,279645.98046875,0.0,-2833019.0,-109867.0,95508.2578125,366816.0,15624.0,1791877.6875,0.0,1.6609259E7,712283.0,1.7414748E12,261.42893981933594,255.82472229003906,0.990875244140625,-0.2440643310546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T00,"[78.20000, 16.10000]",20250309 0000,"Site0 78,20000 16,10000",0.8403887152671814,79704.0,2736.0,279645.98046875,0.0,-2954906.0,-121887.0,95489.97265625,381516.0,14700.0,1791877.6875,0.0,1.7310816E7,701557.0,1.7414784E12,261.39300537109375,255.68467712402344,0.8335113525390625,-0.3218536376953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T01,"[78.20000, 16.10000]",20250309 0100,"Site0 78,20000 16,10000",0.8400987982749939,2241.0,2241.0,0.0,0.0,-92315.4375,-92315.4375,95471.21875,12224.5,12224.5,0.0,0.0,728797.5,728797.5,1.741482E12,261.1078643798828,255.5887908935547,0.6857757568359375,-0.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T02,"[78.20000, 16.10000]",20250309 0200,"Site0 78,20000 16,10000",0.8398088812828064,4146.0,1905.0,0.0,0.0,-165303.25,-72987.8125,95454.828125,22456.0,10231.5,0.0,0.0,1480955.0,752157.5,1.7414856E12,261.09376525878906,255.52029418945312,0.56842041015625,-0.3202972412109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T03,"[78.20000, 16.10000]",20250309 0300,"Site0 78,20000 16,10000",0.8395189642906189,6109.0,1963.0,0.0,0.0,-290608.0,-125304.75,95442.19140625,33093.0,10637.0,0.0,0.0,2185264.5625,704309.5625,1.7414892E12,261.04180908203125,255.36776733398438,0.546051025390625,-0.459747314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T04,"[78.20000, 16.10000]",20250309 0400,"Site0 78,20000 16,10000",0.8392443060874939,8120.0,2011.0,0.0,0.0,-376296.75,-85688.75,95415.4296875,43632.0,10539.0,0.0,0.0,2920633.0,735368.4375,1.7414928E12,260.9938049316406,255.2792205810547,0.4490203857421875,-0.6552276611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T05,"[78.20000, 16.10000]",20250309 0500,"Site0 78,20000 16,10000",0.8390154242515564,10107.0,1987.0,0.0,0.0,-422087.0,-45790.25,95389.28125,53501.0,9869.0,0.0,0.0,3699619.5,778986.5,1.7414964E12,261.01446533203125,255.2556610107422,0.285552978515625,-0.828399658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T06,"[78.20000, 16.10000]",20250309 0600,"Site0 78,20000 16,10000",0.8388094305992126,12112.0,2005.0,0.0,0.0,-449862.5,-27775.5,95381.91796875,63021.0,9520.0,0.0,0.0,4507143.0,807523.5,1.7415E12,261.0926971435547,255.26002502441406,0.196319580078125,-0.9986724853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T07,"[78.20000, 16.10000]",20250309 0700,"Site0 78,20000 16,10000",0.8387789130210876,14213.0,2101.0,1296.0,1296.0,-445564.0,4298.5,95371.21875,72144.0,9123.0,8052.0,8052.0,5357005.0,849862.0,1.7415036E12,261.15980529785156,255.31842041015625,0.5000762939453125,-0.9457244873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T08,"[78.20000, 16.10000]",20250309 0800,"Site0 78,20000 16,10000",0.8387636542320251,16124.0,1911.0,13386.0,12090.0,-428120.0,17444.0,95386.20703125,80093.0,7949.0,83132.0,75080.0,6233451.0,876446.0,1.7415072E12,261.0284118652344,255.41409301757812,0.2213134765625,-0.968963623046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T09,"[78.20000, 16.10000]",20250309 0900,"Site0 78,20000 16,10000",0.8387483954429626,17734.0,1610.0,40666.0,27280.0,-416631.0,11489.0,95411.3046875,86812.0,6719.0,252400.0,169268.0,7116953.0,883502.0,1.7415108E12,261.1461944580078,255.52113342285156,-0.10723876953125,-0.9229583740234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T10,"[78.20000, 16.10000]",20250309 1000,"Site0 78,20000 16,10000",0.8387255072593689,19404.0,1670.0,77820.0,37154.0,-445040.0,-28409.0,95433.8046875,93787.0,6975.0,483002.0,230602.0,7969660.0,852707.0,1.7415144E12,261.1854248046875,255.5797882080078,-0.3318328857421875,-0.83038330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T11,"[78.20000, 16.10000]",20250309 1100,"Site0 78,20000 16,10000",0.8386492133140564,21002.0,1598.0,124260.0,46440.0,-476478.0,-31438.0,95445.640625,100547.0,6760.0,771090.0,288088.0,8818439.0,848779.0,1.741518E12,261.2699890136719,255.64772033691406,-0.5059051513671875,-0.78851318359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T12,"[78.20000, 16.10000]",20250309 1200,"Site0 78,20000 16,10000",0.8385424017906189,22674.0,1672.0,169672.0,45412.0,-508123.0,-31645.0,95476.6796875,107754.0,7207.0,1052664.0,281574.0,9668292.0,849853.0,1.7415216E12,261.3390197753906,255.71534729003906,-0.64276123046875,-0.9131660461425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T13,"[78.20000, 16.10000]",20250309 1300,"Site0 78,20000 16,10000",0.8384127020835876,24686.0,2012.0,213430.0,43758.0,-545441.0,-37318.0,95487.6640625,116530.0,8776.0,1323758.0,271094.0,1.0513338E7,845046.0,1.7415252E12,261.54310607910156,255.77284240722656,-0.692169189453125,-0.9940338134765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T14,"[78.20000, 16.10000]",20250309 1400,"Site0 78,20000 16,10000",0.8383211493492126,27240.0,2554.0,245422.0,31992.0,-600137.0,-54696.0,95512.04296875,127387.0,10857.0,1521796.0,198038.0,1.1340357E7,827019.0,1.7415288E12,261.7054138183594,255.78712463378906,-0.674957275390625,-1.1205158233642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T15,"[78.20000, 16.10000]",20250309 1500,"Site0 78,20000 16,10000",0.8383974432945251,29904.0,2664.0,261522.10942077637,16100.109420776367,-609278.0,-9141.0,95543.64453125,138552.0,11165.0,1621414.4999847412,99618.49998474121,1.2207634E7,867277.0,1.7415324E12,261.99786376953125,255.8501434326172,-0.689971923828125,-1.332071304321289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T16,"[78.20000, 16.10000]",20250309 1600,"Site0 78,20000 16,10000",0.8385958075523376,32764.0,2860.0,264499.125,2977.015579223633,-583288.0,25990.0,95594.87109375,150723.0,12171.0,1639835.31640625,18420.81642150879,1.3114409E7,906775.0,1.741536E12,262.1812438964844,255.95089721679688,-0.78436279296875,-1.5531787872314453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T17,"[78.20000, 16.10000]",20250309 1700,"Site0 78,20000 16,10000",0.8387026190757751,36844.0,4080.0,264498.72265625,-0.40234375,-612376.0,-29088.0,95639.23046875,168301.0,17578.0,1639835.375,0.05859375,1.3973137E7,858728.0,1.7415396E12,261.9925079345703,255.96890258789062,-1.076873779296875,-1.7910614013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T18,"[78.20000, 16.10000]",20250309 1800,"Site0 78,20000 16,10000",0.8386263251304626,41520.0,4676.0,264500.265625,1.54296875,-611437.0,939.0,95703.578125,189217.0,20916.0,1639834.5625,-0.8125,1.4855368E7,882231.0,1.7415432E12,262.08404541015625,256.0406036376953,-1.31793212890625,-2.034229278564453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T19,"[78.20000, 16.10000]",20250309 1900,"Site0 78,20000 16,10000",0.8384966254234314,46792.0,5272.0,264497.96875,-2.296875,-632464.0,-21027.0,95729.14453125,214342.0,25125.0,1639836.125,1.5625,1.5719398E7,864030.0,1.7415468E12,261.93321228027344,256.0847473144531,-1.1724395751953125,-2.2452468872070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T20,"[78.20000, 16.10000]",20250309 2000,"Site0 78,20000 16,10000",0.8382677435874939,52792.0,6000.0,264497.96875,0.0,-684570.0,-52106.0,95803.5859375,243425.0,29083.0,1639836.75,0.625,1.6550505E7,831107.0,1.7415504E12,262.13417053222656,256.08628845214844,-1.1767425537109375,-2.1611671447753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T21,"[78.20000, 16.10000]",20250309 2100,"Site0 78,20000 16,10000",0.8380007147789001,59164.0,6372.0,264497.96875,0.0,-784517.0,-99947.0,95843.640625,275231.0,31806.0,1639836.75,0.0,1.7326217E7,775712.0,1.741554E12,262.3727264404297,256.01438903808594,-1.155517578125,-2.0405731201171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T22,"[78.20000, 16.10000]",20250309 2200,"Site0 78,20000 16,10000",0.8377107977867126,65224.0,6060.0,264497.96875,0.0,-892085.0,-107568.0,95874.0234375,306593.0,31362.0,1639836.75,0.0,1.8079905E7,753688.0,1.7415576E12,262.93609619140625,255.92864990234375,-1.0731353759765625,-1.8758106231689453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T23,"[78.20000, 16.10000]",20250309 2300,"Site0 78,20000 16,10000",0.8374132513999939,70896.0,5672.0,264497.96875,0.0,-1001795.0,-109710.0,95906.41796875,336524.0,29931.0,1639836.75,0.0,1.8821013E7,741108.0,1.7415612E12,263.2469940185547,255.83700561523438,-0.9217681884765625,-1.685135841369629,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T00,"[78.20000, 16.10000]",20250310 0000,"Site0 78,20000 16,10000",0.8371157050132751,76116.0,5220.0,264497.96875,0.0,-1121480.0,-119685.0,95912.19140625,364332.0,27808.0,1639836.75,0.0,1.954472E7,723707.0,1.7415648E12,263.0010986328125,255.72463989257812,-0.8588714599609375,-1.4946479797363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T01,"[78.20000, 16.10000]",20250310 0100,"Site0 78,20000 16,10000",0.8368257880210876,4787.75,4787.75,0.0,0.0,-102956.375,-102956.375,95922.2109375,25058.5,25058.5,0.0,0.0,733236.25,733236.25,1.7415684E12,263.0220489501953,255.63421630859375,-0.91290283203125,-1.2718782424926758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T02,"[78.20000, 16.10000]",20250310 0200,"Site0 78,20000 16,10000",0.8365206122398376,9129.0,4341.25,0.0,0.0,-206956.625,-104000.25,95915.1015625,47920.0,22861.5,0.0,0.0,1463683.9375,730447.6875,1.741572E12,262.82566833496094,255.53875732421875,-1.0511474609375,-0.9532012939453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T03,"[78.20000, 16.10000]",20250310 0300,"Site0 78,20000 16,10000",0.8362306952476501,12977.0,3848.0,0.0,0.0,-300252.5,-93295.875,95905.32421875,68215.0,20295.0,0.0,0.0,2202688.5,739004.5625,1.7415756E12,262.62957763671875,255.4558868408203,-1.095977783203125,-0.7351531982421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T04,"[78.20000, 16.10000]",20250310 0400,"Site0 78,20000 16,10000",0.8359331488609314,16662.0,3685.0,0.0,0.0,-408797.75,-108545.25,95899.91015625,87487.0,19272.0,0.0,0.0,2926069.0,723380.5,1.7415792E12,262.36354064941406,255.34619140625,-1.130889892578125,-0.566009521484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T05,"[78.20000, 16.10000]",20250310 0500,"Site0 78,20000 16,10000",0.8356356024742126,20357.0,3695.0,0.0,0.0,-537566.0,-128768.25,95888.28515625,106435.0,18948.0,0.0,0.0,3624549.0,698480.0,1.7415828E12,261.79486083984375,255.2042999267578,-1.291748046875,-0.3742523193359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T06,"[78.20000, 16.10000]",20250310 0600,"Site0 78,20000 16,10000",0.8353456854820251,23929.0,3572.0,0.0,0.0,-622898.5,-85332.5,95858.73046875,123677.0,17242.0,0.0,0.0,4359507.0,734958.0,1.7415864E12,261.1893310546875,255.12875366210938,-1.415130615234375,-0.2044219970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T07,"[78.20000, 16.10000]",20250310 0700,"Site0 78,20000 16,10000",0.8350557684898376,27253.0,3324.0,2620.0,2620.0,-732362.5,-109464.0,95824.64453125,138334.0,14657.0,15942.0,15942.0,5074280.0,714773.0,1.74159E12,258.6851501464844,255.0159149169922,-1.4891510009765625,-0.0821533203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T08,"[78.20000, 16.10000]",20250310 0800,"Site0 78,20000 16,10000",0.8347658514976501,29303.0,2050.0,19242.0,16622.0,-775473.0,-43110.5,95834.55859375,147070.0,8736.0,116836.0,100894.0,5853041.0,778761.0,1.7415936E12,256.6418762207031,255.02139282226562,-1.5862274169921875,0.0020294189453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T09,"[78.20000, 16.10000]",20250310 0900,"Site0 78,20000 16,10000",0.8344835638999939,31120.0,1817.0,54204.0,34962.0,-858965.0,-83492.0,95829.54296875,155643.0,8573.0,328640.0,211804.0,6604881.0,751840.0,1.7415972E12,256.16102600097656,254.99017333984375,-1.6209259033203125,0.066864013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T10,"[78.20000, 16.10000]",20250310 1000,"Site0 78,20000 16,10000",0.8341936469078064,32582.0,1462.0,98122.0,43918.0,-917741.0,-58776.0,95841.97265625,162323.0,6680.0,594180.0,265540.0,7384668.0,779787.0,1.7416008E12,256.13380432128906,255.01084899902344,-1.613494873046875,0.095916748046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T11,"[78.20000, 16.10000]",20250310 1100,"Site0 78,20000 16,10000",0.8339189887046814,33864.0,1282.0,149296.0,51174.0,-977589.0,-59848.0,95829.3359375,168111.0,5788.0,902858.0,308678.0,8172043.0,787375.0,1.7416044E12,256.0966491699219,255.04006958007812,-1.6902923583984375,0.097930908203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T12,"[78.20000, 16.10000]",20250310 1200,"Site0 78,20000 16,10000",0.8336367011070251,35002.0,1138.0,198608.0,49312.0,-1025353.0,-47764.0,95829.1328125,173141.0,5030.0,1199830.0,296972.0,8977907.0,805864.0,1.741608E12,256.1561584472656,255.0830535888672,-1.7314300537109375,0.19005489349365234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T13,"[78.20000, 16.10000]",20250310 1300,"Site0 78,20000 16,10000",0.8333544135093689,35710.0,708.0,239452.0,40844.0,-1012765.0,12588.0,95825.98828125,175828.0,2687.0,1445524.0,245694.0,9851037.0,873130.0,1.7416116E12,256.83868408203125,255.20596313476562,-1.715789794921875,0.236297607421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T14,"[78.20000, 16.10000]",20250310 1400,"Site0 78,20000 16,10000",0.8330644965171814,36702.0,992.0,271538.0,32086.0,-1022895.0,-10130.0,95830.609375,180064.0,4236.0,1638200.0,192676.0,1.0716175E7,865138.0,1.7416152E12,256.93934631347656,255.28076171875,-1.653656005859375,0.2672004699707031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T15,"[78.20000, 16.10000]",20250310 1500,"Site0 78,20000 16,10000",0.8327822089195251,37508.0,806.0,288268.7336425781,16730.733642578125,-1039136.0,-16241.0,95850.66796875,183570.0,3506.0,1738513.5,100313.5,1.1577381E7,861206.0,1.7416188E12,256.4991149902344,255.31948852539062,-1.66400146484375,0.25321388244628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T16,"[78.20000, 16.10000]",20250310 1600,"Site0 78,20000 16,10000",0.8324999213218689,38878.0,1370.0,292879.45703125,4610.723388671875,-1092605.0,-53469.0,95861.89453125,189863.0,6293.0,1766086.5,27573.0,1.2397141E7,819760.0,1.7416224E12,255.65023803710938,255.2828369140625,-1.8220672607421875,0.2704916000366211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T17,"[78.20000, 16.10000]",20250310 1700,"Site0 78,20000 16,10000",0.8322100043296814,39584.0,706.0,292879.90625,0.44921875,-1110629.0,-18024.0,95860.98828125,193674.0,3811.0,1766088.0,1.5,1.3240434E7,843293.0,1.741626E12,255.4036407470703,255.29049682617188,-1.9608001708984375,0.2978973388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T18,"[78.20000, 16.10000]",20250310 1800,"Site0 78,20000 16,10000",0.8319277167320251,42360.0,2776.0,292879.55859375,-0.34765625,-1206191.0,-95562.0,95844.39453125,208071.0,14397.0,1766086.4375,-1.5625,1.4003996E7,763562.0,1.7416296E12,254.50848388671875,255.19349670410156,-2.062744140625,0.30328369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T19,"[78.20000, 16.10000]",20250310 1900,"Site0 78,20000 16,10000",0.8316454291343689,43550.0,1190.0,292879.5078125,-0.05078125,-1237118.0,-30927.0,95785.66015625,214754.0,6683.0,1766087.4375,1.0,1.4817871E7,813875.0,1.7416332E12,254.68807983398438,255.1864013671875,-1.81170654296875,0.39112377166748047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T20,"[78.20000, 16.10000]",20250310 2000,"Site0 78,20000 16,10000",0.8313631415367126,44794.0,1244.0,292879.5078125,0.0,-1293107.0,-55989.0,95784.10546875,222116.0,7362.0,1766087.4375,0.0,1.5609808E7,791937.0,1.7416368E12,254.50489807128906,255.13973999023438,-1.74859619140625,0.33080196380615234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T21,"[78.20000, 16.10000]",20250310 2100,"Site0 78,20000 16,10000",0.8310808539390564,45908.0,1114.0,292879.5078125,0.0,-1362465.0,-69358.0,95818.3828125,228626.0,6510.0,1766087.4375,0.0,1.6384453E7,774645.0,1.7416404E12,254.12939453125,255.06996154785156,-1.7198486328125,0.3088998794555664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T22,"[78.20000, 16.10000]",20250310 2200,"Site0 78,20000 16,10000",0.8307985663414001,47152.0,1244.0,292879.5078125,0.0,-1452871.0,-90406.0,95826.30078125,235928.0,7302.0,1766087.4375,0.0,1.7132022E7,747569.0,1.741644E12,253.7232208251953,254.96749877929688,-1.6368408203125,0.35089874267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250310T23,"[78.20000, 16.10000]",20250310 2300,"Site0 78,20000 16,10000",0.8305086493492126,47980.0,828.0,292879.5078125,0.0,-1523403.0,-70532.0,95838.99609375,241164.0,5236.0,1766087.4375,0.0,1.7891618E7,759596.0,1.7416476E12,253.71697998046875,254.89459228515625,-1.5977325439453125,0.3027191162109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
