system:index,centroidLatLon,date,siteName,snow_albedo,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,u_component_of_wind_10m,v_component_of_wind_10m,.geo
0_20250303T11,"[78.20000, 16.10000]",20250303 1100,"Site0 78,20000 16,10000",0.8498033881187439,70503,5409,47508,22676,-615462,-136718,94819.82813,503163,61100,315700,150912,1.0809452E7,900406,1.7409996E12,267.80152893066406,266.8854675292969,-4.980270386,1.4259357452392578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T12,"[78.20000, 16.10000]",20250303 1200,"Site0 78,20000 16,10000",0.8497118353843689,75771,5268,74026,26518,-780931,-165469,94856.83203,574493,71330,492148,176448,1.1667367E7,857915,1.7410032E12,267.06834411621094,266.7886047363281,-5.197631836,1.2779788970947266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T13,"[78.20000, 16.10000]",20250303 1300,"Site0 78,20000 16,10000",0.8495745062828064,79673,3902,98214,24188,-958889,-177958,94907.23438,652365,77872,653044,160896,1.250065E7,833283,1.7410068E12,266.55189514160156,266.67677307128906,-5.468002319,1.1644611358642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T14,"[78.20000, 16.10000]",20250303 1400,"Site0 78,20000 16,10000",0.8493990302085876,76984,-2689,112110,13896,-1123759,-164870,94940.14063,733285,80920,745358,92314,1.3337289E7,836639,1.7410104E12,266.1842498779297,266.5633239746094,-5.631103516,0.9793224334716797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T15,"[78.20000, 16.10000]",20250303 1500,"Site0 78,20000 16,10000",0.8491777777671814,77272,288,116688,4578,-1308615,-184856,94974.69922,823444,90159,775738,30380,1.4146911E7,809622,1.741014E12,265.7054443359375,266.4228516,-5.742248535,0.7789707183837891,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T16,"[78.20000, 16.10000]",20250303 1600,"Site0 78,20000 16,10000",0.8489488959312439,80156,2884,116688,0,-1519861,-211246,94983.76563,923564,100120,775738,0,1.4920824E7,773913,1.7410176E12,265.1700134277344,266.2538757324219,-5.970291138,0.5313091278076172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T17,"[78.20000, 16.10000]",20250303 1700,"Site0 78,20000 16,10000",0.8486894965171814,82398,2242,116686.57446289062,-1.425537109,-1737876,-218015,94998.69141,1026810,103246,775738.4328613281,0.432861328,1.5677273E7,756449,1.7410212E12,264.67323303222656,266.0778045654297,-6.037582397,0.2700481414794922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T18,"[78.20000, 16.10000]",20250303 1800,"Site0 78,20000 16,10000",0.8484300971031189,81110,-1288,116686.57446289062,0,-1945110,-207234,95019.17578,1124772,97962,775738.4328613281,0,1.6436472E7,759199,1.7410248E12,264.24525451660156,265.90525817871094,-5.933517456,0.014276504516601562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T19,"[78.20000, 16.10000]",20250303 1900,"Site0 78,20000 16,10000",0.8481706976890564,83376,2266,116686.57446289062,0,-2176356,-231246,95007.07422,1229292,104520,775738.4328613281,0,1.7165878E7,729406,1.7410284E12,263.8498535,265.71104431152344,-5.776382446,0.1921520233154297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T20,"[78.20000, 16.10000]",20250303 2000,"Site0 78,20000 16,10000",0.8478960394859314,89240,5864,116686.57446289062,0,-2425294,-248938,95049.75781,1335816,106524,775738.4328613281,0,1.7869708E7,703830,1.741032E12,263.39447021484375,265.4990997314453,-5.718994141,-0.079179764,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T21,"[78.20000, 16.10000]",20250303 2100,"Site0 78,20000 16,10000",0.8476290106773376,95322,6082,116686.57446289062,0,-2662685,-237391,95064.39453,1435848,100032,775738.4328613281,0,1.8576769E7,707061,1.7410356E12,263.0432891845703,265.2960205078125,-5.42086792,-0.313522339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T22,"[78.20000, 16.10000]",20250303 2200,"Site0 78,20000 16,10000",0.8473619818687439,104762,9440,116686.57446289062,0,-2917064,-254379,95100.73047,1536744,100896,775738.4328613281,0,1.9261629E7,684860,1.7410392E12,262.7110595703125,265.0721740722656,-5.411026001,-0.556716919,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250303T23,"[78.20000, 16.10000]",20250303 2300,"Site0 78,20000 16,10000",0.8470949530601501,112778,8016,116686.57446289062,0,-3146126,-229062,95131.13672,1629040,92296,775738.4328613281,0,1.9965073E7,703444,1.7410428E12,262.5335235595703,264.8742980957031,-5.18901062,-0.71081543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T00,"[78.20000, 16.10000]",20250304 0000,"Site0 78,20000 16,10000",0.8468279242515564,119698,6920,116686.57446289062,0,-3363002,-216876,95165.96875,1714508,85468,775738.4328613281,0,2.0679161E7,714088,1.7410464E12,262.4070739746094,264.6838379,-4.999908447,-0.823944092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T01,"[78.20000, 16.10000]",20250304 0100,"Site0 78,20000 16,10000",0.8465456366539001,2569.5,2569.5,0,0,-181796.25,-181796.25,95199.78906,70393.5,70393.5,0,0,748594.9375,748594.9375,1.74105E12,262.29449462890625,264.5182800292969,-4.959732056,-0.920669556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T02,"[78.20000, 16.10000]",20250304 0200,"Site0 78,20000 16,10000",0.8462709784507751,1160,-1409.5,0,0,-322295.25,-140499,95229.44922,125791,55397.5,0,0,1541176.063,792581.125,1.7410536E12,262.3122253417969,264.3894958496094,-4.519927979,-0.957733154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T03,"[78.20000, 16.10000]",20250304 0300,"Site0 78,20000 16,10000",0.8460115790367126,298,-862,0,0,-479396.5,-157101.25,95273.6875,183556,57765,0,0,2322411.813,781235.75,1.7410572E12,262.28900146484375,264.2394256591797,-4.643249512,-1.014266968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T04,"[78.20000, 16.10000]",20250304 0400,"Site0 78,20000 16,10000",0.8457598090171814,-4443,-4741,0,0,-620720.75,-141324.25,95302.31641,238682,55126,0,0,3118743,796331.1875,1.7410608E12,262.23573303222656,264.1036071777344,-4.538253784,-0.967819214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T05,"[78.20000, 16.10000]",20250304 0500,"Site0 78,20000 16,10000",0.8454927802085876,-4672,-229,0,0,-799573.5,-178852.75,95323.78516,302544,63862,0,0,3877660.5,758917.5,1.7410644E12,261.88475036621094,263.9299011230469,-4.332763672,-1.017303467,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T06,"[78.20000, 16.10000]",20250304 0600,"Site0 78,20000 16,10000",0.8452104926109314,2553,7225,0,0,-1038093,-238519.5,95334.12891,380017,77473,0,0,4569551,691890.5,1.741068E12,261.3343963623047,263.6955871582031,-4.587600708,-1.125595093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T07,"[78.20000, 16.10000]",20250304 0700,"Site0 78,20000 16,10000",0.8449510931968689,7866,5313,0,0,-1194173,-156080,95325.75,442364,62347,0,0,5331361,761810,1.7410716E12,261.66624450683594,263.5656738,-4.017166138,-0.813964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T08,"[78.20000, 16.10000]",20250304 0800,"Site0 78,20000 16,10000",0.8446764349937439,12455,4589,3212,3212,-1354863,-160690,95327.67188,491333,48969,20738,20738,6094869,763508,1.7410752E12,261.50013732910156,263.4116516113281,-3.933120728,-0.905807495,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T09,"[78.20000, 16.10000]",20250304 0900,"Site0 78,20000 16,10000",0.8444017767906189,14513,2058,18006,14794,-1498190,-143327,95341.74219,532673,41340,116002,95264,6875142,780273,1.7410788E12,261.55523681640625,263.28826904296875,-4.018966675,-1.017776489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T10,"[78.20000, 16.10000]",20250304 1000,"Site0 78,20000 16,10000",0.8441271185874939,17894,3381,44650,26644,-1676368,-178178,95360.02734,582759,50086,287276,171274,7623036,747894,1.7410824E12,261.39601135253906,263.1450958251953,-3.868606567,-0.964111328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T11,"[78.20000, 16.10000]",20250304 1100,"Site0 78,20000 16,10000",0.8438448309898376,18780,886,72876,28226,-1816335,-139967,95362.11719,618453,35694,468438,181162,8407700,784664,1.741086E12,261.3255615234375,263.03778076171875,-3.361053467,-1.02154541,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T12,"[78.20000, 16.10000]",20250304 1200,"Site0 78,20000 16,10000",0.8435778021812439,15428,-3352,103514,30638,-1906867,-90532,95374.21875,635941,17488,664696,196258,9246144,838444,1.7410896E12,261.53819274902344,262.97882080078125,-3.920135498,-1.182098389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T13,"[78.20000, 16.10000]",20250304 1300,"Site0 78,20000 16,10000",0.8433184027671814,18068,2640,129120,25606,-2084033,-177166,95356.50391,684580,48639,828444,163748,1.0004908E7,758764,1.7410932E12,261.1736755371094,262.8315887451172,-3.974746704,-0.984558105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T14,"[78.20000, 16.10000]",20250304 1400,"Site0 78,20000 16,10000",0.8430513739585876,20458,2390,148112,18992,-2251143,-167110,95333.44141,731600,47020,949642,121198,1.0765132E7,760224,1.7410968E12,260.9167938232422,262.6884460449219,-4.037445068,-0.86555481,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T15,"[78.20000, 16.10000]",20250304 1500,"Site0 78,20000 16,10000",0.8427843451499939,24242,3784,155030,6918,-2419401,-168258,95312.43359,782442,50842,993694,44052,1.1518669E7,753537,1.7411004E12,260.6419372558594,262.53236389160156,-4.108520508,-0.818389893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T16,"[78.20000, 16.10000]",20250304 1600,"Site0 78,20000 16,10000",0.8425096869468689,29690,5448,155039.30276489258,9.302764892578125,-2600636,-181235,95282.64453,840316,57874,993754.9999847412,60.99998474121094,1.2253039E7,734370,1.741104E12,260.39134216308594,262.36000061035156,-4.436569214,-0.808425903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T17,"[78.20000, 16.10000]",20250304 1700,"Site0 78,20000 16,10000",0.8422426581382751,34586,4896,155038.15161132812,-1.151153564,-2772911,-172275,95262.62109,900400,60084,993753.668,-1.332015991,1.2989496E7,736457,1.7411076E12,260.2511901855469,262.2041016,-4.494384766,-0.836166382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T18,"[78.20000, 16.10000]",20250304 1800,"Site0 78,20000 16,10000",0.8419756293296814,36960,2374,155038.15161132812,0,-2912961,-140050,95212.22656,950478,50078,993753.668,0,1.3756248E7,766752,1.7411112E12,260.1929016113281,262.0800781,-4.328765869,-0.767333984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T19,"[78.20000, 16.10000]",20250304 1900,"Site0 78,20000 16,10000",0.8416933417320251,41054,4094,155038.15161132812,0,-3098591,-185630,95132.35547,1011813,61335,993753.668,0,1.4478969E7,722721,1.7411148E12,259.79937744140625,261.9047088623047,-4.178665161,-0.841537476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T20,"[78.20000, 16.10000]",20250304 2000,"Site0 78,20000 16,10000",0.8414186835289001,44978,3924,155038.15161132812,0,-3268032,-169441,95089.09375,1065836,54023,993753.668,0,1.5210946E7,731977,1.7411184E12,259.6145477294922,261.74354553222656,-4.248413086,-0.86366272,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T21,"[78.20000, 16.10000]",20250304 2100,"Site0 78,20000 16,10000",0.8411440253257751,47638,2660,155038.15161132812,0,-3412656,-144624,95043.17969,1113102,47266,993753.668,0,1.5965098E7,754152,1.741122E12,259.5525817871094,261.6100769042969,-4.164657593,-0.965820313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T22,"[78.20000, 16.10000]",20250304 2200,"Site0 78,20000 16,10000",0.8408769965171814,51600,3962,155038.15161132812,0,-3574585,-161929,95011.97266,1166555,53453,993753.668,0,1.6702926E7,737828,1.7411256E12,259.4495544433594,261.4604797363281,-4.08984375,-0.965805054,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T23,"[78.20000, 16.10000]",20250304 2300,"Site0 78,20000 16,10000",0.8406023383140564,54488,2888,155038.15161132812,0,-3721712,-147127,94966.82422,1215911,49356,993753.668,0,1.7453398E7,750472,1.7411292E12,259.49949645996094,261.3271789550781,-4.306503296,-1.007980347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T00,"[78.20000, 16.10000]",20250305 0000,"Site0 78,20000 16,10000",0.8403276801109314,56964,2476,155038.15161132812,0,-3863830,-142118,94947.32422,1267856,51945,993753.668,0,1.8208994E7,755596,1.7411328E12,259.50965881347656,261.2060852050781,-4.125106812,-1.005523682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T01,"[78.20000, 16.10000]",20250305 0100,"Site0 78,20000 16,10000",0.8400530219078064,6625,6625,0,0,-170787.5,-170787.5,94917.75391,60614.5,60614.5,0,0,727345.125,727345.125,1.7411364E12,259.64222717285156,261.0589904785156,-4.149230957,-0.999145508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T02,"[78.20000, 16.10000]",20250305 0200,"Site0 78,20000 16,10000",0.8397859930992126,15771.5,9146.5,0,0,-369990.25,-199202.75,94872.82422,129263,68648.5,0,0,1421779.375,694434.25,1.74114E12,259.30015563964844,260.8848571777344,-3.983291626,-0.974060059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T03,"[78.20000, 16.10000]",20250305 0300,"Site0 78,20000 16,10000",0.8395265936851501,22563,6791.5,0,0,-531622.25,-161632,94826.21484,184186,54923,0,0,2147067.313,725287.9375,1.7411436E12,259.2871094,260.74424743652344,-3.843429565,-1.082077026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T04,"[78.20000, 16.10000]",20250305 0400,"Site0 78,20000 16,10000",0.8392748236656189,29826,7263,0,0,-699910.75,-168288.5,94789.30078,240472,56286,0,0,2865449,718381.6875,1.7411472E12,259.24803161621094,260.5978546142578,-3.660583496,-1.223297119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T05,"[78.20000, 16.10000]",20250305 0500,"Site0 78,20000 16,10000",0.8390383124351501,35677,5851,0,0,-842696,-142785.25,94730.41797,289385,48913,0,0,3607733,742284,1.7411508E12,259.4648742675781,260.4779510498047,-3.65435791,-1.35585022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T06,"[78.20000, 16.10000]",20250305 0600,"Site0 78,20000 16,10000",0.8388246893882751,41249,5572,0,0,-976774.5,-134078.5,94687.14453,337863,48478,0,0,4360800,753067,1.7411544E12,259.60755920410156,260.3702392578125,-3.58916378,-1.408002853,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T07,"[78.20000, 16.10000]",20250305 0700,"Site0 78,20000 16,10000",0.8386797308921814,46707,5458,0,0,-1092873,-116098.5,94651.51172,385855,47992,0,0,5134438,773638,1.741158E12,259.95277404785156,260.2908935546875,-3.354084969,-1.458633423,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T08,"[78.20000, 16.10000]",20250305 0800,"Site0 78,20000 16,10000",0.8385424017906189,50816,4109,4724,4724,-1185357,-92484,94641.23828,424269,38414,29306,29306,5936898,802460,1.7411616E12,260.2749328613281,260.23902893066406,-3.191236496,-1.470916748,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T09,"[78.20000, 16.10000]",20250305 0900,"Site0 78,20000 16,10000",0.8384279608726501,52210,1394,19264,14540,-1229875,-44518,94626.38281,450837,26568,119372,90066,6794590,857692,1.7411652E12,260.95680236816406,260.2565460205078,-3.266765594,-1.550584793,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T10,"[78.20000, 16.10000]",20250305 1000,"Site0 78,20000 16,10000",0.8382830023765564,51430,-780,41530,22266,-1255416,-25541,94645.07422,476628,25791,257214,137842,7685358,890768,1.7411688E12,261.5862731933594,260.30963134765625,-3.230732918,-1.559318542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T11,"[78.20000, 16.10000]",20250305 1100,"Site0 78,20000 16,10000",0.8380922675132751,51482,52,73864,32334,-1314158,-58742,94626.87109,509796,33168,457170,199956,8556076,870718,1.7411724E12,261.9078674316406,260.3411865234375,-3.295503616,-1.763580322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T12,"[78.20000, 16.10000]",20250305 1200,"Site0 78,20000 16,10000",0.8378710150718689,56364,4882,109324,35460,-1431985,-117827,94639.01172,561044,51248,676150,218980,9371225,815149,1.741176E12,261.8486328,260.31849670410156,-3.172270775,-1.844497681,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T13,"[78.20000, 16.10000]",20250305 1300,"Site0 78,20000 16,10000",0.8376497626304626,62044,5680,140016,30692,-1544073,-112088,94605.02734,609156,48112,865418,189268,1.018698E7,815755,1.7411796E12,261.82481384277344,260.2947235107422,-3.118492126,-1.892028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T14,"[78.20000, 16.10000]",20250305 1400,"Site0 78,20000 16,10000",0.8374437689781189,67514,5470,161152,21136,-1641049,-96976,94618.26563,654780,45624,995584,130166,1.1014655E7,827675,1.7411832E12,261.8618164,260.2755432128906,-3.137056351,-1.829650879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T15,"[78.20000, 16.10000]",20250305 1500,"Site0 78,20000 16,10000",0.8372225165367126,78060,10546,170370,9218,-1801303,-160254,94578.33594,713952,59172,1052246,56662,1.1776499E7,761844,1.7411868E12,261.1790771484375,260.16697692871094,-2.703277588,-1.82510376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T16,"[78.20000, 16.10000]",20250305 1600,"Site0 78,20000 16,10000",0.8370394110679626,84544,6484,170592.15844726562,222.1584473,-1909774,-108471,94570.55859,750264,36312,1053603.8654785156,1357.865478515625,1.2576498E7,799999,1.7411904E12,261.0216522216797,260.08331298828125,-2.544006348,-1.89881897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T17,"[78.20000, 16.10000]",20250305 1700,"Site0 78,20000 16,10000",0.8370470404624939,89508,4964,170593.3008,1.142333984,-1977467,-67693,94572.35156,778764,28500,1053604.996,1.130615234,1.3412869E7,836371,1.741194E12,261.27305603027344,260.0497589111328,-2.563262939,-1.847503662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T18,"[78.20000, 16.10000]",20250305 1800,"Site0 78,20000 16,10000",0.8373674750328064,94644,5136,170591.5273,-1.7734375,-2043368,-65901,94535.05078,807048,28284,1053603.848,-1.1484375,1.4255133E7,842264,1.7411976E12,261.40867614746094,260.0188293457031,-2.35307312,-2.049423218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T19,"[78.20000, 16.10000]",20250305 1900,"Site0 78,20000 16,10000",0.8372911810874939,99972,5328,170591.5273,0,-2141662,-98294,94444.21484,835948,28900,1053603.848,0,1.5066963E7,811830,1.7412012E12,261.1975555419922,259.93812561035156,-1.361846924,-2.004974365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T20,"[78.20000, 16.10000]",20250305 2000,"Site0 78,20000 16,10000",0.8374132513999939,102448,2476,170591.5273,0,-2156755,-15093,94425.56641,850716,14768,1053603.848,0,1.5957153E7,890190,1.7412048E12,261.6067352294922,259.9624938964844,-1.314880371,-1.937362671,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T21,"[78.20000, 16.10000]",20250305 2100,"Site0 78,20000 16,10000",0.8375810980796814,104008,1560,170591.5273,0,-2128591,28164,94407.15234,861712,10996,1053603.848,0,1.690321E7,946057,1.7412084E12,262.1487121582031,260.0469665527344,-1.287994385,-1.903762817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250305T22,"[78.20000, 16.10000]",20250305 2200,"Site0 78,20000 16,10000",0.8377031683921814,105552,1544,170591.5273,0,-2102742,25849,94399.05859,872672,10960,1053603.848,0,1.7863227E7,960017,1.741212E12,262.5748596191406,260.1281433105469,-1.229782104,-1.917877197,"{""type"":""MultiPoint"",""coordinates"":[]}"
