system:index,centroidLatLon,date,siteName,snow_albedo,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,u_component_of_wind_10m,v_component_of_wind_10m,.geo
0_20250305T23,"[78.20000, 16.10000]",20250305 2300,"Site0 78,20000 16,10000",0.8377489447593689,107552,2000,170591.5273,0,-2088037,14705,94407.99219,885143,12471,1053603.848,0,1.8821203E7,957976,1.7412156E12,262.9224090576172,260.1949157714844,-1.194717407,-1.906677246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T00,"[78.20000, 16.10000]",20250306 0000,"Site0 78,20000 16,10000",0.8376879096031189,109656,2104,170591.5273,0,-2069726,18311,94394.13672,897727,12584,1053603.848,0,1.9786444E7,965241,1.7412192E12,263.25909423828125,260.26731872558594,-1.098510742,-1.899810791,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T01,"[78.20000, 16.10000]",20250306 0100,"Site0 78,20000 16,10000",0.8375429511070251,3886,3886,0,0,-40022.5625,-40022.5625,94369.88672,17199,17199,0,0,909281.5625,909281.5625,1.7412228E12,263.15501403808594,260.2553253173828,-1.076278687,-1.957382202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T02,"[78.20000, 16.10000]",20250306 0200,"Site0 78,20000 16,10000",0.8373751044273376,7657,3771,0,0,-70436.5,-30413.9375,94319.28906,33912,16713,0,0,1818044,908762.4375,1.7412264E12,263.2731934,260.2600402832031,-0.994796753,-2.021835327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T03,"[78.20000, 16.10000]",20250306 0300,"Site0 78,20000 16,10000",0.8372148871421814,12103,4446,0,0,-124316.75,-53880.25,94282.91797,52687,18775,0,0,2699150.063,881106.0625,1.74123E12,263.30540466308594,260.2307129,-0.912826538,-2.089508057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T04,"[78.20000, 16.10000]",20250306 0400,"Site0 78,20000 16,10000",0.8371462225914001,15497,3394,0,0,-126366.75,-2050,94238.89453,68367,15680,0,0,3625842.125,926692.0625,1.7412336E12,263.49754333496094,260.2774200439453,-0.773422241,-2.2084198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T05,"[78.20000, 16.10000]",20250306 0500,"Site0 78,20000 16,10000",0.8372377753257751,18517,3020,0,0,-116761.5,9605.25,94191.36328,83628,15261,0,0,4571717,945874.875,1.7412372E12,263.7212829589844,260.3413086,-0.801864624,-2.140853882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T06,"[78.20000, 16.10000]",20250306 0600,"Site0 78,20000 16,10000",0.8378557562828064,20856,2339,0,0,-91876,24885.5,94165.12891,97264,13636,0,0,5540291,968574,1.7412408E12,263.96238708496094,260.42572021484375,-0.680023193,-2.05418396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T07,"[78.20000, 16.10000]",20250306 0700,"Site0 78,20000 16,10000",0.8377031683921814,23764,2908,20,20,-156316,-64440,94204.48047,113914,16650,124,124,6425638,885347,1.7412444E12,263.6981201171875,260.37403869628906,0.1686248779296875,-1.460296631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T08,"[78.20000, 16.10000]",20250306 0800,"Site0 78,20000 16,10000",0.8375887274742126,26108,2344,6288,6268,-253863,-97547,94221.10156,125232,11318,38780,38656,7261272,835634,1.741248E12,264.0014343261719,260.2705078,0.288696289,-1.242950439,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T09,"[78.20000, 16.10000]",20250306 0900,"Site0 78,20000 16,10000",0.8374590277671814,27788,1680,24296,18008,-303362,-49499,94242.75781,134111,8879,149672,110892,8128443,867171,1.7412516E12,264.2349395751953,260.2562255859375,0.220306396,-0.765213013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T10,"[78.20000, 16.10000]",20250306 1000,"Site0 78,20000 16,10000",0.8375124335289001,28798,1010,50380,26084,-330123,-26761,94295.41797,139394,5283,310148,160476,9021889,893446,1.7412552E12,264.5587463378906,260.2852325439453,0.333465576,-0.418716431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T11,"[78.20000, 16.10000]",20250306 1100,"Site0 78,20000 16,10000",0.8380541205406189,29368,570,77330,26950,-323812,6311,94336.99609,142721,3327,476028,165880,9957146,935257,1.7412588E12,264.7265167236328,260.3639221191406,0.2123565673828125,-0.132949829,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T12,"[78.20000, 16.10000]",20250306 1200,"Site0 78,20000 16,10000",0.8389315009117126,29744,376,100798,23468,-308156,15656,94377.99609,144857,2136,621020,144992,1.0914466E7,957320,1.7412624E12,264.8390655517578,260.44842529296875,0.3113250732421875,0.1344451904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T13,"[78.20000, 16.10000]",20250306 1300,"Site0 78,20000 16,10000",0.8407778143882751,30084,340,121938,21140,-282593,25563,94423.30078,146952,2095,752262,131242,1.1890671E7,976205,1.741266E12,264.8151550292969,260.5461883544922,0.2962493896484375,0.071380615,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T14,"[78.20000, 16.10000]",20250306 1400,"Site0 78,20000 16,10000",0.8421053290367126,30556,472,138398,16460,-278351,4242,94480.65625,148951,1999,855628,103366,1.2852613E7,961942,1.7412696E12,264.7735290527344,260.6023712158203,0.378387451,0.127593994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T15,"[78.20000, 16.10000]",20250306 1500,"Site0 78,20000 16,10000",0.8439745306968689,31040,484,143540,5142,-242843,35508,94506.97656,150795,1844,888190,32562,1.3844865E7,992252,1.7412732E12,264.76654052734375,260.68946838378906,0.346893311,0.2813568115234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T16,"[78.20000, 16.10000]",20250306 1600,"Site0 78,20000 16,10000",0.8458132147789001,31524,484,143743.9619140625,203.9619141,-194494,48349,94540.61328,152541,1746,889501.3906,1311.390625,1.4854547E7,1009682,1.7412768E12,264.8853302001953,260.7892608642578,0.4818267822265625,0.344146729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T17,"[78.20000, 16.10000]",20250306 1700,"Site0 78,20000 16,10000",0.8473696112632751,32108,584,143744.4141,0.452148438,-146587,47907,94568.50781,154614,2073,889500.8125,-0.578125,1.586877E7,1014223,1.7412804E12,265.01182556152344,260.8891296386719,0.5791168212890625,0.3715362548828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T18,"[78.20000, 16.10000]",20250306 1800,"Site0 78,20000 16,10000",0.8486818671226501,32796,688,143744.332,-0.08203125,-101814,44773,94601.72656,156976,2362,889500.5625,-0.25,1.688325E7,1014480,1.741284E12,265.1316375732422,260.98374938964844,0.7451629638671875,0.364349365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T19,"[78.20000, 16.10000]",20250306 1900,"Site0 78,20000 16,10000",0.8494295477867126,33472,676,143744.332,0,-69918,31896,94680.30078,159588,2612,889500.5625,0,1.7886557E7,1003307,1.7412876E12,264.7760314941406,261.05804443359375,0.73651123,0.296600342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T20,"[78.20000, 16.10000]",20250306 2000,"Site0 78,20000 16,10000",0.8502916693687439,34212,740,143744.332,0,-41233,28685,94741.08203,162283,2695,889500.5625,0,1.8885174E7,998617,1.7412912E12,264.83778381347656,261.12718200683594,0.7575225830078125,0.335021973,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T21,"[78.20000, 16.10000]",20250306 2100,"Site0 78,20000 16,10000",0.8511003851890564,35116,904,143744.332,0,-20646,20587,94769.72266,165374,3091,889500.5625,0,1.9874433E7,989259,1.7412948E12,264.9803771972656,261.1852111816406,0.6545867919921875,0.3887481689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T22,"[78.20000, 16.10000]",20250306 2200,"Site0 78,20000 16,10000",0.8517183661460876,35940,824,143744.332,0,10564,31210,94825.61719,168188,2814,889500.5625,0,2.0872428E7,997995,1.7412984E12,265.11753845214844,261.2582244873047,0.449768066,0.4652557373046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T23,"[78.20000, 16.10000]",20250306 2300,"Site0 78,20000 16,10000",0.8521074652671814,36796,856,143744.332,0,22680,12116,94849.74609,171129,2941,889500.5625,0,2.1852689E7,980261,1.741302E12,265.21751403808594,261.30023193359375,0.3489227294921875,0.453369141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T00,"[78.20000, 16.10000]",20250307 0000,"Site0 78,20000 16,10000",0.8523973822593689,37856,1060,143744.332,0,-1280,-23960,94901.37891,174627,3498,889500.5625,0,2.2792988E7,940299,1.7413056E12,265.22691345214844,261.2844543457031,0.288452148,0.4405059814453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T01,"[78.20000, 16.10000]",20250307 0100,"Site0 78,20000 16,10000",0.8525652289390564,1292.25,1292.25,0,0,-58990.1875,-58990.1875,94917.90234,4188,4188,0,0,894348.125,894348.125,1.7413092E12,265.08819580078125,261.2126922607422,0.3215484619140625,0.4071197509765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T02,"[78.20000, 16.10000]",20250307 0200,"Site0 78,20000 16,10000",0.8526338934898376,2914.5,1622.25,0,0,-150242.25,-91252.0625,94949.82422,9380,5192,0,0,1741527,847178.875,1.7413128E12,264.9978485107422,261.0908966064453,0.354492188,0.360961914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T03,"[78.20000, 16.10000]",20250307 0300,"Site0 78,20000 16,10000",0.8525957465171814,4693,1778.5,0,0,-247426.25,-97184,94995.0625,15174,5794,0,0,2566549.688,825022.6875,1.7413164E12,264.89808654785156,260.96006774902344,0.364685059,0.349456787,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T04,"[78.20000, 16.10000]",20250307 0400,"Site0 78,20000 16,10000",0.8524813055992126,6421,1728,0,0,-321232.5,-73806.25,95031.69531,20967,5793,0,0,3404195,837645.3125,1.74132E12,264.85511779785156,260.8681945800781,0.302368164,0.41747379302978516,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T05,"[78.20000, 16.10000]",20250307 0500,"Site0 78,20000 16,10000",0.8523134589195251,8346,1925,0,0,-429251.5,-108019,95042.55859,27543,6576,0,0,4205466.5,801271.5,1.7413236E12,264.7416229248047,260.7223358154297,0.23034668,0.4985933303833008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T06,"[78.20000, 16.10000]",20250307 0600,"Site0 78,20000 16,10000",0.8520922064781189,10333,1987,0,0,-535723,-106471.5,95069.96094,34586,7043,0,0,4998915,793448.5,1.7413272E12,264.6733703613281,260.5792694091797,0.3320770263671875,0.49820899963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T07,"[78.20000, 16.10000]",20250307 0700,"Site0 78,20000 16,10000",0.8518328070640564,12764,2431,220,220,-639159.5,-103436.5,95077.39063,42208,7622,1492,1492,5789732,790817,1.7413308E12,264.7241516113281,260.44398498535156,0.4785919189453125,0.24640750885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T08,"[78.20000, 16.10000]",20250307 0800,"Site0 78,20000 16,10000",0.8515581488609314,14972,2208,9366,9146,-743996,-104836.5,95116.82813,49297,7089,63230,61738,6576039,786307,1.7413344E12,264.6855010986328,260.32032775878906,0.607299805,0.10378170013427734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T09,"[78.20000, 16.10000]",20250307 0900,"Site0 78,20000 16,10000",0.8512758612632751,17332,2360,33316,23950,-854751,-110755,95163.35156,56997,7700,224524,161294,7355372,779333,1.741338E12,264.6917724609375,260.2123260498047,0.733520508,0.01146698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T10,"[78.20000, 16.10000]",20250307 1000,"Site0 78,20000 16,10000",0.8509935736656189,19852,2520,70488,37172,-965001,-110250,95219.33984,65369,8372,474396,249872,8136232,780860,1.7413416E12,264.73175048828125,260.12998962402344,1.008026123046875,-0.228755951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T11,"[78.20000, 16.10000]",20250307 1100,"Site0 78,20000 16,10000",0.8506960272789001,22834,2982,113284,42796,-1054890,-89889,95248.80078,74995,9626,761548,287152,8941217,804985,1.7413452E12,264.6581268310547,260.0920867919922,1.209075927734375,-0.354551315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T12,"[78.20000, 16.10000]",20250307 1200,"Site0 78,20000 16,10000",0.8504061102867126,26162,3328,155852,42568,-1139730,-84840,95269.12891,85449,10454,1046590,285042,9759408,818191,1.7413488E12,264.22833251953125,260.06488037109375,1.386810302734375,-0.454719543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T13,"[78.20000, 16.10000]",20250307 1300,"Site0 78,20000 16,10000",0.8501238226890564,29576,3414,190968,35116,-1204898,-65168,95296.29688,96153,10704,1281374,234784,1.0603431E7,844023,1.7413524E12,263.7308807373047,260.0582733154297,1.469024658203125,-0.497708321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T14,"[78.20000, 16.10000]",20250307 1400,"Site0 78,20000 16,10000",0.8498415350914001,33736,4160,217678,26710,-1322937,-118039,95307.68359,109628,13475,1459684,178310,1.139982E7,796389,1.741356E12,263.54209899902344,259.9558563232422,1.525421142578125,-0.5157938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T15,"[78.20000, 16.10000]",20250307 1500,"Site0 78,20000 16,10000",0.8495592474937439,37444,3708,228692,11014,-1385206,-62269,95304.83203,122012,12384,1533054,73370,1.2242565E7,842745,1.7413596E12,263.3348083496094,259.91815185546875,1.554138184,-0.48147583,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T16,"[78.20000, 16.10000]",20250307 1600,"Site0 78,20000 16,10000",0.8492769598960876,41476,4032,229808.0508,1116.050781,-1476768,-91562,95324.41797,136036,14024,1540468.496,7414.496094,1.3058211E7,815646,1.7413632E12,263.35264587402344,259.81861877441406,1.5473175048828125,-0.410980225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T17,"[78.20000, 16.10000]",20250307 1700,"Site0 78,20000 16,10000",0.8490023016929626,45324,3848,229806.9961,-1.0546875,-1558877,-82109,95311.52734,149732,13696,1540467.5,-0.99609375,1.3875878E7,817667,1.7413668E12,263.62599182128906,259.7319641113281,1.429870605,-0.369430542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T18,"[78.20000, 16.10000]",20250307 1800,"Site0 78,20000 16,10000",0.8487200140953064,48512,3188,229808.3711,1.375,-1614463,-55586,95322.17969,161480,11748,1540467.5,0,1.4717491E7,841613,1.7413704E12,263.6871795654297,259.68589782714844,1.33392334,-0.347579956,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T19,"[78.20000, 16.10000]",20250307 1900,"Site0 78,20000 16,10000",0.8484300971031189,52276,3764,229809.707,1.3359375,-1748672,-134209,95280.32031,176288,14808,1540469.688,2.1875,1.5482544E7,765053,1.741374E12,263.88800048828125,259.51634216308594,1.393341064453125,-0.3959198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T20,"[78.20000, 16.10000]",20250307 2000,"Site0 78,20000 16,10000",0.8481325507164001,56424,4148,229809.707,0,-1901124,-152452,95319.77344,193456,17168,1540469.688,0,1.6212862E7,730318,1.7413776E12,263.8585510253906,259.3220520019531,1.267730712890625,-0.404251099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T21,"[78.20000, 16.10000]",20250307 2100,"Site0 78,20000 16,10000",0.8478426337242126,59984,3560,229809.707,0,-2017101,-115977,95316.89063,208552,15096,1540469.688,0,1.6966525E7,753663,1.7413812E12,263.6562042236328,259.1839904785156,1.1324615478515625,-0.325644493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T22,"[78.20000, 16.10000]",20250307 2200,"Site0 78,20000 16,10000",0.8475450873374939,63492,3508,229809.707,0,-2170082,-152981,95361.32813,223768,15216,1540469.688,0,1.7681544E7,715019,1.7413848E12,263.4855651855469,258.9853516,1.110346794128418,-0.288960457,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T23,"[78.20000, 16.10000]",20250307 2300,"Site0 78,20000 16,10000",0.8472551703453064,66868,3376,229809.707,0,-2307095,-137013,95371.83984,238456,14688,1540469.688,0,1.8402791E7,721247,1.7413884E12,263.29364013671875,258.8128967285156,1.0639142990112305,-0.368621826,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T00,"[78.20000, 16.10000]",20250308 0000,"Site0 78,20000 16,10000",0.8469576239585876,70156,3288,229809.707,0,-2430587,-123492,95366.15234,252348,13892,1540469.688,0,1.9134562E7,731771,1.741392E12,263.0704345703125,258.66075134277344,1.0390911102294922,-0.41758728,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T01,"[78.20000, 16.10000]",20250308 0100,"Site0 78,20000 16,10000",0.8466677069664001,3378,3378,0,0,-134185.6875,-134185.6875,95372.88672,14338,14338,0,0,721001.3125,721001.3125,1.7413956E12,263.0294647216797,258.49290466308594,0.9804668426513672,-0.560977936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T02,"[78.20000, 16.10000]",20250308 0200,"Site0 78,20000 16,10000",0.8463777899742126,6767.5,3389.5,0,0,-265019.875,-130834.1875,95350.56641,28634,14296,0,0,1442216.125,721214.8125,1.7413992E12,262.8278350830078,258.3310089111328,0.902099609,-0.619757652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T03,"[78.20000, 16.10000]",20250308 0300,"Site0 78,20000 16,10000",0.8460802435874939,10360.5,3593,0,0,-433575.25,-168555.375,95350.34375,43948,15314,0,0,2123023.688,680807.5625,1.7414028E12,262.58897399902344,258.10906982421875,0.8120269775390625,-0.643920898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T04,"[78.20000, 16.10000]",20250308 0400,"Site0 78,20000 16,10000",0.8457903265953064,13607,3246.5,0,0,-560275.75,-126700.5,95351.25,57549,13601,0,0,2835904,712880.3125,1.7414064E12,262.4156799316406,257.9539489746094,0.7849273681640625,-0.609853745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T05,"[78.20000, 16.10000]",20250308 0500,"Site0 78,20000 16,10000",0.8454927802085876,16992,3385,0,0,-730272.5,-169996.75,95355.39844,72013,14464,0,0,3506718.5,670814.5,1.74141E12,262.1709899902344,257.7293701171875,0.832824707,-0.56602478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T06,"[78.20000, 16.10000]",20250308 0600,"Site0 78,20000 16,10000",0.8452104926109314,20124,3132,0,0,-845677.5,-115405,95380.36328,85142,13129,0,0,4223560,716841.5,1.7414136E12,262.0926208496094,257.5928192138672,0.919067383,-0.503585815,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T07,"[78.20000, 16.10000]",20250308 0700,"Site0 78,20000 16,10000",0.8449205756187439,23666,3542,734,734,-952596.5,-106919,95383.19531,98892,13750,4760,4760,4954616,731056,1.7414172E12,262.58958435058594,257.47377014160156,1.067749023,-0.528045654,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T08,"[78.20000, 16.10000]",20250308 0800,"Site0 78,20000 16,10000",0.8446306586265564,27334,3668,13174,12440,-1063223,-110626.5,95410.26563,113585,14693,85032,80272,5686602,731986,1.7414208E12,262.5863800048828,257.3697204589844,1.0371856689453125,-0.460800171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T09,"[78.20000, 16.10000]",20250308 0900,"Site0 78,20000 16,10000",0.8443331122398376,30626,3292,41970,28796,-1178176,-114953,95429.94531,127229,13644,270390,185358,6418234,731632,1.7414244E12,262.62339782714844,257.28326416015625,1.109191895,-0.272949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T10,"[78.20000, 16.10000]",20250308 1000,"Site0 78,20000 16,10000",0.8440431952476501,33842,3216,85202,43232,-1315772,-137596,95471.60156,141319,14090,548166,277776,7130951,712717,1.741428E12,262.7176208496094,257.18287658691406,1.2060089111328125,-0.288253784,"{""type"":""MultiPoint"",""coordinates"":[]}"
