,Time,1,2
371,2025-03-04 00:40:00,17.610 °C,17.859 °C
372,2025-03-04 00:50:00,17.601 °C,17.858 °C
373,2025-03-04 01:00:00,17.594 °C,17.852 °C
374,2025-03-04 01:10:00,17.585 °C,17.844 °C
375,2025-03-04 01:20:00,17.577 °C,17.836 °C
376,2025-03-04 01:30:00,17.566 °C,17.827 °C
377,2025-03-04 01:40:00,17.556 °C,17.815 °C
378,2025-03-04 01:50:00,17.544 °C,17.802 °C
379,2025-03-04 02:00:00,17.530 °C,17.790 °C
380,2025-03-04 02:10:00,17.517 °C,17.775 °C
381,2025-03-04 02:20:00,17.503 °C,17.760 °C
382,2025-03-04 02:30:00,17.489 °C,17.744 °C
383,2025-03-04 02:40:00,17.475 °C,17.729 °C
384,2025-03-04 02:50:00,17.461 °C,17.712 °C
385,2025-03-04 03:00:00,17.445 °C,17.695 °C
386,2025-03-04 03:10:00,17.430 °C,17.678 °C
387,2025-03-04 03:20:00,17.413 °C,17.662 °C
388,2025-03-04 03:30:00,17.397 °C,17.644 °C
389,2025-03-04 03:40:00,17.380 °C,17.625 °C
390,2025-03-04 03:50:00,17.374 °C,17.611 °C
391,2025-03-04 04:00:00,17.381 °C,17.601 °C
392,2025-03-04 04:10:00,17.397 °C,17.601 °C
393,2025-03-04 04:20:00,17.415 °C,17.604 °C
394,2025-03-04 04:30:00,17.430 °C,17.611 °C
395,2025-03-04 04:40:00,17.438 °C,17.618 °C
396,2025-03-04 04:50:00,17.442 °C,17.624 °C
397,2025-03-04 05:00:00,17.448 °C,17.629 °C
398,2025-03-04 05:10:00,17.457 °C,17.637 °C
399,2025-03-04 05:20:00,17.468 °C,17.646 °C
400,2025-03-04 05:30:00,17.475 °C,17.655 °C
401,2025-03-04 05:40:00,17.476 °C,17.661 °C
402,2025-03-04 05:50:00,17.476 °C,17.666 °C
403,2025-03-04 06:00:00,17.476 °C,17.668 °C
404,2025-03-04 06:10:00,17.488 °C,17.673 °C
405,2025-03-04 06:20:00,17.544 °C,17.672 °C
406,2025-03-04 06:30:00,17.644 °C,17.703 °C
407,2025-03-04 06:40:00,17.766 °C,17.746 °C
408,2025-03-04 06:50:00,17.878 °C,17.798 °C
409,2025-03-04 07:00:00,17.987 °C,17.865 °C
410,2025-03-04 07:10:00,18.095 °C,17.950 °C
411,2025-03-04 07:20:00,18.205 °C,18.049 °C
412,2025-03-04 07:30:00,18.286 °C,18.163 °C
413,2025-03-04 07:40:00,18.359 °C,18.285 °C
414,2025-03-04 07:50:00,18.425 °C,18.394 °C
415,2025-03-04 08:00:00,18.493 °C,18.492 °C
416,2025-03-04 08:10:00,18.857 °C,18.648 °C
417,2025-03-04 08:20:00,18.307 °C,18.682 °C
418,2025-03-04 08:30:00,4.880 °C,9.703 °C
419,2025-03-04 08:40:00,1.299 °C,5.460 °C
420,2025-03-04 08:50:00,-0.805 °C,3.263 °C
421,2025-03-04 09:00:00,-3.902 °C,4.392 °C
422,2025-03-04 09:10:00,-4.170 °C,3.164 °C
423,2025-03-04 09:20:00,-3.276 °C,1.515 °C
424,2025-03-04 09:30:00,-3.961 °C,-0.034 °C
425,2025-03-04 09:40:00,-4.305 °C,-1.083 °C
426,2025-03-04 09:50:00,-5.200 °C,-2.141 °C
427,2025-03-04 10:00:00,-7.801 °C,-3.161 °C
428,2025-03-04 10:10:00,-9.100 °C,-4.782 °C
429,2025-03-04 10:20:00,-9.589 °C,-5.772 °C
430,2025-03-04 10:30:00,-9.976 °C,-6.500 °C
431,2025-03-04 10:40:00,-10.271 °C,-7.017 °C
432,2025-03-04 10:50:00,-10.842 °C,-7.595 °C
433,2025-03-04 11:00:00,-11.690 °C,-8.097 °C
434,2025-03-04 11:10:00,-12.270 °C,-10.838 °C
435,2025-03-04 11:20:00,-11.846 °C,-10.996 °C
436,2025-03-04 11:30:00,-11.688 °C,-10.702 °C
437,2025-03-04 11:40:00,-11.856 °C,-10.287 °C
438,2025-03-04 11:50:00,-11.607 °C,-9.982 °C
439,2025-03-04 12:00:00,-11.537 °C,-9.884 °C
440,2025-03-04 12:10:00,-11.493 °C,-9.860 °C
441,2025-03-04 12:20:00,-11.421 °C,-9.860 °C
442,2025-03-04 12:30:00,-11.385 °C,-9.884 °C
443,2025-03-04 12:40:00,-11.457 °C,-9.945 °C
444,2025-03-04 12:50:00,-11.377 °C,-8.934 °C
445,2025-03-04 13:00:00,-11.662 °C,-9.292 °C
446,2025-03-04 13:10:00,-12.459 °C,-12.869 °C
447,2025-03-04 13:20:00,-7.280 °C,-6.390 °C
448,2025-03-04 13:30:00,-6.506 °C,-6.194 °C
449,2025-03-04 13:40:00,-6.557 °C,-6.174 °C
450,2025-03-04 13:50:00,-6.636 °C,-6.166 °C
451,2025-03-04 14:00:00,-6.708 °C,-6.162 °C
452,2025-03-04 14:10:00,-6.776 °C,-6.160 °C
453,2025-03-04 14:20:00,-6.832 °C,-6.158 °C
454,2025-03-04 14:30:00,-6.882 °C,-6.158 °C
455,2025-03-04 14:40:00,-6.924 °C,-6.158 °C
456,2025-03-04 14:50:00,-6.960 °C,-6.158 °C
457,2025-03-04 15:00:00,-6.990 °C,-6.158 °C
458,2025-03-04 15:10:00,-7.017 °C,-6.158 °C
459,2025-03-04 15:20:00,-7.039 °C,-6.160 °C
460,2025-03-04 15:30:00,-7.059 °C,-6.162 °C
461,2025-03-04 15:40:00,-7.077 °C,-6.164 °C
462,2025-03-04 15:50:00,-7.091 °C,-6.166 °C
463,2025-03-04 16:00:00,-7.102 °C,-6.167 °C
464,2025-03-04 16:10:00,-7.113 °C,-6.169 °C
465,2025-03-04 16:20:00,-7.124 °C,-6.171 °C
466,2025-03-04 16:30:00,-7.131 °C,-6.174 °C
467,2025-03-04 16:40:00,-7.139 °C,-6.176 °C
468,2025-03-04 16:50:00,-7.144 °C,-6.180 °C
469,2025-03-04 17:00:00,-7.148 °C,-6.183 °C
470,2025-03-04 17:10:00,-7.153 °C,-6.185 °C
471,2025-03-04 17:20:00,-7.157 °C,-6.189 °C
472,2025-03-04 17:30:00,-7.160 °C,-6.192 °C
473,2025-03-04 17:40:00,-7.164 °C,-6.196 °C
474,2025-03-04 17:50:00,-7.166 °C,-6.199 °C
475,2025-03-04 18:00:00,-7.168 °C,-6.203 °C
476,2025-03-04 18:10:00,-7.169 °C,-6.208 °C
477,2025-03-04 18:20:00,-7.169 °C,-6.212 °C
478,2025-03-04 18:30:00,-7.171 °C,-6.215 °C
479,2025-03-04 18:40:00,-7.173 °C,-6.221 °C
480,2025-03-04 18:50:00,-7.173 °C,-6.224 °C
481,2025-03-04 19:00:00,-7.173 °C,-6.228 °C
482,2025-03-04 19:10:00,-7.173 °C,-6.233 °C
483,2025-03-04 19:20:00,-7.173 °C,-6.237 °C
484,2025-03-04 19:30:00,-7.173 °C,-6.242 °C
485,2025-03-04 19:40:00,-7.171 °C,-6.245 °C
486,2025-03-04 19:50:00,-7.171 °C,-6.251 °C
487,2025-03-04 20:00:00,-7.169 °C,-6.256 °C
488,2025-03-04 20:10:00,-7.169 °C,-6.260 °C
489,2025-03-04 20:20:00,-7.168 °C,-6.265 °C
490,2025-03-04 20:30:00,-7.166 °C,-6.269 °C
491,2025-03-04 20:40:00,-7.164 °C,-6.274 °C
492,2025-03-04 20:50:00,-7.164 °C,-6.279 °C
493,2025-03-04 21:00:00,-7.162 °C,-6.283 °C
494,2025-03-04 21:10:00,-7.160 °C,-6.288 °C
495,2025-03-04 21:20:00,-7.158 °C,-6.293 °C
496,2025-03-04 21:30:00,-7.158 °C,-6.297 °C
497,2025-03-04 21:40:00,-7.157 °C,-6.302 °C
498,2025-03-04 21:50:00,-7.155 °C,-6.308 °C
499,2025-03-04 22:00:00,-7.151 °C,-6.311 °C
500,2025-03-04 22:10:00,-7.149 °C,-6.317 °C
501,2025-03-04 22:20:00,-7.148 °C,-6.320 °C
502,2025-03-04 22:30:00,-7.146 °C,-6.324 °C
503,2025-03-04 22:40:00,-7.144 °C,-6.329 °C
504,2025-03-04 22:50:00,-7.142 °C,-6.334 °C
505,2025-03-04 23:00:00,-7.140 °C,-6.338 °C
506,2025-03-04 23:10:00,-7.139 °C,-6.343 °C
507,2025-03-04 23:20:00,-7.137 °C,-6.349 °C
508,2025-03-04 23:30:00,-7.135 °C,-6.352 °C
509,2025-03-04 23:40:00,-7.133 °C,-6.358 °C
510,2025-03-04 23:50:00,-7.129 °C,-6.361 °C
511,2025-03-05 00:00:00,-7.129 °C,-6.366 °C
512,2025-03-05 00:10:00,-7.128 °C,-6.372 °C
513,2025-03-05 00:20:00,-7.126 °C,-6.375 °C
514,2025-03-05 00:30:00,-7.124 °C,-6.381 °C
515,2025-03-05 00:40:00,-7.124 °C,-6.386 °C
516,2025-03-05 00:50:00,-7.122 °C,-6.391 °C
517,2025-03-05 01:00:00,-7.122 °C,-6.397 °C
518,2025-03-05 01:10:00,-7.117 °C,-6.400 °C
519,2025-03-05 01:20:00,-7.113 °C,-6.402 °C
520,2025-03-05 01:30:00,-7.110 °C,-6.404 °C
521,2025-03-05 01:40:00,-7.106 °C,-6.407 °C
522,2025-03-05 01:50:00,-7.104 °C,-6.411 °C
523,2025-03-05 02:00:00,-7.102 °C,-6.415 °C
524,2025-03-05 02:10:00,-7.101 °C,-6.418 °C
525,2025-03-05 02:20:00,-7.097 °C,-6.422 °C
526,2025-03-05 02:30:00,-7.095 °C,-6.425 °C
527,2025-03-05 02:40:00,-7.091 °C,-6.429 °C
528,2025-03-05 02:50:00,-7.090 °C,-6.432 °C
529,2025-03-05 03:00:00,-7.086 °C,-6.436 °C
530,2025-03-05 03:10:00,-7.084 °C,-6.439 °C
531,2025-03-05 03:20:00,-7.082 °C,-6.443 °C
532,2025-03-05 03:30:00,-7.081 °C,-6.447 °C
533,2025-03-05 03:40:00,-7.077 °C,-6.450 °C
534,2025-03-05 03:50:00,-7.073 °C,-6.454 °C
535,2025-03-05 04:00:00,-7.072 °C,-6.457 °C
536,2025-03-05 04:10:00,-7.070 °C,-6.461 °C
537,2025-03-05 04:20:00,-7.066 °C,-6.464 °C
538,2025-03-05 04:30:00,-7.064 °C,-6.468 °C
539,2025-03-05 04:40:00,-7.063 °C,-6.470 °C
540,2025-03-05 04:50:00,-7.059 °C,-6.473 °C
541,2025-03-05 05:00:00,-7.057 °C,-6.477 °C
542,2025-03-05 05:10:00,-7.054 °C,-6.481 °C
543,2025-03-05 05:20:00,-7.052 °C,-6.484 °C
544,2025-03-05 05:30:00,-7.050 °C,-6.486 °C
545,2025-03-05 05:40:00,-7.046 °C,-6.489 °C
546,2025-03-05 05:50:00,-7.044 °C,-6.493 °C
547,2025-03-05 06:00:00,-7.043 °C,-6.495 °C
548,2025-03-05 06:10:00,-7.039 °C,-6.498 °C
549,2025-03-05 06:20:00,-7.037 °C,-6.502 °C
550,2025-03-05 06:30:00,-7.035 °C,-6.506 °C
551,2025-03-05 06:40:00,-7.032 °C,-6.507 °C
552,2025-03-05 06:50:00,-7.030 °C,-6.511 °C
553,2025-03-05 07:00:00,-7.028 °C,-6.513 °C
554,2025-03-05 07:10:00,-7.025 °C,-6.514 °C
555,2025-03-05 07:20:00,-7.023 °C,-6.518 °C
556,2025-03-05 07:30:00,-7.021 °C,-6.522 °C
557,2025-03-05 07:40:00,-7.017 °C,-6.523 °C
558,2025-03-05 07:50:00,-7.016 °C,-6.525 °C
559,2025-03-05 08:00:00,-7.014 °C,-6.529 °C
560,2025-03-05 08:10:00,-7.010 °C,-6.531 °C
561,2025-03-05 08:20:00,-7.008 °C,-6.534 °C
562,2025-03-05 08:30:00,-7.007 °C,-6.536 °C
563,2025-03-05 08:40:00,-7.003 °C,-6.539 °C
564,2025-03-05 08:50:00,-7.001 °C,-6.541 °C
565,2025-03-05 09:00:00,-6.999 °C,-6.543 °C
566,2025-03-05 09:10:00,-6.996 °C,-6.545 °C
567,2025-03-05 09:20:00,-6.994 °C,-6.548 °C
568,2025-03-05 09:30:00,-6.992 °C,-6.550 °C
569,2025-03-05 09:40:00,-6.989 °C,-6.552 °C
570,2025-03-05 09:50:00,-6.987 °C,-6.556 °C
571,2025-03-05 10:00:00,-6.985 °C,-6.557 °C
572,2025-03-05 10:10:00,-6.983 °C,-6.559 °C
573,2025-03-05 10:20:00,-6.981 °C,-6.563 °C
574,2025-03-05 10:30:00,-6.979 °C,-6.565 °C
575,2025-03-05 10:40:00,-6.976 °C,-6.566 °C
576,2025-03-05 10:50:00,-6.972 °C,-6.568 °C
577,2025-03-05 11:00:00,-6.970 °C,-6.570 °C
578,2025-03-05 11:10:00,-6.969 °C,-6.572 °C
579,2025-03-05 11:20:00,-6.967 °C,-6.573 °C
580,2025-03-05 11:30:00,-6.965 °C,-6.577 °C
581,2025-03-05 11:40:00,-6.963 °C,-6.579 °C
582,2025-03-05 11:50:00,-6.960 °C,-6.582 °C
583,2025-03-05 12:00:00,-6.958 °C,-6.582 °C
584,2025-03-05 12:10:00,-6.956 °C,-6.584 °C
585,2025-03-05 12:20:00,-6.952 °C,-6.586 °C
586,2025-03-05 12:30:00,-6.951 °C,-6.590 °C
587,2025-03-05 12:40:00,-6.949 °C,-6.590 °C
588,2025-03-05 12:50:00,-6.947 °C,-6.591 °C
589,2025-03-05 13:00:00,-6.945 °C,-6.595 °C
590,2025-03-05 13:10:00,-6.943 °C,-6.597 °C
591,2025-03-05 13:20:00,-6.942 °C,-6.599 °C
592,2025-03-05 13:30:00,-6.938 °C,-6.600 °C
593,2025-03-05 13:40:00,-6.936 °C,-6.600 °C
594,2025-03-05 13:50:00,-6.934 °C,-6.604 °C
595,2025-03-05 14:00:00,-6.933 °C,-6.606 °C
596,2025-03-05 14:10:00,-6.931 °C,-6.606 °C
597,2025-03-05 14:20:00,-6.927 °C,-6.607 °C
598,2025-03-05 14:30:00,-6.925 °C,-6.609 °C
599,2025-03-05 14:40:00,-6.924 °C,-6.611 °C
600,2025-03-05 14:50:00,-6.922 °C,-6.613 °C
601,2025-03-05 15:00:00,-6.920 °C,-6.615 °C
602,2025-03-05 15:10:00,-6.918 °C,-6.616 °C
603,2025-03-05 15:20:00,-6.916 °C,-6.618 °C
604,2025-03-05 15:30:00,-6.913 °C,-6.620 °C
605,2025-03-05 15:40:00,-6.911 °C,-6.622 °C
606,2025-03-05 15:50:00,-6.909 °C,-6.622 °C
607,2025-03-05 16:00:00,-6.907 °C,-6.624 °C
608,2025-03-05 16:10:00,-6.906 °C,-6.625 °C
609,2025-03-05 16:20:00,-6.904 °C,-6.627 °C
610,2025-03-05 16:30:00,-6.902 °C,-6.629 °C
611,2025-03-05 16:40:00,-6.900 °C,-6.631 °C
612,2025-03-05 16:50:00,-6.898 °C,-6.633 °C
613,2025-03-05 17:00:00,-6.897 °C,-6.634 °C
614,2025-03-05 17:10:00,-6.895 °C,-6.636 °C
615,2025-03-05 17:20:00,-6.891 °C,-6.636 °C
616,2025-03-05 17:30:00,-6.889 °C,-6.638 °C
617,2025-03-05 17:40:00,-6.888 °C,-6.640 °C
618,2025-03-05 17:50:00,-6.886 °C,-6.641 °C
619,2025-03-05 18:00:00,-6.884 °C,-6.643 °C
620,2025-03-05 18:10:00,-6.884 °C,-6.643 °C
621,2025-03-05 18:20:00,-6.880 °C,-6.645 °C
622,2025-03-05 18:30:00,-6.879 °C,-6.647 °C
623,2025-03-05 18:40:00,-6.877 °C,-6.649 °C
624,2025-03-05 18:50:00,-6.875 °C,-6.649 °C
625,2025-03-05 19:00:00,-6.873 °C,-6.650 °C
626,2025-03-05 19:10:00,-6.871 °C,-6.652 °C
627,2025-03-05 19:20:00,-6.870 °C,-6.654 °C
628,2025-03-05 19:30:00,-6.868 °C,-6.656 °C
629,2025-03-05 19:40:00,-6.866 °C,-6.656 °C
630,2025-03-05 19:50:00,-6.864 °C,-6.658 °C
631,2025-03-05 20:00:00,-6.862 °C,-6.659 °C
632,2025-03-05 20:10:00,-6.861 °C,-6.659 °C
633,2025-03-05 20:20:00,-6.859 °C,-6.661 °C
634,2025-03-05 20:30:00,-6.857 °C,-6.661 °C
635,2025-03-05 20:40:00,-6.855 °C,-6.663 °C
636,2025-03-05 20:50:00,-6.853 °C,-6.665 °C
637,2025-03-05 21:00:00,-6.852 °C,-6.667 °C
638,2025-03-05 21:10:00,-6.852 °C,-6.667 °C
639,2025-03-05 21:20:00,-6.848 °C,-6.668 °C
640,2025-03-05 21:30:00,-6.846 °C,-6.668 °C
641,2025-03-05 21:40:00,-6.844 °C,-6.670 °C
642,2025-03-05 21:50:00,-6.843 °C,-6.670 °C
643,2025-03-05 22:00:00,-6.843 °C,-6.672 °C
644,2025-03-05 22:10:00,-6.841 °C,-6.674 °C
645,2025-03-05 22:20:00,-6.839 °C,-6.674 °C
646,2025-03-05 22:30:00,-6.835 °C,-6.676 °C
647,2025-03-05 22:40:00,-6.835 °C,-6.676 °C
648,2025-03-05 22:50:00,-6.834 °C,-6.677 °C
649,2025-03-05 23:00:00,-6.832 °C,-6.677 °C
650,2025-03-05 23:10:00,-6.830 °C,-6.679 °C
651,2025-03-05 23:20:00,-6.828 °C,-6.679 °C
652,2025-03-05 23:30:00,-6.826 °C,-6.681 °C
653,2025-03-05 23:40:00,-6.825 °C,-6.683 °C
654,2025-03-05 23:50:00,-6.823 °C,-6.683 °C
655,2025-03-06 00:00:00,-6.821 °C,-6.684 °C
656,2025-03-06 00:10:00,-6.819 °C,-6.684 °C
657,2025-03-06 00:20:00,-6.817 °C,-6.686 °C
658,2025-03-06 00:30:00,-6.816 °C,-6.686 °C
659,2025-03-06 00:40:00,-6.814 °C,-6.688 °C
660,2025-03-06 00:50:00,-6.814 °C,-6.690 °C
661,2025-03-06 01:00:00,-6.812 °C,-6.690 °C
662,2025-03-06 01:10:00,-6.808 °C,-6.690 °C
663,2025-03-06 01:20:00,-6.808 °C,-6.692 °C
664,2025-03-06 01:30:00,-6.807 °C,-6.692 °C
665,2025-03-06 01:40:00,-6.805 °C,-6.693 °C
666,2025-03-06 01:50:00,-6.803 °C,-6.695 °C
667,2025-03-06 02:00:00,-6.801 °C,-6.695 °C
668,2025-03-06 02:10:00,-6.799 °C,-6.695 °C
669,2025-03-06 02:20:00,-6.799 °C,-6.697 °C
670,2025-03-06 02:30:00,-6.798 °C,-6.697 °C
671,2025-03-06 02:40:00,-6.796 °C,-6.699 °C
672,2025-03-06 02:50:00,-6.794 °C,-6.699 °C
673,2025-03-06 03:00:00,-6.792 °C,-6.701 °C
674,2025-03-06 03:10:00,-6.790 °C,-6.701 °C
675,2025-03-06 03:20:00,-6.790 °C,-6.702 °C
676,2025-03-06 03:30:00,-6.789 °C,-6.702 °C
677,2025-03-06 03:40:00,-6.787 °C,-6.702 °C
678,2025-03-06 03:50:00,-6.785 °C,-6.704 °C
679,2025-03-06 04:00:00,-6.783 °C,-6.706 °C
680,2025-03-06 04:10:00,-6.781 °C,-6.706 °C
681,2025-03-06 04:20:00,-6.780 °C,-6.706 °C
682,2025-03-06 04:30:00,-6.780 °C,-6.708 °C
683,2025-03-06 04:40:00,-6.778 °C,-6.708 °C
684,2025-03-06 04:50:00,-6.776 °C,-6.710 °C
685,2025-03-06 05:00:00,-6.774 °C,-6.710 °C
686,2025-03-06 05:10:00,-6.772 °C,-6.711 °C
687,2025-03-06 05:20:00,-6.771 °C,-6.711 °C
688,2025-03-06 05:30:00,-6.771 °C,-6.711 °C
689,2025-03-06 05:40:00,-6.769 °C,-6.713 °C
690,2025-03-06 05:50:00,-6.767 °C,-6.713 °C
691,2025-03-06 06:00:00,-6.765 °C,-6.715 °C
692,2025-03-06 06:10:00,-6.765 °C,-6.715 °C
693,2025-03-06 06:20:00,-6.763 °C,-6.717 °C
694,2025-03-06 06:30:00,-6.762 °C,-6.717 °C
695,2025-03-06 06:40:00,-6.760 °C,-6.719 °C
696,2025-03-06 06:50:00,-6.760 °C,-6.719 °C
697,2025-03-06 07:00:00,-6.758 °C,-6.719 °C
698,2025-03-06 07:10:00,-6.756 °C,-6.720 °C
699,2025-03-06 07:20:00,-6.756 °C,-6.720 °C
700,2025-03-06 07:30:00,-6.754 °C,-6.720 °C
701,2025-03-06 07:40:00,-6.753 °C,-6.722 °C
702,2025-03-06 07:50:00,-6.751 °C,-6.722 °C
703,2025-03-06 08:00:00,-6.751 °C,-6.724 °C
704,2025-03-06 08:10:00,-6.749 °C,-6.724 °C
705,2025-03-06 08:20:00,-6.747 °C,-6.726 °C
706,2025-03-06 08:30:00,-6.746 °C,-6.726 °C
707,2025-03-06 08:40:00,-6.746 °C,-6.726 °C
708,2025-03-06 08:50:00,-6.744 °C,-6.728 °C
709,2025-03-06 09:00:00,-6.742 °C,-6.728 °C
710,2025-03-06 09:10:00,-6.740 °C,-6.729 °C
711,2025-03-06 09:20:00,-6.740 °C,-6.729 °C
712,2025-03-06 09:30:00,-6.738 °C,-6.729 °C
713,2025-03-06 09:40:00,-6.737 °C,-6.731 °C
714,2025-03-06 09:50:00,-6.737 °C,-6.731 °C
715,2025-03-06 10:00:00,-6.735 °C,-6.731 °C
716,2025-03-06 10:10:00,-6.733 °C,-6.733 °C
717,2025-03-06 10:20:00,-6.731 °C,-6.733 °C
718,2025-03-06 10:30:00,-6.731 °C,-6.735 °C
719,2025-03-06 10:40:00,-6.729 °C,-6.735 °C
720,2025-03-06 10:50:00,-6.729 °C,-6.735 °C
721,2025-03-06 11:00:00,-6.728 °C,-6.735 °C
722,2025-03-06 11:10:00,-6.726 °C,-6.737 °C
723,2025-03-06 11:20:00,-6.724 °C,-6.737 °C
724,2025-03-06 11:30:00,-6.724 °C,-6.737 °C
725,2025-03-06 11:40:00,-6.722 °C,-6.738 °C
726,2025-03-06 11:50:00,-6.720 °C,-6.738 °C
727,2025-03-06 12:00:00,-6.720 °C,-6.740 °C
728,2025-03-06 12:10:00,-6.719 °C,-6.740 °C
729,2025-03-06 12:20:00,-6.717 °C,-6.740 °C
730,2025-03-06 12:30:00,-6.717 °C,-6.740 °C
731,2025-03-06 12:40:00,-6.715 °C,-6.742 °C
732,2025-03-06 12:50:00,-6.715 °C,-6.742 °C
733,2025-03-06 13:00:00,-6.713 °C,-6.742 °C
734,2025-03-06 13:10:00,-6.711 °C,-6.744 °C
735,2025-03-06 13:20:00,-6.711 °C,-6.744 °C
736,2025-03-06 13:30:00,-6.710 °C,-6.746 °C
737,2025-03-06 13:40:00,-6.708 °C,-6.746 °C
738,2025-03-06 13:50:00,-6.708 °C,-6.746 °C
739,2025-03-06 14:00:00,-6.706 °C,-6.747 °C
