DATE,TEL-temperature@200,TEL-temperature@335,TEL-relative_humidity@200,TEL-relative_humidity@335,TEL-wind_speed@200,TEL-wind_speed@335,TEL-gust_speed@200,TEL-gust_speed@335,TEL-wind_direction@200,TEL-wind_direction@335,TEL-air_pressure,TEL-ground_temperature,TEL-SW_up,TEL-SW_down,TEL-LW_up,TEL-LW_down,BLE-temperature@200,BLE-temperature@335,BLE-relative_humidity@200,BLE-relative_humidity@335,BLE-wind_speed@200,BLE-wind_speed@335,BLE-gust_speed@200,BLE-gust_speed@335,BLE-wind_direction@200,BLE-wind_direction@335,BLE-air_pressure,BLE-ground_temperature,BLE-SW_up,BLE-SW_down,BLE-LW_up,BLE-LW_down
2025-03-01 12:00:00,-4.88,-4.968,83.6,85.6,2.694,4.165,4.904,5.782,57.105,60.282,987.954,-4.883,10.32,11.42,293.2,284.95,,,,,,,,,,,,,,,,
2025-03-01 13:00:00,-4.978,-5.066,85.059,86.605,2.567,2.63,3.66,3.712,72.361,49.642,987.408,-4.952,12.383,13.018,292.647,287.344,,,,,,,,,,,,,,,,
2025-03-01 14:00:00,-5.136,-5.213,85.692,86.618,3.092,3.342,4.208,4.408,87.281,58.402,987.101,-5.015,7.246,7.315,291.308,282.403,,,,,,,,,,,,,,,,
2025-03-01 15:00:00,-5.46,-5.561,88.538,89.587,3.933,4.171,4.849,5.05,86.178,53.234,986.823,-5.126,1.734,1.625,291.09,286.268,,,,,,,,,,,,,,,,
2025-03-01 16:00:00,-5.474,-5.562,89.062,89.568,4.151,4.427,5.052,5.313,77.811,55.268,986.512,-5.172,0.125,-0.081,291.115,287.007,,,,,,,,,,,,,,,,
2025-03-01 17:00:00,-5.321,-5.403,87.107,86.835,4.255,4.694,5.625,5.971,86.145,56.898,986.16,-5.197,0.143,-0.083,291.162,286.685,,,,,,,,,,,,,,,,
2025-03-01 18:00:00,-5.292,-5.384,85.82,86.213,4.543,5.094,5.844,6.264,83.986,56.219,985.887,-5.193,-0.005,-0.22,291.112,286.448,,,,,,,,,,,,,,,,
2025-03-01 19:00:00,-5.392,-5.469,87.595,87.518,5.074,5.303,6.083,6.285,76.841,52.91,985.662,-5.192,0.039,-0.178,291.023,286.378,,,,,,,,,,,,,,,,
2025-03-01 20:00:00,-5.456,-5.536,87.937,87.982,5.325,5.598,6.369,6.649,77.885,51.987,985.409,-5.212,0.046,-0.184,290.772,285.753,,,,,,,,,,,,,,,,
2025-03-01 21:00:00,-5.448,-5.545,89.512,89.78,5.154,5.769,6.259,6.754,92.426,60.724,985.235,-5.216,0.057,-0.149,291.162,286.448,,,,,,,,,,,,,,,,
2025-03-01 22:00:00,-5.45,-5.562,90.812,91.372,5.766,6.513,7.199,7.722,86.184,62.643,985.064,-5.165,0.009,-0.179,291.358,286.237,,,,,,,,,,,,,,,,
2025-03-01 23:00:00,-5.501,-5.577,90.522,90.183,6.228,6.891,7.371,7.882,80.903,60.692,984.889,-5.169,0.098,-0.146,291.003,286.167,,,,,,,,,,,,,,,,
2025-03-02 00:00:00,-5.724,-5.812,90.123,89.7,6.58,7.472,8.292,8.925,85.338,58.738,984.695,-5.204,-0.004,-0.309,289.732,281.183,,,,,,,,,,,,,,,,
2025-03-02 01:00:00,-6.059,-6.15,89.943,89.613,4.996,6.302,7.148,7.873,205.635,84.564,984.622,-5.327,0.16,-0.434,287.078,272.298,,,,,,,,,,,,,,,,
2025-03-02 02:00:00,-5.666,-5.729,89.977,88.96,5.831,6.807,8.561,9.189,219.375,69.32,984.404,-5.424,0.176,0.009,290.212,286.688,,,,,,,,,,,,,,,,
2025-03-02 03:00:00,-5.438,-5.463,88.288,85.92,3.45,3.733,5.233,5.329,220.67,65.884,984.305,-5.384,0.06,-0.131,290.49,286.87,,,,,,,,,,,,,,,,
2025-03-02 04:00:00,-5.58,-5.616,85.457,83.555,7.168,7.328,8.948,9.047,222.757,34.418,984.068,-5.368,0.031,-0.412,288.625,276.028,,,,,,,,,,,,,,,,
2025-03-02 05:00:00,-5.614,-5.663,87.25,86.367,6.285,6.575,7.652,7.879,208.317,47.748,983.982,-5.454,0.196,-0.388,288.058,272.088,,,,,,,,,,,,,,,,
2025-03-02 06:00:00,-5.262,-5.331,86.817,86.51,3.763,4.352,5.069,5.269,208.227,73.513,983.964,-5.49,1.052,0.752,289.73,283.963,,,,,,,,,,,,,,,,
2025-03-02 07:00:00,-4.806,-4.91,89.135,89.085,3.529,4.558,4.973,5.537,214.542,77.965,983.965,-5.415,5.797,6.013,293.075,289.128,,,,,,,,,,,,,,,,
2025-03-02 08:00:00,-4.722,-4.833,89.425,89.578,3.726,5.077,5.464,6.086,213.8,86.504,983.968,-5.259,17.865,19.252,293.81,289.345,,,,,,,,,,,,,,,,
2025-03-02 09:00:00,-4.225,-4.315,87.417,87.262,3.348,5.144,5.075,6.205,216.105,82.04,983.99,-5.114,24.911,26.452,294.158,282.335,,,,,,,,,,,,,,,,
2025-03-02 10:00:00,-3.887,-3.98,86.885,87.318,2.902,3.739,4.069,4.67,224.67,68.91,983.966,-5.006,26.815,28.451,296.308,292.418,,,,,,,,,,,,,,,,
2025-03-02 11:00:00,-3.642,-3.733,87.698,88.058,2.23,2.668,3.066,3.446,224.633,64.845,983.958,-4.838,30.76,32.716,297.737,294.918,-3.407,-3.275,84.643,87.821,7.56,7.995,9.377,9.721,85.832,90.295,942.005,-4.835,,,,
2025-03-02 12:00:00,-3.542,-3.617,89.608,88.887,3.291,3.942,4.42,4.951,224.633,65.407,983.935,-4.665,39.49,43.222,298.84,293.718,-3.116,-2.959,83.09,87.097,8.766,9.266,10.714,11.229,89.958,86.985,941.981,-4.696,27.989,32.119,291.647,259.863
2025-03-02 13:00:00,-3.305,-3.399,87.94,87.733,4.366,5.337,5.768,6.481,224.323,66.142,983.863,-4.545,23.366,25.235,299.453,294.768,-2.954,-2.807,82.705,87.007,9.559,9.7,11.616,11.753,87.692,87.328,941.732,-3.92,21.824,24.281,291.77,261.702
2025-03-02 14:00:00,-3.459,-3.561,90.21,90.055,5.476,6.61,7.143,8.058,223.198,68.259,983.819,-4.476,8.177,8.461,299.308,295.047,-3.11,-2.975,84.853,89.673,9.85,10.033,12.068,12.289,86.014,84.648,941.694,-4.29,8.02,8.335,292.848,278.942
2025-03-02 15:00:00,-3.882,-3.981,91.275,91.123,3.381,3.812,4.552,4.884,221.303,60.317,983.775,-4.406,1.916,1.854,297.483,293.927,-3.255,-3.1,83.922,88.328,9.892,10.131,12.172,12.453,81.84,82.189,941.628,-4.491,2.425,2.117,292.008,277.702
2025-03-02 16:00:00,-3.837,-3.918,89.43,88.608,3.77,4.641,5.66,6.176,222.037,69.194,983.71,-4.405,0.187,-0.014,297.13,292.882,-3.407,-3.227,82.927,86.937,10.219,10.419,12.539,12.697,87.099,85.413,941.586,-4.402,0.456,-0.113,291.127,277.4
2025-03-02 17:00:00,-4.332,-4.436,91.08,90.94,5.715,6.327,7.14,7.668,224.767,62.088,983.594,-4.439,-0.023,-0.205,295.905,291.628,-3.86,-3.702,84.655,89.185,10.405,10.673,12.983,13.342,79.838,78.378,941.306,-4.042,0.194,-0.253,290.237,280.897
2025-03-02 18:00:00,-4.525,-4.635,91.937,91.675,5.534,6.466,7.104,7.832,224.752,66.211,983.495,-4.493,0.039,-0.17,295.215,290.407,-4.081,-3.927,85.215,89.887,10.38,10.619,12.919,13.231,83.784,83.714,941.096,-3.856,0.213,-0.255,289.512,281.395
2025-03-02 19:00:00,-4.609,-4.719,91.912,91.712,5.283,6.075,6.699,7.365,229.998,64.016,983.446,-4.541,0.035,-0.189,294.75,289.432,-4.189,-4.012,85.12,89.55,10.825,11.078,13.366,13.609,83.277,82.499,941.073,-4.37,0.195,-0.331,288.863,277.993
2025-03-02 20:00:00,-4.603,-4.7,91.998,91.577,5.677,6.371,7.135,7.674,232.46,64.264,983.339,-4.579,0.107,-0.224,294.358,286.543,-4.116,-3.95,84.328,88.755,10.588,10.76,13.136,13.244,88.705,88.113,940.83,-4.558,0.171,-0.364,288.543,273.957
2025-03-02 21:00:00,-4.597,-4.663,89.322,87.848,5.63,6.938,7.49,8.498,231.368,69.773,983.275,-4.642,0.155,-0.376,293.03,280.182,-4.149,-3.954,82.635,86.53,11.621,11.847,14.604,14.829,91.798,90.849,940.705,-5.097,0.167,-0.596,287.357,264.042
2025-03-02 22:00:00,-4.712,-4.801,89.793,89.212,5.293,5.786,6.452,6.839,232.39,60.38,983.123,-4.713,0.072,-0.265,293.227,285.427,-4.092,-3.896,81.996,85.892,11.311,11.504,13.963,14.106,89.871,87.861,940.425,-5.185,0.191,-0.653,286.9,259.425
2025-03-02 23:00:00,-4.924,-5.018,90.45,89.943,5.952,6.294,7.118,7.353,235.2,57.907,983.033,-4.743,0.016,-0.15,293.277,289.058,-4.464,-4.3,84.262,88.738,10.6,10.742,12.654,12.735,89.575,88.508,940.257,-5.183,0.096,-0.459,286.898,272.333
2025-03-03 00:00:00,-5.161,-5.27,91.47,91.245,5.023,5.669,6.149,6.613,235.2,64.545,982.899,-4.777,0.015,-0.173,292.515,288.333,-4.676,-4.522,85.063,89.655,10.437,10.617,12.252,12.414,88.217,88.06,939.917,-5.134,0.07,-0.357,286.63,277.103
2025-03-03 01:00:00,-5.208,-5.315,91.828,91.665,5.539,5.922,6.542,6.845,235.2,59.919,982.776,-4.828,0.05,-0.133,292.315,287.747,-4.682,-4.517,84.91,89.592,10.428,10.613,12.687,12.867,87.349,87.13,939.565,-4.946,0.066,-0.43,286.268,273.64
2025-03-03 02:00:00,-5.093,-5.176,91.355,90.742,5.865,6.132,6.963,7.138,235.2,56.125,982.652,-4.867,0.093,-0.133,292.477,287.427,-4.628,-4.454,84.647,89.255,10.719,10.892,12.871,12.993,86.941,86.237,939.253,-4.74,0.126,-0.494,285.947,266.633
2025-03-03 03:00:00,-5.092,-5.179,90.55,89.833,5.964,6.232,7.17,7.319,235.2,57.197,982.567,-4.882,0.055,-0.136,292.407,287.735,-4.741,-4.576,85.39,90.262,10.629,10.784,12.786,12.858,90.458,90.132,939.11,-4.58,0.148,-0.497,285.678,268.022
2025-03-03 04:00:00,-5.022,-5.107,89.483,88.652,6.484,7.276,7.986,8.539,235.172,63.443,982.488,-4.896,0.073,-0.118,292.563,287.527,-4.801,-4.639,85.428,90.275,9.813,9.928,12.075,12.169,98.955,97.752,938.968,-4.535,0.227,-0.529,285.727,273.275
2025-03-03 05:00:00,-4.957,-5.053,88.937,88.4,6.227,7.205,7.85,8.444,235.05,66.541,982.412,-4.898,0.076,-0.113,292.733,287.725,-4.774,-4.612,85.71,90.693,9.294,9.43,11.476,11.661,97.314,95.543,938.972,-4.537,0.317,-0.489,285.723,271.407
2025-03-03 06:00:00,-5.017,-5.113,88.945,88.413,5.268,6.061,6.66,7.156,235.047,64.842,982.436,-4.899,1.03,0.887,292.485,288.085,-4.836,-4.673,85.773,90.883,9.348,9.497,11.206,11.294,91.347,91.021,939.027,-4.485,1.117,0.606,285.22,268.143
2025-03-03 07:00:00,-4.961,-5.049,89.612,88.983,3.131,4.01,4.177,4.835,235.197,65.717,982.428,-4.895,5.005,5.02,292.495,288.54,-4.878,-4.681,86.427,91.338,9.62,10.171,10.983,11.477,70.612,70.274,938.937,-4.705,5.07,4.85,284.802,260.772
2025-03-03 08:00:00,-4.864,-4.961,90.2,89.643,3.848,5.354,5.495,6.519,235.298,72.953,982.538,-4.872,14.519,15.305,293.217,288.387,-4.403,-4.184,84.335,88.69,10.083,10.666,12.261,12.886,69.425,68.245,939.139,-4.942,14.259,15.79,287.048,275.51
2025-03-03 09:00:00,-5.212,-5.301,88.027,86.935,4.674,6.419,7.307,8.063,235.127,82.039,982.763,-4.829,25.845,27.702,291.732,285.913,-4.829,-4.623,82.757,86.56,10.273,10.766,12.828,13.305,75.869,73.84,939.813,-4.795,24.142,27.429,285.713,277.375
2025-03-03 10:00:00,-5.76,-5.848,87.498,86.753,4.283,5.949,6.542,7.469,237.572,75.144,982.995,-4.885,26.156,27.753,289.345,282.533,-5.522,-5.291,83.898,87.333,10.938,11.284,13.527,13.936,84.032,81.854,940.366,-5.384,24.809,27.503,283.475,275.43
2025-03-03 11:00:00,-6.262,-6.356,88.052,87.662,5.105,6.334,7.139,7.84,238.535,72.568,983.196,-4.99,48.171,52.933,287.193,275.822,-5.848,-5.663,82.7,86.127,9.903,10.139,12.556,12.861,85.881,85.304,940.959,-5.899,43.724,50.215,282.12,274.283
2025-03-03 12:00:00,-6.897,-7.006,90.392,90.368,5.834,6.386,7.12,7.633,240.972,63.116,983.389,-5.181,34.092,36.849,285.287,276.483,-6.383,-6.211,83.593,87.618,9.289,9.471,11.779,11.875,86.731,86.322,941.429,-5.659,33.288,38.101,280.29,272.403
2025-03-03 13:00:00,-7.197,-7.293,90.035,89.657,5.62,6.69,7.273,7.925,242.678,66.956,983.55,-5.437,19.939,20.987,283.678,274.827,-6.722,-6.496,82.458,86.047,9.264,9.407,11.594,11.698,99.782,100.282,941.819,-6.592,16.593,18.273,278.235,268.333
2025-03-03 14:00:00,-7.612,-7.718,89.937,89.75,6.729,7.207,8.275,8.544,243.627,59.281,983.72,-5.721,10.774,11.262,282.102,274.538,-7.185,-6.971,83.135,86.803,9.507,9.616,12.321,12.388,103.86,102.306,942.159,-6.127,10.488,11.282,276.495,266.15
2025-03-03 15:00:00,-8.229,-8.354,89.747,89.715,6.281,7.262,7.948,8.678,246.767,64.897,983.965,-5.985,2.177,2.178,280.14,276.08,-7.837,-7.616,83.867,86.817,11.62,11.768,15.012,15.082,104.477,105.68,942.262,-7.148,3.229,3.252,274.497,269.24
2025-03-03 16:00:00,-9.096,-9.22,89.027,88.977,7.514,8.397,9.211,9.839,239.372,63.373,984.07,-6.302,0.087,-0.038,276.605,272.147,-8.669,-8.465,84.255,87.29,11.319,11.463,14.101,14.21,101.236,101.186,942.363,-7.352,0.332,-0.096,271.352,265.943
2025-03-03 17:00:00,-10.077,-10.147,88.113,87.977,7.552,8.654,9.266,10.107,232.63,66.279,984.182,-6.808,0.132,-0.685,269.993,246.973,-9.491,-9.258,79.98,82.863,10.165,10.321,12.942,13.109,100.384,98.797,942.752,-8.126,0.373,-0.722,264.91,229.25
2025-03-03 18:00:00,-10.511,-10.586,87.493,87.107,7.223,9.034,9.295,10.566,225.253,70.311,984.24,-7.396,0.105,-0.595,268.977,251.343,-10.102,-9.876,80.859,84.013,10.104,10.212,12.95,12.966,96.385,96.641,942.923,-8.873,0.215,-0.544,263.39,240.198
2025-03-03 19:00:00,-10.511,-10.586,87.217,86.407,7.562,9.448,9.862,11.118,204.313,69.523,984.243,-7.743,0.09,-0.449,269.303,254.432,-10.138,-9.906,79.711,82.445,9.967,10.062,12.969,13.024,101.989,99.269,942.878,-9.411,0.256,-0.518,263.635,245.432
2025-03-03 20:00:00,-11.05,-11.09,86.1,84.897,7.523,8.747,9.369,10.197,152.978,65.213,984.315,-8.086,0.218,-0.796,264.753,234.637,-10.567,-10.311,79.304,80.638,11.18,11.317,14.359,14.461,104.854,104.725,942.991,-9.352,0.398,-0.733,260.248,219.862
2025-03-03 21:00:00,-11.182,-11.249,86.538,85.907,7.91,9.22,9.759,10.711,150.577,67.187,984.385,-8.439,0.217,-0.587,265.083,238.705,-10.663,-10.436,79.286,81.115,9.689,9.779,13.016,13.024,105.945,106.543,943.428,-10.097,0.384,-0.59,260.425,233.908
2025-03-03 22:00:00,-11.459,-11.504,85.015,83.349,6.816,7.958,8.434,9.253,136.638,68.184,984.523,-8.677,0.273,-0.78,262.943,235.582,-10.94,-10.71,77.987,80.036,8.705,8.826,12.216,12.267,108.408,109.121,943.983,-9.878,0.401,-0.684,258.307,227.428
2025-03-03 23:00:00,-11.536,-11.591,84.927,83.53,7.198,8.144,8.894,9.501,121.513,65.086,984.543,-8.873,0.202,-0.641,263.108,237.262,-11.094,-10.865,80.97,82.995,9.369,9.444,12.487,12.475,110.56,112.29,944.142,-9.579,0.252,-0.556,259.452,247.608
2025-03-04 00:00:00,-11.818,-11.833,82.965,80.904,6.921,7.858,8.704,9.367,117.652,63.546,984.607,-9.112,0.312,-0.857,260.06,226.747,-11.289,-11.07,80.129,82.727,7.583,7.647,10.4,10.398,110.758,111.254,944.531,-9.071,0.453,-0.561,258.535,240.95
2025-03-04 01:00:00,-11.807,-11.848,82.895,81.394,6.309,7.243,8.387,9.106,79.317,63.079,984.616,-9.335,0.303,-0.601,260.973,235.148,-11.401,-11.192,80.207,83.15,6.11,6.194,8.617,8.687,107.924,106.686,944.692,-9.12,0.505,-0.556,258.105,244.218
2025-03-04 02:00:00,-11.99,-12.024,84.92,84.06,6.343,7.528,8.078,8.914,70.697,66.02,984.695,-9.422,0.344,-0.931,259.01,223.13,-11.375,-11.165,79.228,82.098,6.163,6.255,8.528,8.549,107.297,106.951,944.971,-9.119,0.499,-0.618,256.547,230.51
2025-03-04 03:00:00,-11.688,-11.724,83.575,82.062,6.603,7.287,8.306,8.825,77.427,61.642,984.71,-9.56,0.298,-0.57,261.832,239.703,-11.32,-11.111,80.516,83.245,6.555,6.641,8.741,8.82,112.329,113.449,945.071,-8.705,0.479,-0.568,257.502,241.033
2025-03-04 04:00:00,-11.959,-12.006,84.845,83.827,6.829,7.953,8.613,9.385,69.365,66.994,984.838,-9.505,0.198,-0.761,260.765,231.573,-11.463,-11.24,80.844,82.875,8.638,8.745,11.685,11.768,110.915,111.432,945.396,-8.678,0.306,-0.556,257.965,240.915
2025-03-04 05:00:00,-12.132,-12.148,84.338,83.127,7.386,8.029,8.978,9.434,68.677,61.478,984.866,-9.659,0.426,-0.719,258.908,223.618,-11.495,-11.271,80.099,82.545,9.128,9.235,12.297,12.33,113.169,114.162,945.602,-9.832,0.475,-0.576,256.543,226.59
2025-03-04 06:00:00,-12.499,-12.472,82.31,80.46,6.765,7.75,8.363,9.065,64.822,64.9,984.861,-9.899,2.699,0.962,254.223,202.52,-11.785,-11.532,78.611,80.511,9.512,9.669,12.88,12.844,114.343,112.627,945.583,-10.133,1.985,1.032,254.428,210.572
2025-03-04 07:00:00,-12.73,-12.687,74.623,72.992,6.305,7.239,8.297,8.977,71.876,59.67,984.864,-10.21,10.108,8.518,250.175,191.567,-12.164,-11.886,75.481,77.2,8.622,8.738,11.756,11.691,119.043,120.183,945.753,-11.235,8.549,8.001,250.425,189.007
2025-03-04 08:00:00,-13.285,-13.258,79.905,80.706,5.205,6.099,6.733,7.386,68.738,66.111,984.971,-10.546,19.437,18.868,249.198,203.03,-12.182,-11.924,77.393,79.736,6.542,6.632,9.021,9.024,109.355,111.142,945.913,-11.066,17.316,18.847,251.235,214.238
2025-03-04 09:00:00,-12.4,-12.462,79.121,79.529,5.477,6.735,6.976,7.845,70.798,69.071,984.938,-10.539,30.875,33.204,260.175,247.107,-12.003,-11.788,77.938,80.369,5.597,5.683,7.623,7.658,110.82,110.999,945.982,-10.93,32.065,37.433,254.432,237.892
2025-03-04 10:00:00,-12.384,-12.465,78.475,78.976,5.202,6.479,6.793,7.66,88.234,66.319,984.909,-10.207,37.081,40.721,260.85,247.358,-12.096,-11.9,78.332,80.814,5.709,5.812,7.712,7.759,111.295,111.935,946.097,-10.106,38.73,44.699,255.693,245.073
2025-03-04 11:00:00,-12.523,-12.589,79.332,79.82,6.139,7.219,7.571,8.322,82.761,66.547,984.919,-10.029,46.985,53.004,259.843,239.868,-12.17,-11.996,77.722,80.09,6.093,6.168,8.835,8.794,111.29,112.79,946.256,-10.836,51.117,61.656,254.032,228.595
2025-03-04 12:00:00,-12.477,-12.553,79.517,80.096,6.05,6.538,7.155,7.549,82.484,60.678,984.829,-9.967,41.68,46.841,261.023,247.927,-12.252,-12.063,78.839,81.777,5.38,5.513,7.266,7.331,103.458,104.178,945.984,-10.54,43.623,52.705,253.651,232.539
2025-03-04 13:00:00,-12.644,-12.708,77.419,78.206,6.173,7.034,7.492,8.054,102.996,64.37,984.671,-9.973,39.738,46.67,258.54,234.74,-12.542,-12.279,78.418,80.826,6.8,6.928,9.242,9.296,105.944,106.543,945.422,-10.711,23.964,26.557,247.726,193.466
2025-03-04 14:00:00,-12.949,-12.999,81.092,81.901,6.503,7.023,7.82,8.18,120.292,58.364,984.437,-10.14,19.894,22.43,257.08,231.27,-12.657,-12.395,79.017,81.745,6.676,6.78,9.058,9.068,110.658,111.193,945.18,-10.743,17.187,18.89,248.42,208.487
2025-03-04 15:00:00,-12.825,-12.91,80.367,80.88,5.248,5.769,6.746,7.12,118.975,60.75,984.278,-10.29,4.642,4.694,259.658,250.478,-12.691,-12.444,80.173,82.937,6.691,6.786,8.85,8.867,106.295,106.377,945.161,-11.375,5.598,5.711,251.075,232.308
