DATE,TEL-temperature@200,TEL-temperature@335,TEL-relative_humidity@200,TEL-relative_humidity@335,TEL-wind_speed@200,TEL-wind_speed@335,TEL-gust_speed@200,TEL-gust_speed@335,TEL-wind_direction@200,TEL-wind_direction@335,TEL-air_pressure,TEL-ground_temperature,TEL-SW_up,TEL-SW_down,TEL-LW_up,TEL-LW_down,BLE-temperature@200,BLE-temperature@335,BLE-relative_humidity@200,BLE-relative_humidity@335,BLE-wind_speed@200,BLE-wind_speed@335,BLE-gust_speed@200,BLE-gust_speed@335,BLE-wind_direction@200,BLE-wind_direction@335,BLE-air_pressure,BLE-ground_temperature,BLE-SW_up,BLE-SW_down,BLE-LW_up,BLE-LW_down
2025-03-04 16:00:00,-13.137,-13.24,78.811,80.102,3.854,4.181,5.316,5.45,124.322,93.342,984.207,-10.272,0.508,-0.026,257.427,245.54,-13.01,-12.739,79.021,81.681,7.24,7.426,8.671,8.796,87.564,86.822,944.869,-11.262,0.999,-0.178,247.062,205.388
2025-03-04 17:00:00,-13.211,-13.313,77.897,79.028,4.097,4.172,5.68,5.611,115.348,124.478,984.054,-10.338,0.246,-0.281,257.112,246.365,-13.041,-12.788,77.982,80.362,7.374,7.561,8.703,8.853,90.125,89.168,944.498,-11.387,0.429,-0.606,247.41,212.678
2025-03-04 18:00:00,-13.21,-13.314,78.739,80.2,2.944,2.889,4.103,4.023,73.461,135.733,983.826,-10.347,0.181,-0.265,257.47,249.318,-13.032,-12.771,78.669,81.358,7.072,7.233,8.519,8.69,94.982,95.139,943.988,-11.694,0.465,-0.77,246.35,203.458
2025-03-04 19:00:00,-13.141,-13.243,79.869,81.316,3.102,3.17,4.485,4.369,67.073,104.76,983.606,-10.343,0.176,-0.346,257.478,247.51,-13.145,-12.866,79.734,82.683,6.719,6.862,8.149,8.231,88.947,88.979,943.494,-12.581,0.49,-0.878,245.372,199.358
2025-03-04 20:00:00,-13.228,-13.342,78.117,79.445,2.25,2.173,3.397,3.258,61.494,118.391,983.47,-10.353,0.247,-0.252,256.915,248.865,-13.292,-12.975,79.415,82.108,7.175,7.546,8.471,8.79,76.261,74.864,943.004,-12.534,0.544,-0.998,243.808,192.372
2025-03-04 21:00:00,-13.455,-13.569,79.175,80.761,2.509,2.486,3.596,3.592,122.628,113.208,983.297,-10.38,0.145,-0.349,256.362,247.978,-13.516,-13.192,80.598,83.452,7.709,8.323,8.837,9.41,66.934,65.942,942.551,-12.326,0.51,-0.947,243.947,193.028
2025-03-04 22:00:00,-13.39,-13.497,79.269,80.541,3.454,3.56,5.019,5.062,206.357,113.816,983.131,-10.43,0.28,-0.28,256.033,245.197,-13.551,-13.21,80.237,83.02,7.827,8.206,9.295,9.652,75.038,74.184,942.261,-13.103,0.642,-1.158,242.167,179.957
2025-03-04 23:00:00,-13.452,-13.545,77.974,79.297,2.6,2.757,4.081,4.16,240.917,71.179,982.953,-10.475,0.355,-0.732,252.81,233.615,-13.725,-13.354,79.952,82.558,7.621,8.207,8.674,9.227,67.606,65.437,941.783,-13.597,0.621,-1.224,241.138,177.858
2025-03-05 00:00:00,-13.638,-13.714,78.736,80.091,2.817,3.046,4.148,4.296,257.305,79.714,982.827,-10.598,0.445,-0.859,250.713,225.315,-13.42,-13.088,79.381,81.903,7.757,8.831,9.02,10.082,52.383,51.168,941.378,-12.946,0.552,-1.072,243.611,185.77
2025-03-05 01:00:00,-13.747,-13.791,77.473,78.78,2.991,3.33,4.672,4.828,284.672,87.781,982.754,-10.815,0.719,-0.977,247.485,214.892,-13.578,-13.219,78.941,81.454,8.065,8.951,9.334,10.136,48.152,47.2,941.105,-12.312,0.643,-1.417,241.547,168.455
2025-03-05 02:00:00,-13.618,-13.705,78.173,79.679,2.513,2.582,3.657,3.667,149.752,102.014,982.564,-10.97,0.508,-0.457,251.472,233.893,-13.571,-13.237,79.992,82.807,7.454,8.086,8.805,9.395,71.402,71.245,940.832,-12.343,0.536,-1.037,242.69,188.348
2025-03-05 03:00:00,-13.307,-13.355,76.357,77.627,3.755,4.147,5.55,5.74,205.843,75.46,982.411,-11.034,0.634,-1.124,248.877,213.055,-13.551,-13.207,79.31,82.01,7.335,7.605,8.605,8.778,80.234,79.684,940.534,-12.278,0.586,-1.076,242.382,185.045
2025-03-05 04:00:00,-13.052,-13.141,77.635,79.102,2.195,2.418,3.46,3.633,209.353,75.057,982.275,-11.1,0.447,-0.428,254.045,239.292,-13.317,-12.962,80.002,82.732,7.716,8.092,8.754,9.092,74.493,72.643,940.223,-12.173,0.627,-1.065,242.768,185.135
2025-03-05 05:00:00,-13.046,-13.06,76.952,78.214,3.497,3.713,4.805,4.983,216.487,67.623,982.026,-11.069,0.691,-0.872,250.813,219.358,-13.204,-12.858,79.717,82.595,7.211,7.376,8.598,8.686,86.352,86.09,939.812,-12.383,0.752,-1.022,242.212,182.193
2025-03-05 06:00:00,-12.408,-12.453,76.19,77.391,3.568,4.192,5.376,5.542,261.31,70.792,981.826,-11.106,2.721,1.684,255.103,230.727,-12.581,-12.261,79.256,82.009,6.732,7.124,7.918,8.249,70.41,69.345,939.323,-12.413,2.591,1.704,246.355,207.582
2025-03-05 07:00:00,-12.045,-12.127,76.932,78.258,3.78,4.255,5.52,5.744,312.767,84.698,981.718,-10.978,9.902,10.124,260.17,250.033,-12.051,-11.759,80.034,82.817,7.525,8.109,8.829,9.41,65.854,65.366,938.753,-12.335,9.153,9.978,251.843,234.278
2025-03-05 08:00:00,-11.928,-12.013,80.139,81.2,3.962,4.246,5.508,5.553,333.02,68.026,981.673,-10.717,22.134,23.426,263.157,257.335,-11.706,-11.453,81.57,84.492,8.871,9.292,10.122,10.489,71.277,70.019,938.465,-11.88,20.315,23.138,255.825,250.048
2025-03-05 09:00:00,-11.493,-11.573,81.649,82.426,4.892,6.088,6.882,7.752,339.017,76.857,981.59,-10.482,35.153,37.958,265.145,256.212,-11.059,-10.842,80.633,83.628,7.897,8.408,9.529,9.967,69.849,69.029,938.385,-11.093,37.563,43.631,257.968,247.562
2025-03-05 10:00:00,-11.101,-11.178,83.16,83.618,4.446,5.737,6.025,6.901,339.342,72.764,981.645,-10.221,43.398,47.282,267.108,258.805,-10.887,-10.686,82.223,85.872,7.856,8.036,10.151,10.231,81.4,80.168,938.406,-11.297,35.158,40.365,258.922,243.312
2025-03-05 11:00:00,-10.907,-10.973,79.69,79.877,4.86,5.275,6.279,6.657,339.213,44.772,981.658,-9.977,58.616,65.32,266.662,252.962,-11.067,-10.806,82.023,85.377,8.407,8.807,9.828,10.202,75.247,73.324,938.167,-11.122,32.387,35.802,256.383,219.362
2025-03-05 12:00:00,-11.306,-11.311,77.843,78.702,4.47,4.645,5.624,5.712,339.2,35.7,981.633,-9.901,42.971,47.246,259.163,223.783,-11.285,-10.959,80.779,83.553,8.542,9.356,9.759,10.505,63.98,61.979,937.977,-11.256,31.059,33.289,253.658,198.037
2025-03-05 13:00:00,-11.642,-11.573,76.805,77.834,2.941,3.053,3.91,3.972,340.042,55.424,981.463,-10.036,28.662,29.083,248.56,201.317,-11.092,-10.734,78.954,81.375,7.908,8.726,9.07,9.802,61.804,60.341,938.001,-10.899,24.456,25.389,251.263,180.263
2025-03-05 14:00:00,-11.17,-11.167,78.606,79.674,5.806,5.913,7.41,7.451,340.185,42.857,981.34,-10.293,19.76,20.558,257.732,216.465,-10.765,-10.45,79.24,81.963,7.688,8.618,9.034,9.927,58.971,58.291,937.932,-11.22,16.168,16.374,253.567,198.342
2025-03-05 15:00:00,-11.083,-11.076,78.24,79.348,4.154,4.299,5.252,5.364,340.295,36.402,981.272,-10.398,5.895,5.311,259.403,231.633,-10.968,-10.656,80.016,83.28,6.274,6.481,7.351,7.516,83.242,84.336,938.137,-11.495,6.348,5.412,252.145,203.627
2025-03-05 16:00:00,-10.311,-10.351,75.814,76.435,6.597,6.717,8.327,8.334,340.322,37.858,981.152,-10.415,0.974,0.364,266.455,250.063,-10.214,-9.91,78.193,80.795,6.888,7.502,8.313,8.773,64.938,64.655,937.727,-11.5,1.187,-0.053,254.933,214.098
2025-03-05 17:00:00,-10.196,-10.272,76.132,77.025,5.774,5.862,7.181,7.207,341.403,30.129,981.151,-10.263,0.034,-0.226,269.052,262.535,-9.862,-9.616,78.161,80.602,7.496,8.435,8.856,9.702,54.809,53.974,937.302,-10.786,0.162,-0.298,261.122,249.898
2025-03-05 18:00:00,-10.215,-10.285,78.168,78.873,5.804,5.88,7.253,7.254,341.668,25.383,981.1,-10.038,0.143,-0.131,269.468,263.023,-9.647,-9.425,77.531,80.054,7.171,7.958,8.735,9.437,52.949,51.65,937.159,-10.371,0.103,-0.254,262.602,254.755
2025-03-05 19:00:00,-9.873,-9.923,78.431,78.781,5.434,5.51,6.762,6.761,344.888,20.312,980.976,-9.867,0.086,-0.16,270.902,265.093,-9.599,-9.376,78.818,81.381,7.7,8.681,9.019,9.91,52.167,50.736,936.666,-10.771,0.043,-0.315,263.51,256.06
2025-03-05 20:00:00,-10.017,-10.091,82.635,83.098,4.551,4.551,5.718,5.673,344.9,129.298,980.901,-9.718,0.003,-0.135,271.477,268.768,-9.583,-9.355,79.717,82.54,6.893,7.52,7.735,8.322,63.411,62.814,936.501,-10.134,0.074,-0.398,263.83,257.467
2025-03-05 21:00:00,-9.917,-9.974,84.728,83.193,2.396,2.328,3.477,3.363,344.9,152.942,980.82,-9.592,0.174,-0.167,270.66,265.682,-9.842,-9.615,81.308,84.715,6.14,6.416,6.733,6.952,78.611,77.297,936.445,-9.451,0.132,-0.508,263.098,254.803
2025-03-05 22:00:00,-9.932,-9.987,85.797,85.263,0.888,1.108,1.298,1.442,344.9,77.095,980.806,-9.488,0.082,-0.338,269.333,269.235,-9.822,-9.613,82.633,86.627,6.09,6.306,6.633,6.783,83.341,82.26,936.498,-9.394,0.221,-0.505,262.975,252.888
2025-03-05 23:00:00,-9.855,-9.846,84.96,83.622,1.217,0.929,1.627,1.362,344.9,179.064,980.74,-9.409,0.236,-0.332,266.148,267.298,-9.312,-9.063,81.155,84.6,7.196,7.43,7.78,7.958,74.947,74.273,936.336,-9.463,0.338,-0.341,263.96,250.095
2025-03-06 00:00:00,-9.5,-9.505,83.512,82.135,2.84,2.799,3.856,3.802,344.9,211.814,980.678,-9.375,0.856,-0.393,267.132,246.118,-9.366,-9.059,81.071,84.692,6.109,6.498,6.835,7.175,73.528,71.969,936.247,-9.861,0.402,-0.8,260.686,221.624
2025-03-06 01:00:00,-9.272,-9.265,81.959,81.384,1.914,1.753,2.794,2.612,344.9,202.688,980.519,-9.358,0.302,-1.747,258.635,222.942,-9.673,-9.259,81.588,85.388,6.21,6.529,6.881,7.137,74.439,73.447,935.862,-9.721,0.755,-1.241,255.92,194.827
2025-03-06 02:00:00,-9.986,-9.832,82.92,82.655,1.791,1.469,2.352,2.065,344.9,220.203,980.342,-9.371,1.167,0.313,258.708,238.233,-9.627,-9.087,81.423,85.173,4.904,5.138,5.484,5.726,83.089,76.106,935.728,-9.477,0.931,-1.262,252.003,190.842
2025-03-06 03:00:00,-8.156,-8.18,79.861,78.797,1.247,1.149,1.883,1.767,344.9,85.864,980.148,-9.442,1.037,0.639,273.06,269.077,-8.707,-8.229,80.376,84.008,4.095,4.333,4.557,4.795,75.881,74.129,935.322,-10.079,0.682,-0.889,255.875,215.46
2025-03-06 04:00:00,-8.117,-8.165,78.951,79.021,1.268,1.294,1.714,1.751,344.9,53.58,980.07,-9.398,0.08,-0.093,275.718,272.848,-8.031,-7.791,79.507,83.247,3.208,3.437,3.739,3.917,81.512,81.071,934.952,-9.767,0.196,-0.044,265.32,260.098
2025-03-06 05:00:00,-7.973,-8.009,77.405,77.385,1.042,1.065,1.435,1.467,344.9,75.244,980.058,-9.261,0.43,0.33,275.848,273.755,-7.863,-7.666,78.735,82.432,2.515,2.578,2.957,2.997,110.645,110.763,934.752,-9.85,0.355,0.239,267.642,264.578
2025-03-06 06:00:00,-8.256,-8.333,78.564,79.235,0.454,0.252,0.73,0.449,344.9,119.65,980.039,-9.117,2.608,2.613,275.33,273.17,-8.159,-7.904,79.618,83.173,2.558,2.673,2.846,2.937,113.967,107.216,934.577,-10.094,2.272,2.332,267.957,263.527
2025-03-06 07:00:00,-8.619,-8.68,79.978,80.829,0.287,0.075,0.482,0.188,344.9,128.639,980.085,-8.986,8.097,8.297,273.492,270.14,-9.05,-8.832,84.481,89.157,0.222,0.254,0.366,0.383,212.638,262.264,934.691,-9.58,7.82,8.193,264.387,254.843
2025-03-06 08:00:00,-8.663,-8.739,79.42,80.643,0.611,0.306,0.74,0.39,344.9,173.385,980.136,-8.882,15.029,15.754,273.442,270.11,-9.184,-8.973,87.188,92.312,0.065,0.018,0.136,0.024,160.865,205.474,934.945,-9.59,14.249,15.842,263.768,259.413
2025-03-06 09:00:00,-8.862,-8.892,80.365,81.627,1.034,0.767,1.339,1.099,344.9,157.648,980.254,-8.803,25.102,26.895,273.11,267.662,-8.875,-8.566,84.198,88.68,1.117,1.024,1.254,1.16,119.845,117.852,935.329,-9.4,22.109,25.315,264.293,257.193
2025-03-06 10:00:00,-8.909,-8.951,81.076,82.231,0.744,0.479,0.894,0.606,344.9,189.703,980.443,-8.727,40.926,45.211,271.83,263.79,-8.575,-8.327,81.387,85.557,1.082,0.965,1.273,1.172,101.628,101.4,935.766,-8.951,34.861,41.104,264.37,251.943
2025-03-06 11:00:00,-9.194,-9.094,79.694,81.352,1.287,1.049,1.441,1.201,344.9,242.36,980.61,-8.67,51.4,57.2,265.972,251.063,-8.699,-8.329,80.248,84.078,1.919,1.752,2.167,2.021,67.825,74.882,936.322,-8.771,53.578,62.956,260.668,234.537
2025-03-06 12:00:00,-8.47,-8.51,81.226,82.997,0.952,0.555,1.105,0.71,344.9,227.012,980.733,-8.679,45.654,50.091,274.157,271.225,-8.599,-8.462,82.558,87.285,0.487,0.482,0.639,0.631,55.45,158.283,936.809,-8.894,41.423,48.471,263.667,260.912
2025-03-06 13:00:00,-8.251,-8.315,85.142,86.545,0.596,0.328,0.692,0.425,344.9,271.13,980.91,-8.68,28.9,30.973,278.082,280.607,-8.379,-8.155,84.377,89.213,0.931,0.829,1.043,0.937,124.356,125.682,937.148,-8.762,25.145,28.371,267.093,271.362
2025-03-06 14:00:00,-8.208,-8.326,86.473,87.358,0.193,0.0,0.256,0.0,344.9,264.277,981.119,-8.621,16.911,16.178,279.26,282.873,-8.728,-8.605,86.483,91.692,0.354,0.328,0.433,0.404,198.585,208.697,937.534,-8.789,18.918,19.614,269.213,272.752
2025-03-06 15:00:00,-8.63,-8.715,88.077,88.535,0.602,0.209,0.736,0.299,344.9,105.687,981.304,-8.544,5.114,4.42,277.643,279.733,-8.775,-8.618,86.722,92.027,0.024,0.103,0.04,0.163,183.388,169.031,938.006,-9.061,6.345,5.787,268.297,271.127
2025-03-06 16:00:00,-8.331,-8.45,86.748,87.665,0.579,0.313,0.776,0.436,344.9,146.883,981.398,-8.476,0.278,0.202,275.217,279.072,-8.455,-8.281,85.843,91.237,0.795,0.766,0.888,0.853,88.924,110.252,938.313,-9.293,0.934,0.351,268.552,270.882
2025-03-06 17:00:00,-8.467,-8.556,86.667,87.537,0.477,0.092,0.68,0.173,344.9,164.638,981.463,-8.424,0.316,-0.073,275.968,276.975,-8.643,-8.481,86.823,92.238,0.138,0.112,0.198,0.179,272.221,199.968,938.686,-9.419,0.072,-0.515,268.585,270.325
2025-03-06 18:00:00,-8.481,-8.583,87.717,88.187,0.177,0.018,0.26,0.031,344.9,177.989,981.629,-8.395,0.116,-0.011,277.727,278.13,-8.238,-8.091,86.387,91.938,0.45,0.403,0.515,0.472,82.27,85.778,939.093,-9.439,0.555,-0.544,270.48,271.36
2025-03-06 19:00:00,-8.422,-8.525,88.27,88.673,0.525,0.155,0.687,0.242,344.9,274.96,981.803,-8.371,0.178,-0.05,278.193,278.475,-8.233,-8.091,86.988,92.773,0.0,0.136,0.0,0.158,81.994,88.011,939.573,-9.442,0.11,-0.375,269.8,271.852
2025-03-06 20:00:00,-8.064,-8.192,87.797,88.34,0.635,0.515,0.849,0.714,344.9,67.383,981.949,-8.336,-0.12,-0.007,279.75,280.727,-7.878,-7.735,86.735,92.913,0.0,0.658,0.0,0.758,110.207,106.225,939.924,-9.44,0.268,-0.317,272.202,273.277
2025-03-06 21:00:00,-8.236,-8.337,88.487,88.717,0.725,0.227,0.831,0.325,344.9,187.899,982.154,-8.295,0.064,-0.033,278.51,279.287,-8.173,-8.021,87.933,93.598,0.0,0.48,0.0,0.595,191.15,185.1,940.49,-9.384,-0.19,-0.013,271.275,273.11
2025-03-06 22:00:00,-8.272,-8.35,88.637,88.763,0.286,0.01,0.385,0.021,344.9,59.125,982.293,-8.257,-0.129,-0.006,278.117,279.345,-8.115,-7.991,88.035,93.757,0.0,0.611,0.0,0.694,150.509,151.836,940.91,-9.157,0.026,-0.076,271.517,272.802
2025-03-06 23:00:00,-8.015,-8.12,88.337,88.422,1.111,0.911,1.556,1.334,344.9,268.332,982.46,-8.22,0.41,-0.07,279.408,280.108,-8.143,-8.013,87.682,93.385,0.0,0.172,0.0,0.222,88.253,127.118,941.379,-8.93,0.263,-0.143,270.51,272.367
2025-03-07 00:00:00,-8.04,-8.162,87.653,87.892,1.886,1.985,2.456,2.633,344.9,276.07,982.603,-8.19,-0.002,-0.13,279.808,281.045,-8.196,-8.073,87.147,93.24,0.0,0.0,0.0,0.0,88.465,97.853,941.72,-8.689,0.318,-0.341,269.958,272.034
2025-03-07 01:00:00,-8.426,-8.5,88.537,88.69,0.627,0.366,0.814,0.55,344.9,178.102,982.683,-8.151,-0.72,0.037,274.78,278.742,-8.143,-7.99,86.922,92.807,0.0,0.0,0.0,0.0,88.008,80.066,941.858,-8.507,0.294,-0.326,268.857,272.305
2025-03-07 02:00:00,-8.523,-8.516,88.55,88.627,0.551,0.233,0.655,0.325,344.9,221.543,982.783,-8.118,0.154,-0.112,274.41,276.637,-8.261,-8.082,87.265,92.917,0.0,0.0,0.0,0.0,122.693,123.262,942.166,-8.309,0.178,-0.277,269.067,272.105
2025-03-07 03:00:00,-8.246,-8.312,88.453,88.367,0.121,0.001,0.214,0.01,344.9,208.317,982.834,-8.098,0.318,-0.047,275.178,277.75,-8.367,-8.13,87.542,93.163,0.0,0.0,0.0,0.0,86.912,88.658,942.392,-8.166,0.209,-0.15,268.003,271.15
2025-03-07 04:00:00,-8.202,-8.288,88.597,88.572,0.232,0.007,0.395,0.033,344.9,208.152,982.913,-8.085,0.381,-0.037,276.63,278.27,-8.266,-8.107,87.247,92.997,0.0,0.0,0.0,0.0,89.334,103.854,942.657,-8.06,0.526,-0.406,268.77,271.313
2025-03-07 05:00:00,-8.272,-8.33,88.645,88.718,0.333,0.091,0.398,0.129,344.9,208.115,982.984,-8.073,0.09,0.255,274.097,277.907,-8.277,-8.087,85.545,91.662,0.0,0.0,0.0,0.0,124.456,112.841,942.805,-8.027,0.455,-0.123,267.69,271.748
2025-03-07 06:00:00,-8.182,-8.225,87.592,86.025,0.927,0.922,1.253,1.295,344.9,231.614,983.023,-8.06,4.732,2.313,276.523,278.715,-8.72,-8.471,87.218,92.885,0.0,0.0,0.0,0.0,95.912,92.078,943.035,-8.022,3.659,2.408,265.908,270.083
2025-03-07 07:00:00,-8.383,-8.445,87.402,87.078,1.17,1.146,1.495,1.524,344.9,146.004,983.148,-8.042,14.768,9.143,276.765,280.152,-8.398,-8.154,84.443,90.175,0.0,0.0,0.0,0.0,107.39,114.283,943.251,-8.021,14.303,9.063,266.233,271.172
2025-03-07 08:00:00,-8.395,-8.337,87.14,87.058,1.386,1.337,1.754,1.8,344.9,246.073,983.273,-8.011,29.099,17.368,276.46,279.792,-8.162,-7.982,84.598,90.222,0.041,0.0,0.094,0.0,180.23,112.828,943.639,-8.039,27.349,17.373,267.672,273.373
2025-03-07 09:00:00,-8.148,-8.181,85.25,84.412,2.512,2.918,3.302,3.824,344.9,268.615,983.397,-7.973,42.69,25.627,278.918,282.362,-8.332,-8.122,85.197,90.763,0.377,0.0,0.454,0.0,104.327,140.187,944.054,-8.148,40.066,26.132,267.347,274.755
2025-03-07 10:00:00,-8.342,-8.386,86.772,86.543,1.422,1.596,1.975,2.288,344.9,281.014,983.584,-7.934,46.779,28.884,277.618,283.063,-8.197,-8.025,85.475,91.085,0.323,0.232,0.377,0.287,113.582,123.097,944.396,-8.35,45.253,29.708,266.417,276.085
2025-03-07 11:00:00,-8.355,-8.4,85.638,85.313,1.647,1.83,2.263,2.541,344.9,250.221,983.667,-7.886,52.275,32.185,277.127,283.183,-8.488,-8.281,85.587,90.953,0.464,0.385,0.576,0.502,152.638,152.475,944.572,-8.626,52.62,34.988,266.003,275.608
2025-03-07 12:00:00,-8.582,-8.625,85.107,84.502,2.267,2.625,2.997,3.422,344.9,250.795,983.781,-7.839,46.765,28.823,275.46,281.12,-8.929,-8.718,85.807,91.155,0.622,0.507,0.765,0.653,114.74,119.959,944.84,-8.727,48.289,33.188,262.557,273.818
2025-03-07 13:00:00,-9.381,-9.412,85.777,85.687,2.258,2.503,2.996,3.356,344.9,264.53,983.837,-7.808,37.824,26.026,268.895,277.667,-10.111,-9.758,84.593,89.755,1.332,1.106,1.551,1.341,104.77,102.684,944.957,-8.728,40.126,30.059,252.487,268.333
