DATE,TEL-temperature@200,TEL-temperature@335,TEL-relative_humidity@200,TEL-relative_humidity@335,TEL-wind_speed@200,TEL-wind_speed@335,TEL-gust_speed@200,TEL-gust_speed@335,TEL-wind_direction@200,TEL-wind_direction@335,TEL-air_pressure,TEL-ground_temperature,TEL-SW_up,TEL-SW_down,TEL-LW_up,TEL-LW_down,BLE-temperature@200,BLE-temperature@335,BLE-relative_humidity@200,BLE-relative_humidity@335,BLE-wind_speed@200,BLE-wind_speed@335,BLE-gust_speed@200,BLE-gust_speed@335,BLE-wind_direction@200,BLE-wind_direction@335,BLE-air_pressure,BLE-ground_temperature,BLE-SW_up,BLE-SW_down,BLE-LW_up,BLE-LW_down
2025-03-07 14:00:00,-10.554,-10.393,84.355,83.829,2.911,3.098,3.689,3.93,344.9,241.648,983.758,-7.802,25.062,17.536,261.253,269.398,-11.953,-11.202,85.175,90.027,2.67,2.487,2.936,2.735,92.275,89.138,944.969,-8.724,22.486,17.363,242.993,256.95
2025-03-07 15:00:00,-9.7,-9.713,82.872,82.818,3.62,4.029,4.593,5.054,344.9,250.242,983.709,-7.844,8.738,5.565,268.253,272.505,-11.089,-10.569,84.873,89.52,2.0,1.789,2.205,2.007,97.05,96.52,945.089,-8.478,10.798,8.091,249.282,258.34
2025-03-07 16:00:00,-9.96,-9.981,83.217,83.338,3.228,3.589,4.132,4.515,344.9,252.088,983.663,-7.935,1.301,0.906,267.212,271.59,-11.192,-10.737,85.727,90.905,1.608,1.35,1.828,1.582,96.056,94.442,945.003,-8.062,1.517,1.756,246.748,258.562
2025-03-07 17:00:00,-10.266,-10.254,82.036,82.22,2.493,2.609,3.237,3.376,344.9,249.253,983.64,-8.02,0.153,0.352,262.022,241.83,-12.008,-11.234,86.46,91.607,2.297,2.026,2.506,2.228,88.201,85.58,944.967,-8.02,-0.004,0.418,243.093,254.16
2025-03-07 18:00:00,-10.238,-10.221,82.788,82.947,2.451,2.518,3.136,3.236,344.9,239.031,983.677,-8.093,0.107,0.423,262.553,239.427,-12.217,-11.619,86.653,91.825,2.336,2.212,2.601,2.461,97.297,94.55,945.109,-8.384,-0.253,0.589,241.962,254.308
2025-03-07 19:00:00,-11.615,-11.325,80.729,80.592,2.694,2.631,3.176,3.165,344.9,236.123,983.741,-8.162,-0.501,0.668,246.52,202.532,-13.322,-12.432,86.13,91.165,2.963,2.734,3.266,3.008,91.489,87.69,945.109,-8.966,-0.158,0.556,237.812,249.345
2025-03-07 20:00:00,-12.911,-12.629,85.111,85.664,3.569,3.777,4.166,4.407,344.9,235.822,983.821,-8.239,0.241,1.16,245.59,194.973,-11.783,-11.493,86.698,91.853,1.8,1.778,2.048,2.006,95.472,93.02,945.24,-9.354,0.908,-0.154,254.473,256.045
2025-03-07 21:00:00,-12.965,-12.487,83.453,83.188,3.241,3.185,3.729,3.75,344.9,232.608,983.923,-8.39,0.294,1.056,242.312,196.077,-13.248,-12.879,86.168,90.863,2.37,2.275,2.614,2.476,86.204,82.721,945.474,-9.37,-0.646,0.371,251.83,253.48
2025-03-07 22:00:00,-13.458,-12.989,81.908,81.936,3.351,3.342,3.756,3.814,344.9,228.075,984.036,-8.58,0.848,0.981,241.322,201.705,-14.328,-13.44,85.255,90.228,2.084,1.765,2.244,1.906,84.043,80.372,945.638,-9.372,-0.466,0.328,244.848,248.003
2025-03-07 23:00:00,-12.667,-12.284,79.739,80.009,2.679,2.556,3.135,3.089,344.9,230.982,984.001,-8.778,0.411,1.022,243.173,207.708,-14.522,-13.48,85.208,90.23,1.664,1.233,1.826,1.374,86.831,83.208,945.545,-9.336,-0.491,0.428,234.205,244.37
2025-03-08 00:00:00,-13.432,-13.1,78.779,79.525,3.452,3.477,3.919,4.005,344.9,228.825,984.006,-8.952,0.311,0.868,243.522,208.015,-13.786,-13.176,85.528,90.387,1.532,1.242,1.714,1.395,87.088,83.728,945.681,-8.995,0.83,-0.141,243.671,246.776
2025-03-08 01:00:00,-12.825,-12.584,77.067,77.711,2.603,2.675,3.196,3.314,344.9,214.266,983.941,-9.094,0.841,1.053,245.855,215.37,-14.913,-14.126,84.945,89.742,1.475,1.143,1.602,1.259,96.383,93.471,945.691,-8.684,-0.855,0.52,238.663,245.563
2025-03-08 02:00:00,-12.89,-12.613,78.008,78.993,2.224,1.996,2.54,2.365,344.9,213.224,983.939,-9.216,0.239,0.65,246.697,229.665,-14.549,-13.74,85.208,90.083,1.602,1.231,1.78,1.377,89.285,85.603,945.588,-8.665,0.034,0.418,233.435,243.183
2025-03-08 03:00:00,-11.683,-11.465,77.912,79.082,2.408,2.427,2.748,2.773,344.9,250.905,983.877,-9.299,0.944,0.608,256.895,243.412,-13.778,-12.943,85.565,90.642,1.754,1.417,1.978,1.607,88.386,82.732,945.568,-9.073,0.509,0.152,238.158,245.825
2025-03-08 04:00:00,-11.303,-11.285,81.414,82.592,2.133,2.192,2.561,2.635,344.9,247.838,983.877,-9.35,1.267,0.434,264.407,261.38,-12.184,-11.727,86.273,91.412,1.489,1.287,1.652,1.429,84.71,80.695,945.629,-9.802,0.884,-0.235,248.758,252.155
2025-03-08 05:00:00,-10.492,-10.563,82.018,83.378,2.227,2.368,2.709,2.871,344.9,250.968,983.902,-9.358,0.937,0.481,268.092,264.603,-11.235,-10.98,86.59,91.822,0.294,0.227,0.403,0.298,218.557,230.697,945.713,-9.976,0.917,0.226,256.4,258.128
2025-03-08 06:00:00,-10.66,-10.751,82.597,83.902,2.575,2.805,3.066,3.309,344.9,247.532,983.997,-9.316,4.436,2.688,268.613,266.008,-11.152,-10.889,86.617,91.892,0.354,0.254,0.449,0.337,197.022,203.327,945.972,-9.775,3.891,2.557,257.682,259.537
2025-03-08 07:00:00,-10.81,-10.913,84.695,85.848,3.291,3.583,3.987,4.25,344.9,245.355,984.076,-9.233,11.287,7.247,268.895,266.672,-11.112,-10.879,86.638,91.893,0.04,0.017,0.103,0.037,107.178,106.64,946.204,-9.156,10.513,7.193,258.23,260.278
2025-03-08 08:00:00,-10.77,-10.88,84.167,85.162,3.201,3.457,3.926,4.239,344.9,247.588,984.164,-9.138,28.081,17.839,269.253,266.657,-10.857,-10.657,86.54,91.843,0.0,0.0,0.0,0.0,107.228,124.985,946.365,-8.723,27.106,18.554,259.545,262.632
2025-03-08 09:00:00,-10.877,-10.992,84.425,85.458,3.429,3.705,4.274,4.55,344.9,248.04,984.284,-9.04,40.344,25.855,269.307,267.173,-10.659,-10.386,86.383,91.862,0.001,0.0,0.006,0.0,100.821,204.25,946.635,-8.678,40.213,27.736,260.618,265.515
2025-03-08 10:00:00,-10.883,-10.984,83.762,84.86,2.951,3.172,3.595,3.789,344.9,259.395,984.399,-8.952,47.731,30.562,269.015,265.292,-10.733,-10.682,86.257,91.595,0.015,0.086,0.054,0.16,187.114,252.195,946.872,-8.878,47.128,32.772,260.85,266.295
2025-03-08 11:00:00,-11.361,-11.457,82.892,83.945,3.527,3.845,4.231,4.526,344.9,261.943,984.495,-8.87,61.089,38.808,267.267,260.983,-11.002,-10.927,86.092,91.347,0.52,0.479,0.686,0.635,262.597,285.778,947.15,-9.214,50.337,34.716,260.008,265.527
2025-03-08 12:00:00,-13.075,-12.922,79.158,80.356,3.014,3.135,3.737,3.855,344.9,234.283,984.525,-8.808,47.495,35.17,251.55,217.477,-13.435,-12.762,84.998,90.023,1.797,1.446,2.034,1.657,78.53,87.358,947.26,-9.399,35.175,27.705,236.395,255.113
2025-03-08 13:00:00,-13.932,-13.579,78.295,79.469,3.418,3.731,4.214,4.537,344.9,242.81,984.446,-8.785,25.834,20.796,242.223,195.63,-13.416,-12.906,85.002,89.76,1.835,1.546,2.017,1.729,81.166,78.027,947.249,-9.39,38.552,27.669,232.758,248.128
2025-03-08 14:00:00,-13.792,-13.505,79.222,80.567,3.702,4.097,4.534,4.942,344.9,250.093,984.432,-8.871,17.406,13.516,244.537,199.893,-13.075,-12.694,85.18,89.933,0.551,0.36,0.76,0.569,102.662,119.006,947.237,-9.078,24.092,16.668,242.938,252.173
2025-03-08 15:00:00,-13.423,-13.178,79.981,81.387,3.445,3.853,4.119,4.523,344.9,244.235,984.464,-9.046,8.482,6.575,246.422,208.272,-12.511,-12.232,86.017,90.973,0.271,0.305,0.406,0.48,200.462,228.23,947.278,-8.77,8.905,5.994,249.565,254.43
2025-03-08 16:00:00,-12.572,-12.588,81.583,83.265,4.131,4.537,4.994,5.375,344.9,230.833,984.437,-9.21,2.27,1.571,255.987,231.885,-12.254,-12.058,86.148,91.173,2.141,2.329,2.532,2.73,276.282,279.947,947.295,-8.707,1.81,1.115,254.727,255.767
2025-03-08 17:00:00,-12.343,-12.417,81.646,83.228,4.572,4.961,5.65,6.045,344.9,228.76,984.381,-9.321,0.375,0.313,258.845,240.205,-12.292,-12.086,86.59,91.755,2.611,2.896,2.961,3.248,290.12,289.265,947.216,-8.706,0.116,0.363,254.755,256.163
2025-03-08 18:00:00,-12.389,-12.473,81.215,82.59,4.783,5.198,5.913,6.323,344.9,229.96,984.407,-9.373,0.207,0.11,259.757,245.647,-12.391,-12.187,86.257,91.29,2.724,2.977,3.163,3.412,285.642,285.453,947.298,-8.701,-0.122,0.151,254.435,255.782
2025-03-08 19:00:00,-12.437,-12.515,79.329,80.754,4.595,4.987,5.71,6.128,344.9,238.728,984.412,-9.39,0.243,0.043,258.983,243.027,-12.486,-12.277,85.942,90.895,2.904,3.143,3.381,3.619,284.41,284.572,947.366,-8.7,-0.113,0.16,253.943,255.365
2025-03-08 20:00:00,-12.664,-12.718,76.698,77.918,5.032,5.438,6.395,6.824,344.9,247.732,984.356,-9.407,0.227,-0.011,255.772,227.023,-12.762,-12.53,85.13,89.852,2.684,2.935,3.111,3.36,276.725,277.823,947.325,-8.688,-0.336,0.225,252.205,254.298
2025-03-08 21:00:00,-12.87,-12.893,75.458,76.833,6.723,7.234,8.476,8.923,344.333,250.298,984.255,-9.435,0.324,0.113,253.008,203.668,-12.9,-12.64,84.888,89.74,2.453,2.736,2.918,3.182,275.192,277.283,947.29,-8.679,-0.35,0.135,249.612,253.822
2025-03-08 22:00:00,-13.403,-13.328,76.48,77.885,6.384,6.914,7.714,8.153,343.288,240.887,984.196,-9.463,0.449,0.567,248.08,185.745,-14.26,-13.864,85.55,90.127,0.492,0.526,0.768,0.799,170.54,179.696,947.085,-8.671,-1.247,0.774,227.217,247.98
2025-03-08 23:00:00,-14.332,-14.201,75.526,76.804,3.739,4.023,4.728,5.065,343.862,255.6,984.211,-9.508,0.374,0.429,238.735,179.397,-15.224,-14.776,84.873,89.002,1.223,0.995,1.561,1.347,91.209,86.922,946.899,-8.667,-0.354,0.548,217.947,241.283
2025-03-09 00:00:00,-13.664,-13.631,76.48,77.847,2.871,3.03,3.739,3.902,344.155,254.44,984.232,-9.575,1.1,-0.02,248.62,224.158,-14.001,-13.634,83.578,87.548,1.013,0.938,1.269,1.18,159.023,161.85,946.73,-8.697,1.62,-0.531,243.271,245.017
2025-03-09 01:00:00,-13.097,-13.152,77.197,78.588,1.791,1.773,2.163,2.172,344.198,215.795,984.209,-9.65,0.306,-0.125,256.005,249.732,-13.309,-13.043,83.837,88.118,0.341,0.378,0.472,0.477,198.372,211.234,946.674,-9.058,0.522,-0.341,248.263,250.567
2025-03-09 02:00:00,-13.238,-13.254,77.683,78.937,1.755,1.735,2.042,2.071,344.223,236.91,984.083,-9.696,0.103,-0.124,255.058,247.63,-13.368,-13.095,84.223,88.67,0.354,0.376,0.462,0.472,122.433,104.522,946.422,-9.288,0.246,-0.156,248.34,250.793
2025-03-09 03:00:00,-13.49,-13.546,79.286,80.839,0.654,0.441,0.899,0.637,344.188,305.46,983.937,-9.699,0.123,-0.339,254.815,251.022,-13.307,-13.071,84.192,88.745,0.247,0.279,0.349,0.399,107.132,79.309,946.109,-9.228,0.338,-0.333,248.157,250.935
2025-03-09 04:00:00,-12.825,-12.869,76.03,77.408,1.527,1.34,1.849,1.681,344.128,237.755,983.813,-9.679,0.244,-0.12,256.285,249.325,-13.131,-12.853,83.603,87.825,0.6,0.577,0.769,0.764,94.043,87.666,945.855,-9.073,0.319,-0.052,248.188,251.33
2025-03-09 05:00:00,-13.321,-13.299,76.736,78.076,2.436,2.403,2.945,2.943,344.182,253.968,983.745,-9.647,1.282,0.686,253.193,239.787,-13.57,-13.224,82.875,86.813,0.882,0.813,1.07,1.02,90.933,92.465,945.687,-8.915,0.516,0.704,242.937,249.89
2025-03-09 06:00:00,-12.779,-12.866,76.722,78.045,2.24,2.236,2.702,2.726,344.102,245.68,983.757,-9.617,6.618,4.869,259.122,254.942,-13.227,-12.942,83.107,86.807,0.706,0.653,0.815,0.761,104.202,109.942,945.738,-8.805,6.135,3.669,248.683,250.915
2025-03-09 07:00:00,-12.49,-12.591,76.786,78.411,2.432,2.458,3.092,3.136,343.98,236.95,983.759,-9.588,19.847,15.447,261.268,257.883,-12.77,-12.473,82.563,86.488,0.38,0.392,0.53,0.498,101.233,82.09,945.828,-8.735,18.3,11.845,251.368,253.58
2025-03-09 08:00:00,-12.219,-12.321,78.697,80.521,0.682,0.549,1.055,0.879,344.118,264.766,983.854,-9.546,34.721,26.893,262.123,261.148,-12.528,-12.25,83.447,86.955,0.993,0.959,1.074,1.041,92.078,92.816,946.055,-8.682,33.267,21.597,252.727,256.237
2025-03-09 09:00:00,-11.902,-11.988,79.178,80.765,0.381,0.191,0.566,0.335,344.077,238.576,983.983,-9.49,48.011,36.696,262.888,265.737,-11.964,-11.731,82.845,86.047,0.672,0.676,0.811,0.809,86.077,87.243,946.241,-8.679,47.53,30.375,254.493,259.04
2025-03-09 10:00:00,-11.834,-11.905,79.65,81.285,0.549,0.266,0.681,0.399,344.542,247.654,984.146,-9.417,56.794,53.241,263.722,265.52,-11.474,-11.24,81.947,84.912,0.608,0.644,0.787,0.78,106.149,103.253,946.469,-8.728,57.49,37.199,254.747,262.867
2025-03-09 11:00:00,-11.318,-11.364,79.154,80.464,0.204,0.042,0.348,0.083,345.445,254.846,984.358,-9.335,59.667,66.947,264.658,266.368,-11.164,-11.011,80.973,84.9,2.612,2.814,2.968,3.131,68.557,67.848,946.717,-8.92,61.587,62.528,257.898,252.732
2025-03-09 12:00:00,-11.009,-11.025,78.514,79.71,0.702,0.465,0.999,0.774,345.457,114.458,984.505,-9.254,54.483,62.006,265.072,266.337,-10.715,-10.51,79.904,83.51,3.478,3.558,4.06,4.128,90.219,89.583,946.923,-9.077,55.886,64.999,256.973,231.585
2025-03-09 13:00:00,-10.448,-10.493,77.757,78.876,2.652,2.712,3.314,3.366,345.442,24.468,984.654,-9.17,51.78,58.043,267.998,255.942,-10.167,-9.952,79.6,83.225,3.272,3.424,3.909,4.073,78.28,77.177,947.424,-9.194,66.181,78.991,260.09,239.453
2025-03-09 14:00:00,-10.719,-10.709,79.28,80.424,3.552,3.788,4.329,4.452,345.407,45.054,984.771,-9.093,29.058,32.212,264.632,240.162,-10.128,-9.883,78.718,82.159,3.368,3.533,4.3,4.434,81.983,80.353,947.794,-9.226,31.289,36.099,258.583,233.73
2025-03-09 15:00:00,-10.317,-10.298,77.22,78.118,2.158,2.242,2.822,2.868,345.405,47.664,984.89,-9.026,9.707,9.71,263.64,245.188,-10.116,-9.794,78.569,81.915,3.306,3.477,4.03,4.168,81.711,81.753,948.263,-9.21,10.912,11.301,256.86,231.127
2025-03-09 16:00:00,-9.53,-9.592,79.533,79.553,2.155,2.312,3.312,3.492,345.4,69.974,985.027,-8.979,2.098,1.93,272.333,269.578,-9.512,-9.277,80.377,84.158,2.95,3.007,3.631,3.681,91.37,90.02,948.568,-9.166,2.189,2.051,263.862,259.823
2025-03-09 17:00:00,-9.255,-9.322,80.888,81.582,4.578,4.754,6.489,6.522,343.872,44.74,985.231,-8.941,0.292,-0.291,272.262,258.213,-8.992,-8.79,80.024,84.09,4.166,4.377,5.356,5.518,71.389,73.165,948.972,-9.183,0.443,-0.037,265.353,254.463
2025-03-09 18:00:00,-9.336,-9.355,79.879,80.798,3.345,3.513,4.523,4.613,342.0,45.221,985.441,-8.909,0.354,-0.888,267.633,243.297,-9.048,-8.786,79.245,83.3,3.767,3.939,4.849,4.983,82.726,89.287,949.537,-9.307,0.464,-0.605,261.43,236.452
2025-03-09 19:00:00,-9.494,-9.461,76.481,77.453,2.479,2.588,3.511,3.616,342.0,49.012,985.659,-8.872,0.439,-1.524,259.975,223.768,-9.625,-9.181,78.43,81.62,3.439,3.562,4.137,4.267,68.931,68.041,950.127,-9.382,0.343,-1.285,253.79,213.54
2025-03-09 20:00:00,-9.763,-9.691,72.632,73.946,2.29,2.387,3.38,3.456,342.0,55.316,985.895,-8.84,0.344,-2.249,251.712,205.732,-10.051,-9.456,75.188,77.415,3.675,3.829,4.306,4.492,75.224,74.479,950.681,-9.349,0.722,-1.543,246.582,188.525
2025-03-09 21:00:00,-11.74,-11.434,78.41,79.735,1.72,1.38,2.196,1.906,342.0,196.459,986.055,-8.831,-0.307,-1.961,236.795,197.705,-11.227,-10.34,79.086,81.784,3.388,3.249,3.802,3.654,88.707,88.767,951.101,-9.177,0.699,-1.174,238.797,186.092
2025-03-09 22:00:00,-11.785,-11.516,78.62,79.706,1.702,1.38,2.28,1.975,342.0,194.488,986.218,-8.858,1.589,0.626,248.808,228.07,-12.06,-10.96,80.17,82.947,3.276,3.001,3.694,3.389,80.501,80.281,951.258,-8.769,0.543,-1.149,234.092,183.163
2025-03-09 23:00:00,-11.898,-11.593,79.723,81.274,1.896,1.576,2.329,2.035,342.008,236.845,986.167,-8.932,-0.092,-1.916,242.428,206.928,-12.31,-11.185,81.229,84.539,3.747,3.748,4.059,4.027,66.836,65.226,951.213,-8.679,0.713,-1.147,236.835,184.735
2025-03-10 00:00:00,-12.861,-12.387,75.988,76.639,2.648,2.348,3.127,2.888,342.007,230.382,986.246,-9.018,0.495,-1.667,235.675,194.602,-12.409,-11.558,76.104,77.929,2.482,2.376,2.938,2.84,91.343,91.888,951.194,-9.494,0.911,-1.366,230.305,173.081
2025-03-10 01:00:00,-13.862,-13.341,74.617,75.639,3.032,2.847,3.463,3.304,342.0,244.443,986.328,-9.11,0.475,-1.72,232.797,190.805,-13.336,-12.615,76.812,78.866,2.018,1.843,2.561,2.447,106.965,113.268,951.188,-10.009,1.094,-1.281,224.692,167.668
2025-03-10 02:00:00,-14.142,-13.624,76.893,78.002,3.202,3.14,3.629,3.561,342.002,243.662,986.287,-9.224,0.831,-1.494,233.205,191.16,-14.124,-13.0,79.528,81.96,3.716,3.501,4.12,3.911,78.414,75.957,950.95,-9.972,0.804,-1.442,226.942,165.01
2025-03-10 03:00:00,-14.357,-13.984,75.261,76.204,3.498,3.404,3.891,3.794,342.002,238.745,986.144,-9.361,0.631,-1.577,233.192,192.02,-14.059,-12.95,77.723,79.326,3.768,3.51,4.151,3.887,80.263,79.604,950.658,-9.561,0.888,-1.309,225.687,163.642
2025-03-10 04:00:00,-14.567,-14.153,75.305,76.509,3.162,3.095,3.586,3.531,342.012,244.317,986.112,-9.504,0.974,-1.319,230.273,190.955,-14.689,-13.441,78.615,80.357,3.83,3.723,4.222,4.105,87.065,93.693,950.53,-9.443,1.094,-1.217,224.868,161.387
2025-03-10 05:00:00,-14.821,-14.28,72.647,73.364,3.041,2.925,3.596,3.499,342.003,241.347,986.066,-9.649,2.479,0.06,230.91,192.193,-15.032,-13.854,77.699,79.115,3.546,3.37,3.945,3.791,86.273,104.152,950.523,-10.208,1.958,-0.106,221.505,160.395
2025-03-10 06:00:00,-14.852,-14.335,70.29,70.853,3.291,3.177,3.75,3.621,342.007,239.578,985.994,-9.786,9.475,7.711,229.875,191.288,-14.728,-13.707,75.751,76.634,3.246,2.988,3.715,3.453,76.905,74.303,950.378,-10.661,7.992,6.671,222.935,159.702
2025-03-10 07:00:00,-14.846,-14.479,68.634,69.508,3.101,2.933,3.514,3.356,342.013,237.055,985.948,-9.905,19.707,18.557,226.938,188.628,-15.268,-13.949,75.189,75.534,3.821,3.564,4.201,3.948,81.618,80.848,950.338,-10.64,16.356,16.156,220.505,157.775
2025-03-10 08:00:00,-15.318,-14.861,68.444,69.308,3.35,3.131,3.728,3.528,342.018,233.722,985.955,-10.013,26.884,25.949,225.053,185.497,-15.447,-14.314,73.043,73.31,3.643,3.369,4.031,3.764,82.789,82.797,950.455,-10.257,24.309,24.555,219.425,155.615
2025-03-10 09:00:00,-15.637,-15.177,68.658,69.424,3.553,3.397,3.977,3.882,342.013,234.297,985.927,-10.121,31.696,30.841,226.403,184.217,-16.53,-15.048,73.772,73.67,4.09,3.773,4.503,4.211,77.96,76.992,950.457,-9.984,29.6,30.232,218.332,154.632
2025-03-10 10:00:00,-15.933,-15.402,66.295,66.362,3.442,3.276,3.81,3.637,342.027,232.592,985.844,-10.233,33.506,33.09,223.297,179.867,-16.299,-15.053,72.348,71.691,3.962,3.723,4.335,4.126,80.174,78.856,950.31,-10.068,32.388,33.066,219.057,154.136
2025-03-10 11:00:00,-15.56,-15.28,64.327,64.894,3.281,3.153,3.602,3.45,342.069,234.076,985.798,-10.312,34.425,34.804,221.448,177.572,,,,,,,,,,,,,,,,
