,TH5-Temperature,TH5-Humidity,TH6-Temperature,TH6-Humidity,TH3-Temperature,TH3-Humidity,TH2-Temperature,TH2-Humidity,TT9-Black Probe Temperature,TT9-White Probe Temperature,TT2-Black Probe Temperature,TT2-White Probe Temperature,TT14-Black Probe Temperature,TT14-White Probe Temperature,TT6-Black Probe Temperature,TT6-White Probe Temperature,TT4-Black Probe Temperature,TT4-White Probe Temperature,TT13-Black Probe Temperature,TT13-White Probe Temperature,TH8-Temperature,TH8-Humidity
2025-03-01 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-01 14:00:00,-6.09,100.0,,,-4.745,96.255,,,,,,,,,,,,,,,-5.335,90.158
2025-03-01 15:00:00,-6.681,100.0,,,-4.925,90.988,,,,,-5.748,-6.109,-5.939,-5.864,,,-6.004,-5.834,,,-5.634,94.04
2025-03-01 16:00:00,-6.589,100.0,,,-4.978,90.907,,,,,-5.818,-6.105,-6.022,-5.948,,,-5.987,-5.904,,,-5.659,94.653
2025-03-01 17:00:00,-6.679,100.0,,,-4.608,85.303,,,,,-5.861,-6.109,-6.071,-5.99,,,-5.983,-5.934,,,-5.454,91.777
2025-03-01 18:00:00,-6.687,100.0,,,-4.663,85.097,,,,,-5.892,-6.113,-6.103,-6.014,,,-5.981,-5.945,,,-5.472,91.552
2025-03-01 19:00:00,-6.618,100.0,,,-4.758,86.163,,,,,-5.914,-6.119,-6.127,-6.031,,,-5.981,-5.95,,,-5.555,93.173
2025-03-01 20:00:00,-6.661,100.0,,,-4.745,86.505,,,,,-5.932,-6.123,-6.144,-6.042,,,-5.981,-5.965,,,-5.62,93.707
2025-03-01 21:00:00,-6.574,100.0,,,-4.705,88.388,,,,,-5.947,-6.127,-6.158,-6.049,,,-5.982,-5.975,,,-5.615,95.795
2025-03-01 22:00:00,-6.446,100.0,,,-4.813,90.485,,,,,-5.96,-6.131,-6.167,-6.055,,,-5.985,-5.952,,,-5.627,97.12
2025-03-01 23:00:00,-6.668,100.0,,,-4.819,88.202,,,,,-5.972,-6.134,-6.174,-6.06,,,-5.985,-5.945,,,-5.65,96.968
2025-03-02 00:00:00,-6.874,100.0,,,-5.295,91.15,,,,,-5.98,-6.137,-6.18,-6.063,,,-5.982,-5.962,,,-5.898,96.163
2025-03-02 01:00:00,-7.152,100.0,,,-5.631,92.68,,,,,-5.99,-6.141,-6.185,-6.066,,,-5.983,-6.091,,,-6.245,96.97
2025-03-02 02:00:00,-6.95,100.0,,,-5.068,90.038,,,,,-5.998,-6.143,-6.191,-6.07,,,-5.992,-6.199,,,-5.794,97.207
2025-03-02 03:00:00,-6.806,100.0,,,-5.114,91.998,,,,,-6.006,-6.146,-6.195,-6.074,,,-6.011,-6.147,,,-5.598,95.54
2025-03-02 04:00:00,-7.074,100.0,,,-5.002,84.922,,,,,-6.014,-6.149,-6.198,-6.075,,,-6.028,-6.139,,,-5.755,90.908
2025-03-02 05:00:00,-6.91,100.0,,,-4.849,85.23,,,,,-6.021,-6.154,-6.201,-6.077,,,-6.04,-6.221,,,-5.753,93.52
2025-03-02 06:00:00,-6.583,100.0,,,-4.85,87.813,,,,,-6.027,-6.159,-6.203,-6.079,,,-6.053,-6.316,,,-5.415,93.302
2025-03-02 07:00:00,-6.078,100.0,,,-4.381,90.553,,,,,-6.033,-6.165,-6.205,-6.08,,,-6.07,-6.21,,,-5.014,96.935
2025-03-02 08:00:00,-5.889,100.0,,,-3.652,87.173,,,,,-6.038,-6.169,-6.207,-6.082,,,-6.077,-6.023,,,-4.867,95.88
2025-03-02 09:00:00,-5.595,100.0,,,-3.537,87.028,,,,,-6.042,-6.174,-6.208,-6.083,,,-6.07,-5.87,,,-4.346,93.218
2025-03-02 10:00:00,-5.306,100.0,,,-3.33,87.815,,,,,-6.046,-6.179,-6.208,-6.084,,,-6.053,-5.764,,,-3.992,93.058
2025-03-02 11:00:00,-4.93,100.0,,,-2.829,87.328,,,,,-6.05,-6.182,-6.21,-6.085,,,-6.029,-5.601,,,-3.763,94.523
2025-03-02 12:00:00,-4.725,100.0,,,-2.557,85.833,,,,,-6.054,-6.184,-6.21,-6.086,,,-5.997,-5.424,,,-3.606,95.192
2025-03-02 13:00:00,-4.649,100.0,,,-2.462,86.047,,,,,-6.057,-6.185,-6.21,-6.087,,,-5.965,-5.299,,,-3.445,94.477
2025-03-02 14:00:00,-4.681,100.0,,,-2.856,90.105,,,,,-6.06,-6.184,-6.21,-6.088,,,-5.929,-5.23,,,-3.642,97.255
2025-03-02 15:00:00,-4.938,100.0,,,-3.37,91.767,,,,,-6.064,-6.181,-6.21,-6.088,,,-5.889,-5.21,,,-4.067,98.02
2025-03-02 16:00:00,-5.085,100.0,,,-3.682,92.188,,,,,-6.066,-6.175,-6.21,-6.09,,,-5.85,-5.247,,,-4.021,96.788
2025-03-02 17:00:00,-5.459,100.0,,,-3.741,91.798,,,,,-6.068,-6.167,-6.211,-6.09,,,-5.817,-5.281,,,-4.519,97.985
2025-03-02 18:00:00,-5.616,100.0,,,-3.96,92.858,,,,,-6.071,-6.158,-6.211,-6.092,,,-5.791,-5.322,,,-4.702,98.905
2025-03-02 19:00:00,-5.715,100.0,,,-4.07,93.307,,,,,-6.072,-6.148,-6.21,-6.092,,,-5.773,-5.37,,,-4.792,98.935
2025-03-02 20:00:00,-5.755,100.0,,,-4.017,92.448,,,,,-6.074,-6.138,-6.21,-6.092,,,-5.762,-5.417,,,-4.78,98.908
2025-03-02 21:00:00,-5.912,100.0,,,-4.063,88.968,,,,,-6.076,-6.128,-6.21,-6.094,,,-5.757,-5.471,,,-4.754,95.203
2025-03-02 22:00:00,-5.91,100.0,,,-4.073,89.618,,,,,-6.078,-6.12,-6.21,-6.095,,,-5.756,-5.546,,,-4.906,96.362
2025-03-02 23:00:00,-6.149,100.0,,,-4.27,89.787,,,,,-6.079,-6.11,-6.21,-6.094,,,-5.759,-5.582,,,-5.096,97.342
2025-03-03 00:00:00,-6.304,100.0,,,-4.486,90.627,,,,,-6.081,-6.103,-6.21,-6.096,,,-5.765,-5.605,,,-5.343,98.44
2025-03-03 01:00:00,-6.318,100.0,,,-4.46,90.625,,,,,-6.082,-6.096,-6.21,-6.096,,,-5.771,-5.645,,,-5.378,98.72
2025-03-03 02:00:00,-6.29,100.0,,,-4.307,88.908,,,,,-6.083,-6.091,-6.208,-6.095,,,-5.779,-5.679,,,-5.251,98.32
2025-03-03 03:00:00,-6.309,100.0,,,-4.407,89.003,,,,,-6.084,-6.087,-6.208,-6.096,,,-5.787,-5.699,,,-5.259,96.813
2025-03-03 04:00:00,-6.317,100.0,,,-4.35,88.492,,,,,-6.085,-6.082,-6.208,-6.098,,,-5.795,-5.715,,,-5.174,96.075
2025-03-03 05:00:00,-6.272,100.0,,,-4.229,87.333,,,,,-6.086,-6.08,-6.207,-6.098,,,-5.803,-5.719,,,-5.129,95.813
2025-03-03 06:00:00,-6.336,100.0,,,-4.287,87.138,,,,,-6.087,-6.077,-6.206,-6.098,,,-5.809,-5.719,,,-5.164,95.355
2025-03-03 07:00:00,-6.237,100.0,,,-4.396,90.06,,,,,-6.088,-6.075,-6.206,-6.098,,,-5.812,-5.722,,,-5.133,97.203
2025-03-03 08:00:00,-5.957,100.0,,,-4.384,92.052,,,,,-6.088,-6.073,-6.206,-6.099,,,-5.811,-5.709,,,-5.017,97.637
2025-03-03 09:00:00,-6.481,100.0,,,-4.954,92.175,,,,,-6.089,-6.071,-6.205,-6.099,,,-5.809,-5.669,,,-5.378,96.71
2025-03-03 10:00:00,-7.038,100.0,,,-5.503,92.587,,,,,-6.089,-6.069,-6.204,-6.099,,,-5.807,-5.687,,,-5.93,96.218
2025-03-03 11:00:00,-7.402,100.0,,,-5.86,92.21,,,,,-6.089,-6.066,-6.204,-6.099,,,-5.801,-5.747,,,-6.388,96.338
2025-03-03 12:00:00,-7.931,100.0,,,-6.337,91.64,,,,,-6.089,-6.065,-6.203,-6.099,,,-5.808,-5.864,,,-7.042,97.407
2025-03-03 13:00:00,-8.275,100.0,,,-6.558,89.942,,,,,-6.09,-6.064,-6.202,-6.099,,,-5.828,-6.036,,,-7.33,97.327
2025-03-03 14:00:00,-8.744,100.0,,,-7.035,90.747,,,,,-6.091,-6.063,-6.202,-6.098,,,-5.858,-6.226,,,-7.768,97.033
2025-03-03 15:00:00,-9.361,100.0,,,-7.814,93.135,,,,,-6.091,-6.065,-6.201,-6.098,,,-5.898,-6.425,,,-8.396,96.913
2025-03-03 16:00:00,-10.257,100.0,,,-8.636,90.598,,,,,-6.091,-6.067,-6.2,-6.098,,,-5.946,-6.627,,,-9.28,96.535
2025-03-03 17:00:00,-11.258,100.0,,,-9.227,83.622,,,,,-6.091,-6.071,-6.2,-6.097,,,-6.001,-6.907,,,-10.255,95.917
2025-03-03 18:00:00,-11.773,100.0,,,-9.886,85.867,,,,,-6.091,-6.078,-6.198,-6.098,,,-6.068,-7.302,,,-10.677,95.542
2025-03-03 19:00:00,-11.786,100.0,,,-9.923,86.163,,,,,-6.091,-6.087,-6.198,-6.098,,,-6.151,-7.605,,,-10.677,95.403
2025-03-03 20:00:00,-12.374,100.0,,,-10.301,82.81,,,,,-6.091,-6.099,-6.197,-6.098,,,-6.249,-7.824,,,-11.21,94.42
2025-03-03 21:00:00,-12.47,100.0,,,-10.6,86.227,,,,,-6.091,-6.116,-6.196,-6.097,,,-6.349,-8.116,,,-11.313,94.545
2025-03-03 22:00:00,-12.854,100.0,,,-10.807,82.367,,,,,-6.091,-6.135,-6.196,-6.096,,,-6.454,-8.343,,,-11.605,93.232
2025-03-03 23:00:00,-12.785,100.0,,,-10.78,81.155,,,,,-6.091,-6.16,-6.194,-6.096,,,-6.564,-8.549,,,-11.69,93.312
2025-03-04 00:00:00,-13.149,100.0,,,-11.009,79.058,,,,,-6.09,-6.188,-6.194,-6.095,,,-6.674,-8.736,,,-11.951,91.225
2025-03-04 01:00:00,-13.163,100.0,,,-11.059,80.515,,,,,-6.09,-6.22,-6.192,-6.094,,,-6.784,-8.963,,,-11.934,91.107
2025-03-04 02:00:00,-13.328,100.0,,,-11.06,81.138,,,,,-6.089,-6.255,-6.192,-6.094,,,-6.897,-9.126,,,-12.115,92.923
2025-03-04 03:00:00,-13.12,100.0,,,-10.956,80.983,,,,,-6.089,-6.293,-6.191,-6.094,,,-7.008,-9.265,,,-11.807,91.663
2025-03-04 04:00:00,-13.226,100.0,,,-11.156,81.4,,,,,-6.089,-6.334,-6.191,-6.093,,,-7.117,-9.32,,,-12.095,92.975
2025-03-04 05:00:00,-13.459,100.0,,,-11.219,80.66,,,,,-6.089,-6.377,-6.19,-6.092,,,-7.218,-9.364,,,-12.263,92.44
2025-03-04 06:00:00,-14.022,100.0,,,-11.579,77.697,,,,,-6.088,-6.422,-6.189,-6.092,,,-7.31,-9.43,,,-12.632,89.612
2025-03-04 07:00:00,-14.604,100.0,,,-11.942,71.56,,,,,-6.088,-6.468,-6.188,-6.092,,,-7.395,-9.572,,,-12.876,81.012
2025-03-04 08:00:00,-14.457,100.0,,,-11.853,76.047,,,,,-6.088,-6.514,-6.187,-6.09,,,-7.484,-9.811,,,-13.329,88.113
2025-03-04 09:00:00,-13.726,100.0,,,-11.651,77.612,,,,,-6.087,-6.56,-6.185,-6.09,,,-7.583,-10.036,,,-12.466,88.65
2025-03-04 10:00:00,-13.67,100.0,,,-11.587,75.943,,,,,-6.086,-6.607,-6.185,-6.09,,,-7.693,-9.979,,,-12.455,87.988
2025-03-04 11:00:00,-13.779,100.0,,,-11.676,76.672,,,,,-6.086,-6.654,-6.183,-6.09,,,-7.786,-9.859,,,-12.568,88.387
2025-03-04 12:00:00,-13.719,100.0,-14.632,91.442,-11.699,77.403,,,,,-6.085,-6.704,-6.183,-6.09,,,-7.857,-9.813,,,-12.516,88.403
2025-03-04 13:00:00,-14.169,100.0,-14.733,89.042,-11.793,74.775,,,,,-6.084,-6.753,-6.181,-6.09,,,-7.915,-9.787,,,-12.691,86.07
2025-03-04 14:00:00,-14.363,100.0,-14.975,94.392,-12.082,78.977,-13.575,83.985,-7.597,-12.179,-6.084,-6.802,-6.181,-6.09,-6.847,-6.159,-7.968,-9.85,-5.962,-6.403,-13.031,90.08
2025-03-04 15:00:00,-14.23,100.0,-14.952,95.792,-12.205,79.537,-13.597,85.245,-7.673,-12.116,-6.084,-6.849,-6.18,-6.09,-7.046,-6.161,-8.021,-9.955,-5.965,-6.516,-12.933,89.402
2025-03-04 16:00:00,-14.548,100.0,-15.414,96.27,-12.412,78.135,-13.858,84.06,-7.75,-12.18,-6.084,-6.896,-6.179,-6.09,-7.126,-6.173,-8.078,-10.002,-5.973,-6.646,-13.275,87.227
2025-03-04 17:00:00,-14.697,100.0,-15.583,96.422,-12.21,74.145,-13.937,81.715,-7.825,-12.173,-6.082,-6.94,-6.177,-6.091,-7.158,-6.191,-8.133,-10.061,-5.987,-6.774,-13.333,86.303
2025-03-04 18:00:00,-14.61,100.0,-15.573,96.672,-12.402,77.542,-13.912,81.555,-7.896,-12.183,-6.082,-6.983,-6.177,-6.092,-7.171,-6.214,-8.187,-10.114,-6.009,-6.89,-13.354,86.967
2025-03-04 19:00:00,-14.584,100.0,-15.393,97.12,-12.282,77.75,-14.037,82.85,-7.962,-12.318,-6.082,-7.026,-6.176,-6.092,-7.172,-6.239,-8.244,-10.151,-6.036,-6.994,-13.271,88.588
2025-03-04 20:00:00,-14.682,100.0,-15.567,97.075,-12.82,79.738,-14.174,82.155,-8.025,-12.651,-6.082,-7.069,-6.175,-6.094,-7.167,-6.267,-8.3,-10.191,-6.066,-7.087,-13.413,86.582
2025-03-04 21:00:00,-14.866,100.0,-15.696,97.01,-13.099,80.958,-14.379,83.055,-8.085,-12.874,-6.082,-7.111,-6.174,-6.095,-7.158,-6.295,-8.354,-10.243,-6.1,-7.171,-13.621,87.747
2025-03-04 22:00:00,-14.769,100.0,-15.684,97.145,-13.168,81.36,-14.382,82.825,-8.147,-12.944,-6.082,-7.153,-6.173,-6.097,-7.147,-6.323,-8.407,-10.3,-6.134,-7.246,-13.524,88.025
2025-03-04 23:00:00,-15.053,100.0,-15.698,97.32,-13.232,80.665,-14.572,82.31,-8.208,-13.17,-6.082,-7.195,-6.173,-6.098,-7.136,-6.35,-8.46,-10.365,-6.169,-7.315,-13.599,86.717
2025-03-05 00:00:00,-15.116,100.0,-15.76,97.427,-13.403,80.97,-14.381,82.08,-8.271,-13.318,-6.082,-7.235,-6.172,-6.1,-7.126,-6.378,-8.515,-10.477,-6.206,-7.381,-13.796,87.058
2025-03-05 01:00:00,-15.433,100.0,-15.887,97.29,-13.33,79.607,-14.564,81.91,-8.336,-13.341,-6.082,-7.276,-6.172,-6.102,-7.112,-6.404,-8.573,-10.654,-6.24,-7.437,-13.867,85.687
2025-03-05 02:00:00,-15.092,100.0,-15.804,97.463,-13.011,78.01,-14.471,82.525,-8.402,-13.226,-6.082,-7.317,-6.171,-6.104,-7.096,-6.424,-8.642,-10.867,-6.274,-7.488,-13.789,86.397
2025-03-05 03:00:00,-15.126,100.0,-15.574,97.882,-12.966,78.58,-14.472,81.46,-8.469,-13.212,-6.082,-7.357,-6.17,-6.107,-7.08,-6.445,-8.72,-10.972,-6.305,-7.539,-13.416,84.515
2025-03-05 04:00:00,-14.671,100.0,-15.397,98.123,-12.936,81.223,-14.166,82.285,-8.537,-13.482,-6.083,-7.399,-6.17,-6.11,-7.066,-6.466,-8.8,-11.086,-6.338,-7.588,-13.194,86.743
2025-03-05 05:00:00,-14.753,100.0,-14.983,98.737,-12.664,79.052,-14.103,82.06,-8.601,-13.568,-6.084,-7.442,-6.169,-6.112,-7.05,-6.485,-8.879,-11.102,-6.369,-7.635,-13.175,85.463
2025-03-05 06:00:00,-14.225,100.0,-14.788,99.098,-12.002,78.052,-13.451,81.73,-8.663,-13.582,-6.084,-7.486,-6.168,-6.116,-7.036,-6.503,-8.948,-11.149,-6.399,-7.679,-12.53,84.885
2025-03-05 07:00:00,-13.559,100.0,-14.365,99.74,-11.721,80.983,-12.907,82.815,-8.725,-13.357,-6.086,-7.53,-6.168,-6.119,-7.022,-6.519,-9.008,-11.129,-6.429,-7.721,-12.149,87.815
2025-03-05 08:00:00,-13.21,100.0,-14.042,99.955,-11.161,80.728,-12.583,85.637,-8.782,-12.871,-6.086,-7.574,-6.168,-6.123,-7.007,-6.535,-9.057,-10.984,-6.456,-7.763,-12.008,91.175
2025-03-05 09:00:00,-12.622,100.0,-13.57,100.0,-10.472,80.288,-11.937,84.772,-8.839,-12.368,-6.088,-7.618,-6.168,-6.126,-6.993,-6.549,-9.085,-10.758,-6.484,-7.802,-11.535,91.685
2025-03-05 10:00:00,-12.253,100.0,-13.023,100.0,-10.432,82.817,-11.789,87.42,-8.893,-12.022,-6.088,-7.66,-6.166,-6.131,-6.979,-6.563,-9.091,-10.544,-6.51,-7.84,-11.149,93.155
2025-03-05 11:00:00,-12.218,100.0,-13.031,100.0,-10.141,79.623,-11.926,86.837,-8.94,-11.837,-6.089,-7.7,-6.166,-6.135,-6.966,-6.576,-9.079,-10.338,-6.534,-7.877,-10.959,88.652
2025-03-05 12:00:00,-12.825,100.0,-13.448,100.0,-10.402,76.647,-12.206,85.145,-8.981,-11.831,-6.091,-7.738,-6.166,-6.139,-6.952,-6.587,-9.062,-10.209,-6.558,-7.913,-11.437,86.072
2025-03-05 13:00:00,-13.066,100.0,-13.486,100.0,-11.124,77.722,-12.132,82.63,-9.013,-11.96,-6.093,-7.774,-6.166,-6.144,-6.94,-6.599,-9.04,-10.244,-6.582,-7.949,-11.731,84.797
2025-03-05 14:00:00,-12.56,100.0,-13.234,100.0,-10.538,79.63,-11.707,83.75,-9.039,-12.07,-6.094,-7.804,-6.166,-6.149,-6.927,-6.609,-9.031,-10.503,-6.603,-7.983,-11.262,87.078
2025-03-05 15:00:00,-12.506,100.0,-13.111,100.0,-10.271,78.052,-11.847,83.32,-9.062,-12.122,-6.096,-7.832,-6.166,-6.153,-6.914,-6.619,-9.052,-10.702,-6.625,-8.015,-11.234,86.357
2025-03-05 16:00:00,-11.869,100.0,-12.916,100.0,-9.972,76.765,-11.042,81.16,-9.08,-12.194,-6.098,-7.858,-6.166,-6.159,-6.903,-6.628,-9.093,-10.742,-6.646,-8.045,-10.388,84.228
2025-03-05 17:00:00,-11.645,100.0,-12.722,100.0,-9.93,79.357,-10.803,81.58,-9.099,-11.944,-6.1,-7.882,-6.166,-6.164,-6.891,-6.637,-9.129,-10.636,-6.666,-8.075,-10.352,85.21
2025-03-05 18:00:00,-11.64,100.0,-12.51,100.0,-9.704,79.777,-10.639,81.87,-9.118,-11.556,-6.102,-7.908,-6.166,-6.169,-6.88,-6.646,-9.149,-10.452,-6.685,-8.104,-10.324,87.765
2025-03-05 19:00:00,-11.394,100.0,-12.232,100.0,-9.146,78.043,-10.595,84.72,-9.137,-11.26,-6.105,-7.933,-6.167,-6.175,-6.869,-6.654,-9.147,-10.299,-6.706,-8.131,-9.991,89.268
2025-03-05 20:00:00,-11.25,100.0,-12.225,100.0,-9.687,88.065,-10.481,84.835,-9.154,-11.054,-6.106,-7.958,-6.167,-6.181,-6.858,-6.661,-9.13,-10.158,-6.724,-8.156,-10.164,92.542
2025-03-05 21:00:00,-11.413,100.0,-12.119,100.0,-9.677,88.635,-10.718,85.913,-9.167,-10.914,-6.11,-7.981,-6.168,-6.188,-6.847,-6.668,-9.106,-10.036,-6.741,-8.18,-10.071,93.107
2025-03-05 22:00:00,-11.402,100.0,-11.759,100.0,-9.462,86.153,-10.686,86.762,-9.174,-10.862,-6.112,-8.001,-6.168,-6.193,-6.838,-6.675,-9.076,-9.945,-6.758,-8.202,-10.119,93.298
2025-03-05 23:00:00,-11.232,100.0,-11.413,100.0,-9.518,84.59,-10.112,84.713,-9.178,-10.796,-6.115,-8.019,-6.169,-6.2,-6.827,-6.68,-9.044,-9.883,-6.775,-8.224,-10.038,91.5
2025-03-06 00:00:00,-11.632,100.0,-11.877,100.0,-9.03,83.237,-10.334,84.915,-9.177,-10.717,-6.118,-8.034,-6.171,-6.207,-6.817,-6.686,-9.016,-9.875,-6.79,-8.244,-9.598,88.577
2025-03-06 01:00:00,-11.7,100.0,-11.482,100.0,-8.467,81.508,-10.526,85.748,-9.173,-10.859,-6.121,-8.046,-6.17,-6.213,-6.807,-6.692,-8.994,-9.898,-6.806,-8.263,-9.614,88.812
2025-03-06 02:00:00,-11.164,100.0,-10.71,100.0,-8.191,80.543,-10.279,85.525,-9.169,-11.13,-6.124,-8.057,-6.17,-6.22,-6.798,-6.697,-8.98,-9.971,-6.821,-8.28,-10.024,88.983
2025-03-06 03:00:00,-9.762,100.0,-10.172,100.0,-8.046,80.447,-9.317,84.285,-9.162,-11.356,-6.128,-8.066,-6.171,-6.227,-6.789,-6.702,-8.978,-10.112,-6.836,-8.297,-8.363,86.127
2025-03-06 04:00:00,-9.7,100.0,-10.212,100.0,-7.687,79.495,-8.926,83.66,-9.158,-11.319,-6.131,-8.075,-6.172,-6.235,-6.78,-6.707,-8.991,-10.056,-6.85,-8.313,-8.331,86.49
2025-03-06 05:00:00,-9.791,100.0,-10.196,100.0,-8.316,82.737,-8.817,82.89,-9.157,-10.995,-6.134,-8.084,-6.173,-6.241,-6.771,-6.712,-9.001,-9.897,-6.864,-8.327,-8.189,84.947
2025-03-06 06:00:00,-9.719,100.0,-10.144,100.0,-8.746,85.522,-8.856,82.665,-9.16,-10.698,-6.138,-8.093,-6.173,-6.249,-6.762,-6.717,-8.993,-9.744,-6.877,-8.34,-8.493,86.572
2025-03-06 07:00:00,-9.696,100.0,-10.233,100.0,-9.152,87.823,-9.219,83.77,-9.164,-10.487,-6.142,-8.103,-6.175,-6.256,-6.755,-6.72,-8.968,-9.61,-6.891,-8.352,-8.875,88.497
2025-03-06 08:00:00,-9.938,100.0,-10.0,100.0,-8.579,84.217,-9.715,86.505,-9.168,-10.458,-6.146,-8.11,-6.176,-6.264,-6.747,-6.726,-8.935,-9.509,-6.904,-8.363,-8.829,87.41
2025-03-06 09:00:00,-9.902,100.0,-9.608,100.0,-8.622,84.05,-9.604,87.565,-9.166,-10.408,-6.149,-8.117,-6.177,-6.27,-6.739,-6.73,-8.898,-9.432,-6.916,-8.374,-9.0,88.5
2025-03-06 10:00:00,-9.662,100.0,-9.059,100.0,-8.866,84.847,-8.97,83.995,-9.162,-10.311,-6.153,-8.121,-6.179,-6.278,-6.731,-6.734,-8.86,-9.35,-6.927,-8.383,-8.833,87.775
2025-03-06 11:00:00,-9.902,100.0,-9.376,100.0,-9.32,85.427,-9.06,82.885,-9.155,-10.244,-6.157,-8.124,-6.18,-6.286,-6.724,-6.737,-8.824,-9.277,-6.939,-8.393,-9.198,87.385
2025-03-06 12:00:00,-8.897,100.0,-9.042,100.0,-8.632,87.807,-9.076,84.89,-9.149,-10.347,-6.162,-8.125,-6.181,-6.294,-6.717,-6.741,-8.795,-9.298,-6.95,-8.4,-8.428,88.457
2025-03-06 13:00:00,-8.914,100.0,-8.528,100.0,-8.401,93.208,-8.807,86.948,-9.143,-10.354,-6.166,-8.126,-6.182,-6.301,-6.71,-6.745,-8.776,-9.291,-6.96,-8.41,-8.252,91.982
2025-03-06 14:00:00,-8.824,100.0,-8.43,100.0,-8.383,94.688,-9.403,89.01,-9.137,-10.247,-6.17,-8.127,-6.184,-6.309,-6.703,-6.748,-8.762,-9.219,-6.972,-8.416,-8.422,93.978
