,TH5-Temperature,TH5-Humidity,TH6-Temperature,TH6-Humidity,TH3-Temperature,TH3-Humidity,TH2-Temperature,TH2-Humidity,TT9-Black Probe Temperature,TT9-White Probe Temperature,TT2-Black Probe Temperature,TT2-White Probe Temperature,TT14-Black Probe Temperature,TT14-White Probe Temperature,TT6-Black Probe Temperature,TT6-White Probe Temperature,TT4-Black Probe Temperature,TT4-White Probe Temperature,TT13-Black Probe Temperature,TT13-White Probe Temperature,TH8-Temperature,TH8-Humidity
2025-03-06 15:00:00,-9.497,100.0,-9.104,100.0,-8.592,95.237,-9.598,90.37,-9.131,-10.168,-6.174,-8.125,-6.186,-6.316,-6.696,-6.751,-8.744,-9.137,-6.981,-8.423,-8.797,94.723
2025-03-06 16:00:00,-9.418,100.0,-8.634,100.0,-8.72,94.535,-9.215,89.675,-9.126,-10.122,-6.178,-8.125,-6.187,-6.324,-6.691,-6.754,-8.718,-9.077,-6.991,-8.429,-8.586,93.273
2025-03-06 17:00:00,-9.35,100.0,-8.684,100.0,-8.965,95.077,-9.352,90.32,-9.12,-10.072,-6.183,-8.123,-6.188,-6.331,-6.684,-6.758,-8.688,-9.03,-7.0,-8.434,-8.686,92.92
2025-03-06 18:00:00,-9.139,100.0,-8.648,100.0,-8.698,95.825,-8.98,90.4,-9.112,-10.027,-6.187,-8.12,-6.191,-6.339,-6.678,-6.761,-8.658,-9.008,-7.009,-8.439,-8.762,95.205
2025-03-06 19:00:00,-9.043,100.0,-8.362,100.0,-8.621,96.143,-8.898,90.95,-9.103,-9.975,-6.191,-8.117,-6.192,-6.346,-6.673,-6.764,-8.631,-8.977,-7.019,-8.443,-8.62,95.147
2025-03-06 20:00:00,-8.692,100.0,-8.187,100.0,-8.476,95.85,-8.482,90.725,-9.094,-9.927,-6.196,-8.112,-6.193,-6.353,-6.667,-6.766,-8.606,-8.939,-7.027,-8.446,-8.38,95.052
2025-03-06 21:00:00,-8.865,100.0,-8.757,100.0,-8.404,95.638,-8.827,91.95,-9.083,-9.876,-6.2,-8.107,-6.194,-6.361,-6.662,-6.77,-8.581,-8.896,-7.036,-8.449,-8.479,95.668
2025-03-06 22:00:00,-8.732,100.0,-8.985,100.0,-8.577,96.948,-8.862,92.8,-9.072,-9.83,-6.205,-8.102,-6.196,-6.368,-6.656,-6.772,-8.558,-8.855,-7.043,-8.452,-8.553,95.702
2025-03-06 23:00:00,-9.074,100.0,-9.564,100.0,-8.605,97.58,-8.926,92.755,-9.061,-9.789,-6.209,-8.097,-6.198,-6.376,-6.651,-6.775,-8.534,-8.82,-7.051,-8.454,-8.243,95.907
2025-03-07 00:00:00,-9.189,100.0,-9.706,100.0,-8.426,97.555,-8.974,92.385,-9.048,-9.753,-6.213,-8.09,-6.199,-6.383,-6.646,-6.778,-8.51,-8.788,-7.058,-8.455,-8.253,96.008
2025-03-07 01:00:00,-9.346,100.0,-9.769,100.0,-8.688,97.517,-8.941,91.95,-9.036,-9.724,-6.219,-8.084,-6.201,-6.39,-6.641,-6.78,-8.488,-8.755,-7.066,-8.457,-8.763,95.705
2025-03-07 02:00:00,-9.46,100.0,-9.716,100.0,-8.776,95.458,-9.017,91.665,-9.024,-9.698,-6.223,-8.078,-6.203,-6.398,-6.636,-6.782,-8.465,-8.724,-7.073,-8.458,-8.756,95.732
2025-03-07 03:00:00,-9.379,100.0,-9.73,100.0,-8.484,94.4,-9.022,92.24,-9.01,-9.676,-6.227,-8.071,-6.205,-6.405,-6.633,-6.785,-8.444,-8.706,-7.079,-8.457,-8.595,95.913
2025-03-07 04:00:00,-9.255,100.0,-9.855,100.0,-8.491,95.323,-8.979,92.055,-8.998,-9.658,-6.231,-8.063,-6.207,-6.412,-6.627,-6.788,-8.424,-8.692,-7.085,-8.457,-8.491,96.078
2025-03-07 05:00:00,-9.415,100.0,-9.838,100.0,-8.792,95.983,-8.938,90.375,-8.985,-9.64,-6.236,-8.057,-6.208,-6.418,-6.623,-6.79,-8.406,-8.681,-7.092,-8.456,-8.635,95.94
2025-03-07 06:00:00,-9.285,100.0,-9.755,100.0,-8.45,94.952,-9.342,91.545,-8.972,-9.612,-6.241,-8.049,-6.21,-6.426,-6.619,-6.791,-8.388,-8.662,-7.098,-8.455,-8.357,95.92
2025-03-07 07:00:00,-9.119,100.0,-9.498,100.0,-8.375,94.105,-8.978,89.81,-8.959,-9.559,-6.245,-8.042,-6.211,-6.432,-6.615,-6.794,-8.369,-8.631,-7.104,-8.453,-8.534,95.757
2025-03-07 08:00:00,-9.354,100.0,-9.658,100.0,-8.099,91.16,-8.918,90.23,-8.947,-9.49,-6.249,-8.034,-6.214,-6.439,-6.611,-6.797,-8.349,-8.587,-7.108,-8.452,-8.416,95.18
2025-03-07 09:00:00,-9.257,100.0,-10.096,100.0,-7.88,91.35,-8.787,90.245,-8.933,-9.414,-6.254,-8.026,-6.215,-6.445,-6.607,-6.798,-8.327,-8.534,-7.114,-8.449,-8.189,91.972
2025-03-07 10:00:00,-9.267,100.0,-9.914,100.0,-7.982,92.927,-8.94,90.68,-8.92,-9.349,-6.258,-8.018,-6.217,-6.451,-6.604,-6.8,-8.306,-8.48,-7.119,-8.446,-8.324,93.62
2025-03-07 11:00:00,-9.386,100.0,-9.974,100.0,-8.003,92.042,-9.031,90.035,-8.908,-9.284,-6.262,-8.01,-6.219,-6.458,-6.6,-6.802,-8.284,-8.422,-7.124,-8.445,-8.396,92.698
2025-03-07 12:00:00,-9.782,100.0,-10.187,100.0,-8.608,93.415,-9.455,90.225,-8.896,-9.247,-6.267,-8.002,-6.221,-6.464,-6.597,-6.805,-8.264,-8.374,-7.129,-8.441,-8.65,91.735
2025-03-07 13:00:00,-10.494,100.0,-10.901,100.0,-9.318,97.607,-10.433,89.175,-8.885,-9.235,-6.27,-7.995,-6.223,-6.469,-6.593,-6.806,-8.244,-8.34,-7.133,-8.438,-9.521,92.902
2025-03-07 14:00:00,-12.229,100.0,-10.948,100.0,-10.468,91.765,-11.907,89.84,-8.873,-9.263,-6.275,-7.988,-6.225,-6.476,-6.59,-6.808,-8.224,-8.324,-7.137,-8.434,-10.58,90.248
2025-03-07 15:00:00,-11.538,100.0,-11.417,100.0,-10.657,92.537,-11.344,89.945,-8.862,-9.321,-6.279,-7.98,-6.227,-6.481,-6.586,-6.81,-8.206,-8.336,-7.141,-8.43,-9.832,89.79
2025-03-07 16:00:00,-11.937,100.0,-11.167,100.0,-10.915,96.302,-11.58,91.01,-8.849,-9.397,-6.283,-7.971,-6.228,-6.487,-6.583,-6.811,-8.189,-8.367,-7.144,-8.426,-10.159,90.33
2025-03-07 17:00:00,-12.059,100.0,-11.05,100.0,-11.305,95.218,-12.035,91.595,-8.837,-9.458,-6.287,-7.963,-6.23,-6.493,-6.581,-6.814,-8.175,-8.396,-7.148,-8.423,-10.474,89.29
2025-03-07 18:00:00,-12.187,100.0,-11.324,100.0,-11.073,92.482,-12.148,91.585,-8.826,-9.518,-6.291,-7.953,-6.231,-6.498,-6.578,-6.815,-8.165,-8.425,-7.152,-8.418,-10.419,89.745
2025-03-07 19:00:00,-12.918,100.0,-12.632,100.0,-13.083,91.35,-13.23,91.02,-8.816,-9.581,-6.295,-7.946,-6.234,-6.503,-6.574,-6.816,-8.159,-8.459,-7.155,-8.414,-11.901,87.977
2025-03-07 20:00:00,-13.352,100.0,-12.598,100.0,-13.443,91.295,-12.595,90.925,-8.806,-9.648,-6.299,-7.938,-6.235,-6.509,-6.572,-6.817,-8.158,-8.498,-7.158,-8.409,-13.114,92.693
2025-03-07 21:00:00,-15.109,100.0,-12.958,100.0,-13.837,90.875,-13.81,89.875,-8.799,-9.713,-6.303,-7.93,-6.237,-6.514,-6.569,-6.819,-8.159,-8.556,-7.161,-8.404,-13.141,89.535
2025-03-07 22:00:00,-15.192,100.0,-13.198,100.0,-13.384,91.547,-14.444,89.14,-8.792,-9.751,-6.306,-7.925,-6.239,-6.518,-6.566,-6.821,-8.166,-8.626,-7.165,-8.399,-13.543,88.767
2025-03-07 23:00:00,-14.649,100.0,-13.146,100.0,-13.659,90.213,-14.416,89.45,-8.789,-9.782,-6.31,-7.92,-6.241,-6.523,-6.564,-6.822,-8.177,-8.707,-7.166,-8.395,-12.856,87.183
2025-03-08 00:00:00,-15.331,100.0,-13.607,100.0,-13.206,85.763,-14.753,88.865,-8.786,-9.827,-6.313,-7.916,-6.242,-6.527,-6.561,-6.823,-8.193,-8.79,-7.17,-8.391,-13.614,86.818
2025-03-08 01:00:00,-14.838,100.0,-12.315,99.9,-12.529,84.392,-15.105,88.82,-8.784,-9.893,-6.317,-7.915,-6.244,-6.532,-6.558,-6.825,-8.214,-8.866,-7.171,-8.385,-12.99,85.032
2025-03-08 02:00:00,-14.895,100.0,-13.551,100.0,-12.145,82.7,-14.521,89.43,-8.783,-9.95,-6.32,-7.915,-6.246,-6.537,-6.556,-6.826,-8.238,-8.941,-7.173,-8.381,-13.033,86.14
2025-03-08 03:00:00,-13.719,100.0,-13.04,100.0,-11.258,83.85,-13.859,89.64,-8.786,-10.011,-6.324,-7.915,-6.248,-6.541,-6.554,-6.826,-8.265,-9.009,-7.175,-8.377,-11.846,86.232
2025-03-08 04:00:00,-13.024,100.0,-12.374,100.0,-11.666,90.022,-12.867,90.245,-8.788,-10.083,-6.327,-7.917,-6.249,-6.544,-6.551,-6.828,-8.295,-9.065,-7.177,-8.372,-11.353,89.312
2025-03-08 05:00:00,-12.132,100.0,-12.383,100.0,-11.516,89.992,-11.988,90.79,-8.791,-10.142,-6.331,-7.923,-6.25,-6.549,-6.549,-6.828,-8.325,-9.099,-7.178,-8.369,-10.676,90.363
2025-03-08 06:00:00,-12.031,100.0,-12.38,100.0,-11.433,90.9,-11.902,90.89,-8.797,-10.154,-6.333,-7.929,-6.251,-6.553,-6.547,-6.83,-8.353,-9.103,-7.18,-8.365,-10.81,90.645
2025-03-08 07:00:00,-11.97,100.0,-12.456,100.0,-11.496,93.068,-11.838,90.905,-8.801,-10.115,-6.336,-7.936,-6.253,-6.557,-6.545,-6.83,-8.375,-9.074,-7.181,-8.361,-10.944,92.362
2025-03-08 08:00:00,-11.605,100.0,-12.546,100.0,-10.467,88.067,-11.473,91.035,-8.807,-10.035,-6.34,-7.944,-6.255,-6.561,-6.543,-6.832,-8.39,-9.023,-7.182,-8.359,-10.855,91.43
2025-03-08 09:00:00,-11.482,100.0,-12.71,100.0,-10.389,88.167,-11.044,91.255,-8.813,-9.943,-6.342,-7.952,-6.256,-6.564,-6.54,-6.832,-8.397,-8.96,-7.184,-8.357,-10.948,91.653
2025-03-08 10:00:00,-11.479,100.0,-12.908,100.0,-10.28,86.673,-11.527,90.835,-8.82,-9.86,-6.345,-7.96,-6.258,-6.567,-6.538,-6.834,-8.4,-8.899,-7.184,-8.355,-10.946,91.222
2025-03-08 11:00:00,-11.944,100.0,-13.276,100.0,-10.631,85.808,-11.764,90.625,-8.826,-9.787,-6.348,-7.968,-6.26,-6.57,-6.537,-6.834,-8.398,-8.833,-7.186,-8.353,-11.402,90.233
2025-03-08 12:00:00,-13.577,100.0,-13.515,100.0,-11.967,82.888,-13.527,89.445,-8.831,-9.764,-6.35,-7.975,-6.261,-6.574,-6.535,-6.834,-8.396,-8.788,-7.187,-8.352,-13.26,87.152
2025-03-08 13:00:00,-14.591,100.0,-13.853,100.0,-13.447,82.165,-13.94,88.965,-8.835,-9.749,-6.353,-7.983,-6.263,-6.577,-6.532,-6.834,-8.393,-8.776,-7.187,-8.351,-13.95,86.175
2025-03-08 14:00:00,-14.063,100.0,-14.353,100.0,-13.535,83.707,-13.688,89.265,-8.839,-9.804,-6.356,-7.989,-6.264,-6.581,-6.531,-6.835,-8.389,-8.8,-7.188,-8.35,-13.891,87.148
2025-03-08 15:00:00,-13.669,100.0,-14.429,100.0,-13.932,84.755,-13.337,89.755,-8.841,-9.901,-6.358,-7.994,-6.265,-6.584,-6.529,-6.835,-8.387,-8.872,-7.189,-8.35,-13.52,88.08
2025-03-08 16:00:00,-13.59,100.0,-14.317,100.0,-12.669,86.138,-13.101,90.05,-8.842,-9.971,-6.361,-7.998,-6.267,-6.587,-6.527,-6.837,-8.39,-8.958,-7.19,-8.349,-12.682,90.18
2025-03-08 17:00:00,-13.559,100.0,-14.327,100.0,-12.142,85.098,-13.105,90.075,-8.843,-9.997,-6.364,-8.001,-6.267,-6.589,-6.525,-6.837,-8.399,-9.027,-7.19,-8.349,-12.482,89.952
2025-03-08 18:00:00,-13.672,100.0,-14.45,100.0,-12.084,83.493,-13.228,89.97,-8.844,-9.998,-6.366,-8.004,-6.268,-6.592,-6.524,-6.837,-8.413,-9.069,-7.191,-8.349,-12.517,89.292
2025-03-08 19:00:00,-13.771,100.0,-14.521,100.0,-12.203,81.725,-13.338,89.94,-8.846,-9.991,-6.368,-8.008,-6.269,-6.596,-6.522,-6.839,-8.429,-9.093,-7.192,-8.348,-12.566,87.598
2025-03-08 20:00:00,-14.102,100.0,-14.782,100.0,-12.398,79.617,-13.633,89.655,-8.847,-9.979,-6.371,-8.013,-6.271,-6.598,-6.521,-6.839,-8.445,-9.111,-7.192,-8.349,-12.792,84.767
2025-03-08 21:00:00,-14.241,100.0,-14.941,100.0,-12.667,78.755,-13.791,89.49,-8.849,-9.968,-6.373,-8.019,-6.272,-6.601,-6.52,-6.839,-8.46,-9.128,-7.194,-8.349,-13.034,84.03
2025-03-08 22:00:00,-15.262,100.0,-15.194,100.0,-13.966,81.793,-15.296,88.49,-8.851,-9.964,-6.374,-8.025,-6.272,-6.604,-6.518,-6.839,-8.475,-9.152,-7.194,-8.348,-13.572,84.898
2025-03-08 23:00:00,-16.776,100.0,-15.441,100.0,-15.034,83.517,-16.219,87.955,-8.853,-9.977,-6.378,-8.032,-6.274,-6.607,-6.516,-6.839,-8.49,-9.198,-7.194,-8.347,-14.495,83.802
2025-03-09 00:00:00,-15.399,100.0,-15.286,100.0,-15.378,85.11,-14.881,88.63,-8.856,-10.031,-6.379,-8.039,-6.275,-6.609,-6.514,-6.839,-8.508,-9.268,-7.195,-8.347,-13.709,84.622
2025-03-09 01:00:00,-14.611,100.0,-15.126,100.0,-14.615,84.407,-14.198,89.17,-8.857,-10.108,-6.381,-8.047,-6.276,-6.612,-6.513,-6.839,-8.531,-9.351,-7.196,-8.347,-13.255,85.587
2025-03-09 02:00:00,-14.715,100.0,-15.264,100.0,-13.88,84.628,-14.259,89.18,-8.86,-10.162,-6.383,-8.055,-6.277,-6.615,-6.512,-6.839,-8.557,-9.416,-7.196,-8.347,-13.382,85.98
2025-03-09 03:00:00,-14.639,100.0,-15.054,100.0,-13.522,84.813,-14.258,89.17,-8.862,-10.188,-6.385,-8.065,-6.278,-6.617,-6.51,-6.839,-8.588,-9.449,-7.196,-8.347,-13.69,87.972
2025-03-09 04:00:00,-14.468,100.0,-14.997,100.0,-13.262,82.935,-14.1,89.265,-8.866,-10.199,-6.388,-8.075,-6.279,-6.62,-6.509,-6.84,-8.617,-9.464,-7.197,-8.347,-13.068,84.54
2025-03-09 05:00:00,-14.776,100.0,-15.036,100.0,-13.179,80.993,-14.475,89.08,-8.871,-10.202,-6.39,-8.086,-6.28,-6.624,-6.507,-6.84,-8.642,-9.473,-7.198,-8.347,-13.411,84.822
2025-03-09 06:00:00,-14.166,100.0,-14.806,100.0,-12.797,82.79,-14.076,89.27,-8.876,-10.19,-6.391,-8.098,-6.281,-6.626,-6.506,-6.841,-8.663,-9.474,-7.198,-8.347,-12.891,85.04
2025-03-09 07:00:00,-13.817,100.0,-14.245,100.0,-12.417,82.428,-13.568,89.485,-8.881,-10.153,-6.394,-8.109,-6.282,-6.629,-6.505,-6.841,-8.677,-9.461,-7.198,-8.349,-12.559,85.417
2025-03-09 08:00:00,-13.216,100.0,-13.531,100.0,-12.435,88.717,-13.101,89.695,-8.885,-10.093,-6.396,-8.12,-6.284,-6.631,-6.503,-6.841,-8.688,-9.426,-7.2,-8.349,-12.125,86.007
2025-03-09 09:00:00,-12.491,100.0,-13.132,100.0,-11.58,86.248,-12.476,90.05,-8.889,-10.017,-6.398,-8.132,-6.284,-6.634,-6.502,-6.841,-8.695,-9.374,-7.2,-8.349,-11.663,85.395
2025-03-09 10:00:00,-11.712,100.0,-12.595,100.0,-11.358,85.468,-12.107,90.035,-8.894,-9.942,-6.399,-8.142,-6.285,-6.636,-6.5,-6.841,-8.699,-9.313,-7.2,-8.349,-11.65,85.952
2025-03-09 11:00:00,-12.347,100.0,-11.967,100.0,-11.023,83.608,-12.131,89.685,-8.898,-9.872,-6.401,-8.152,-6.286,-6.639,-6.499,-6.841,-8.698,-9.252,-7.2,-8.35,-10.87,84.375
2025-03-09 12:00:00,-11.857,100.0,-11.926,100.0,-10.743,83.403,-11.657,89.28,-8.902,-9.836,-6.404,-8.162,-6.286,-6.641,-6.498,-6.841,-8.695,-9.2,-7.201,-8.351,-10.715,84.648
2025-03-09 13:00:00,-11.653,100.0,-11.948,100.0,-9.868,79.53,-11.013,85.827,-8.903,-9.77,-6.405,-8.171,-6.287,-6.644,-6.497,-6.841,-8.691,-9.156,-7.202,-8.352,-10.491,85.7
2025-03-09 14:00:00,-12.065,100.0,-12.319,100.0,-9.846,79.805,-11.039,83.563,-8.907,-9.793,-6.407,-8.179,-6.288,-6.647,-6.495,-6.841,-8.685,-9.129,-7.202,-8.353,-10.824,87.477
2025-03-09 15:00:00,-11.977,100.0,-12.336,100.0,-9.548,78.37,-11.06,83.2,-8.908,-9.809,-6.408,-8.185,-6.288,-6.65,-6.493,-6.841,-8.678,-9.116,-7.202,-8.354,-10.409,85.332
2025-03-09 16:00:00,-11.003,100.0,-11.743,100.0,-9.401,83.69,-10.377,85.227,-8.908,-9.82,-6.41,-8.192,-6.289,-6.653,-6.492,-6.84,-8.669,-9.114,-7.202,-8.355,-9.657,89.735
2025-03-09 17:00:00,-10.642,100.0,-11.415,100.0,-8.997,85.383,-9.936,85.61,-8.907,-9.82,-6.413,-8.196,-6.29,-6.656,-6.491,-6.84,-8.659,-9.117,-7.204,-8.355,-9.389,90.205
2025-03-09 18:00:00,-10.853,100.0,-11.389,100.0,-8.989,84.857,-9.949,84.418,-8.904,-9.808,-6.415,-8.198,-6.291,-6.658,-6.49,-6.841,-8.649,-9.112,-7.204,-8.356,-9.486,88.167
2025-03-09 19:00:00,-11.178,100.0,-11.618,100.0,-9.378,82.55,-10.206,80.88,-8.902,-9.792,-6.416,-8.201,-6.291,-6.66,-6.489,-6.841,-8.642,-9.1,-7.204,-8.357,-9.659,84.585
2025-03-09 20:00:00,-11.984,100.0,-12.363,100.0,-9.767,78.5,-10.874,78.215,-8.899,-9.786,-6.418,-8.204,-6.293,-6.663,-6.488,-6.84,-8.634,-9.095,-7.204,-8.357,-10.1,81.813
2025-03-09 21:00:00,-12.776,100.0,-12.88,100.0,-11.127,81.338,-11.755,82.635,-8.895,-9.806,-6.42,-8.205,-6.293,-6.666,-6.486,-6.84,-8.628,-9.113,-7.205,-8.357,-12.08,87.427
2025-03-09 22:00:00,-12.673,100.0,-12.892,100.0,-11.825,81.762,-12.219,83.65,-8.892,-9.85,-6.422,-8.206,-6.294,-6.669,-6.486,-6.841,-8.624,-9.158,-7.205,-8.357,-11.788,86.46
2025-03-09 23:00:00,-12.922,100.0,-13.344,100.0,-12.381,85.25,-12.658,85.388,-8.888,-9.917,-6.423,-8.207,-6.295,-6.671,-6.485,-6.839,-8.626,-9.232,-7.205,-8.357,-12.219,88.59
2025-03-10 00:00:00,-14.738,100.0,-13.247,100.0,-13.514,81.55,-12.302,77.293,-8.886,-10.0,-6.426,-8.208,-6.297,-6.675,-6.483,-6.84,-8.634,-9.305,-7.205,-8.357,-13.099,83.757
2025-03-10 01:00:00,-15.19,100.0,-13.866,100.0,-14.197,80.427,-13.501,78.263,-8.883,-10.085,-6.428,-8.21,-6.297,-6.678,-6.482,-6.84,-8.649,-9.374,-7.207,-8.356,-14.101,83.288
2025-03-10 02:00:00,-15.136,100.0,-14.796,100.0,-13.572,81.613,-14.706,82.775,-8.883,-10.172,-6.43,-8.213,-6.298,-6.681,-6.482,-6.841,-8.669,-9.455,-7.207,-8.356,-14.308,85.032
2025-03-10 03:00:00,-16.081,100.0,-14.411,100.0,-14.043,80.868,-13.981,80.252,-8.883,-10.266,-6.432,-8.216,-6.299,-6.683,-6.481,-6.841,-8.693,-9.545,-7.207,-8.355,-14.495,83.225
2025-03-10 04:00:00,-15.86,100.0,-15.014,100.0,-14.669,81.645,-14.656,80.563,-8.887,-10.36,-6.433,-8.221,-6.301,-6.686,-6.48,-6.841,-8.723,-9.635,-7.207,-8.355,-14.78,83.562
2025-03-10 05:00:00,-16.281,100.0,-15.07,99.722,-15.655,80.65,-15.039,79.593,-8.891,-10.45,-6.435,-8.227,-6.301,-6.689,-6.479,-6.841,-8.756,-9.722,-7.209,-8.353,-14.989,80.545
2025-03-10 06:00:00,-16.527,100.0,-14.941,99.555,-14.696,75.717,-15.146,77.588,-8.898,-10.525,-6.438,-8.234,-6.303,-6.692,-6.479,-6.841,-8.791,-9.801,-7.209,-8.353,-14.911,77.985
2025-03-10 07:00:00,-16.79,100.0,-13.898,97.838,-15.393,75.295,-14.71,75.365,-8.905,-10.573,-6.439,-8.243,-6.303,-6.695,-6.477,-6.841,-8.826,-9.866,-7.209,-8.353,-14.974,76.823
2025-03-10 08:00:00,-16.618,100.0,-14.226,95.51,-14.193,69.592,-15.332,73.32,-8.915,-10.612,-6.442,-8.254,-6.305,-6.697,-6.476,-6.841,-8.862,-9.924,-7.21,-8.353,-15.406,76.418
2025-03-10 09:00:00,-16.682,100.0,-14.027,87.55,-15.372,72.585,-14.715,71.832,-8.926,-10.655,-6.444,-8.265,-6.305,-6.701,-6.475,-6.841,-8.9,-9.984,-7.211,-8.353,-15.66,76.355
2025-03-10 10:00:00,-16.918,100.0,-12.828,72.84,-16.733,74.223,-15.155,68.403,,,-6.446,-8.278,-6.306,-6.703,,,-8.939,-10.046,,,-16.008,73.975
2025-03-10 11:00:00,-17.184,100.0,-13.625,70.057,-17.646,76.377,-15.833,73.507,,,,,,,,,,,,,-16.806,74.403
2025-03-10 12:00:00,-17.302,99.968,-14.077,69.712,-16.978,75.807,-17.106,78.937,,,,,,,,,,,,,-17.322,84.255
2025-03-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 21:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-10 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 10:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2025-03-11 15:00:00,,,,,,,,,,,,,,,,,,,,,,
